CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
3.3495,35,17.55,0,0.458,5.357,8.2,6.9067,2,532,18.7,277.91,10.3,14.2
2.0805,50,22.8,0,0.844,6.617,59.8,3.7883,7,252,13.5,339.1,16.03,22.4
2.2719,0,24.67,0,0.784,6.787,89.1,3.4041,4,687,18.0,34.97,13.13,24.6
2.1821,65,7.54,0,0.856,5.95,54.2,5.4955,24,382,14.0,43.32,13.39,19.2
8.2875,95,23.63,0,0.468,6.659,88.1,10.5889,24,702,15.0,254.38,7.86,16.4
0.328,15,5.77,0,0.485,6.014,81.6,1.8059,3,592,16.9,378.61,12.38,23.2
5.4987,85,11.74,0,0.388,6.361,10.3,3.5338,3,332,13.6,185.06,2.44,17.9
6.4868,15,15.69,0,0.735,6.402,22.5,10.9547,24,547,21.9,381.26,18.87,8.9
10.3052,30,19.93,0,0.696,6.033,66.8,2.4691,8,252,14.2,372.35,29.58,7.4
2.1693,60,1.28,0,0.467,6.324,46.0,8.0559,1,442,19.9,358.4,32.98,16.7
2.4958,90,8.39,0,0.768,6.017,31.1,3.4786,6,267,20.4,361.15,31.46,12.1
11.7064,20,17.06,1,0.527,6.014,43.5,7.7945,7,492,21.9,356.58,16.82,10.4
2.208,55,10.21,0,0.446,7.034,46.1,5.3441,8,672,16.6,325.47,28.2,18.1
2.521,65,21.6,0,0.587,6.403,91.3,2.2484,2,292,20.8,275.93,12.16,19.9
1.4539,90,18.24,0,0.425,6.523,12.9,7.5372,1,447,21.6,10.0,3.74,22.9
0.1157,25,6.85,1,0.509,5.26,30.1,8.6435,4,342,14.2,52.77,26.23,9.0
2.043,50,4.44,0,0.562,6.576,55.1,8.613,1,562,17.1,53.55,25.24,13.4
3.8321,10,17.62,0,0.797,6.651,70.7,8.1374,2,457,13.2,9.66,30.78,13.1
4.2156,90,12.75,0,0.768,6.001,64.1,6.6325,3,582,18.4,46.6,24.06,11.0
0.0235,45,5.07,0,0.597,7.74,94.3,6.8442,4,292,18.1,365.07,7.42,27.7
5.813,25,9.36,0,0.735,4.678,80.2,8.122,6,372,14.5,263.57,32.65,5.0
2.4411,0,8.73,0,0.659,6.829,57.0,8.7229,8,432,20.1,124.08,24.46,15.9
2.6479,0,3.41,0,0.547,6.779,23.7,8.3336,24,697,13.0,314.95,31.0,14.0
11.7484,65,15.38,1,0.736,6.659,46.7,7.5864,4,512,20.2,194.0,29.78,9.8
1.205,15,21.29,0,0.715,6.403,70.2,2.8442,1,407,12.9,56.68,12.52,26.4
5.1625,60,16.16,0,0.683,6.665,84.3,3.4468,5,222,18.8,351.1,4.43,17.1
3.0785,35,23.0,0,0.683,6.888,96.1,3.9925,5,507,13.3,134.63,8.13,24.7
4.3439,85,3.94,0,0.715,5.772,61.7,11.2463,24,707,15.0,277.47,5.1,15.1
1.9475,0,12.34,0,0.568,6.489,54.1,9.4833,6,382,19.4,115.56,10.55,19.4
1.1787,65,17.08,0,0.806,6.152,4.6,7.2115,5,707,15.2,198.64,18.38,11.3
2.8438,35,18.9,0,0.46,5.514,9.9,3.9026,5,207,17.4,324.03,34.59,13.0
1.6917,40,19.44,0,0.813,6.782,18.1,2.3498,8,407,21.2,62.49,33.33,14.3
0.9079,55,20.35,0,0.548,5.885,8.2,11.0164,1,412,13.1,387.88,27.77,14.0
6.5801,80,18.23,0,0.441,5.231,41.8,10.9493,5,362,20.2,28.17,2.6,9.3
2.3254,70,3.03,0,0.674,5.903,35.6,2.3477,1,267,13.2,212.1,14.1,13.2
6.7658,0,19.43,0,0.564,5.721,64.8,9.8994,7,387,13.8,363.6,26.46,9.8
2.3131,0,20.23,0,0.78,7.0,54.9,6.0431,7,332,13.7,375.36,6.41,22.1
2.9294,70,27.56,0,0.591,6.387,60.8,4.6936,8,442,21.9,92.37,30.76,13.8
19.2816,40,19.37,0,0.708,7.248,48.7,9.2601,7,577,14.3,57.42,34.87,13.3
10.8946,60,19.2,1,0.531,5.813,29.9,7.8876,24,282,21.0,287.6,14.56,12.2
1.1413,35,14.5,0,0.483,6.892,95.4,9.7103,8,362,21.9,16.97,27.31,15.9
7.3078,85,24.14,0,0.57,8.268,11.3,1.9476,8,512,16.2,192.76,7.1,24.9
1.7818,30,27.65,0,0.677,6.529,94.1,4.6345,3,407,18.5,316.14,26.77,12.4
0.2661,45,21.71,0,0.702,6.883,33.1,4.6425,4,202,19.9,222.51,2.51,23.1
3.087,90,17.17,0,0.663,6.765,52.7,4.7573,4,432,16.3,74.88,7.19,20.0
13.5883,0,2.61,0,0.864,5.285,13.5,6.6573,1,622,14.1,193.47,27.46,5.0
13.1825,15,20.29,0,0.719,6.69,9.8,4.2432,6,457,16.7,365.68,27.53,11.0
0.4867,0,19.79,0,0.836,6.495,44.6,6.0182,2,477,19.9,245.09,24.97,16.5
5.3102,80,21.62,0,0.438,6.098,74.9,5.1756,24,392,19.9,286.45,19.03,14.2
5.8453,25,3.86,0,0.41,5.661,29.1,9.2183,1,192,14.8,133.68,26.19,9.9
1.6562,45,18.29,0,0.532,6.766,57.5,7.7685,1,412,14.2,75.07,29.77,23.1
3.8689,50,8.53,0,0.447,5.599,30.0,8.3199,6,192,21.3,101.7,36.76,5.0
2.4111,0,21.2,0,0.638,7.774,40.6,3.4464,1,432,13.0,211.77,33.93,18.5
0.9311,0,7.02,0,0.634,6.36,90.9,4.7105,3,187,19.5,111.45,30.52,7.9
5.1566,80,19.12,0,0.662,5.424,86.0,1.3628,2,247,13.0,215.25,26.91,6.3
1.0974,15,8.51,0,0.745,5.92,53.0,2.3221,24,532,20.5,281.02,22.54,10.4
1.4983,55,0.71,0,0.856,6.085,26.0,4.0456,5,292,21.1,291.57,6.1,16.1
0.7587,35,17.74,0,0.81,7.969,21.7,1.8501,6,267,15.4,65.63,7.73,24.2
4.5733,15,3.55,0,0.438,5.661,95.5,7.759,2,477,13.3,297.93,31.46,5.0
2.2098,15,18.45,0,0.546,6.199,22.6,12.1094,8,612,17.1,267.09,30.84,12.4
2.1091,70,25.71,0,0.505,5.904,81.4,2.239,6,532,15.4,5.08,24.0,14.9
3.3399,30,26.9,0,0.467,6.629,38.7,10.1635,8,197,16.5,23.67,17.63,15.5
0.616,75,6.9,0,0.647,5.915,98.6,2.437,8,532,18.9,256.61,2.67,13.4
8.2235,65,22.54,0,0.651,5.483,38.6,8.4991,1,587,14.6,152.49,13.59,10.6
2.2525,85,10.1,0,0.491,6.143,37.0,8.2047,7,677,16.0,58.26,16.97,17.4
1.6435,45,25.02,0,0.729,6.07,64.8,11.0599,2,427,20.0,17.93,19.34,16.6
0.4877,60,21.94,0,0.739,5.865,96.3,2.3834,8,432,18.7,63.53,35.41,6.2
0.6619,10,2.48,0,0.39,5.903,97.7,4.5999,2,687,15.7,380.05,5.67,17.5
9.1089,95,11.57,0,0.574,7.109,71.6,2.1286,4,357,18.8,288.86,20.53,12.8
2.1958,0,9.66,1,0.816,6.056,76.2,5.6112,2,297,19.8,209.6,15.06,13.0
4.6109,95,21.88,0,0.635,5.486,57.6,11.1575,7,542,18.2,373.72,37.61,5.0
0.3022,0,11.65,0,0.55,5.957,76.3,9.7268,5,217,14.9,245.85,32.96,9.6
3.7128,0,19.14,0,0.504,6.318,86.4,9.0819,24,432,12.6,288.1,17.63,15.2
9.1616,0,16.89,0,0.499,5.345,50.1,6.9933,5,232,20.1,112.41,37.96,5.0
1.2838,0,27.08,0,0.429,7.418,63.1,10.8483,8,632,20.3,233.9,20.36,19.5
3.1156,0,26.04,0,0.78,6.887,55.1,6.0739,2,457,19.2,57.22,7.79,20.8
10.1414,70,12.13,0,0.422,7.281,57.5,2.7765,3,552,13.3,160.73,21.87,13.8
4.574,30,20.2,0,0.523,6.554,89.3,10.3434,6,277,18.1,13.5,9.93,13.7
0.2317,0,23.09,0,0.402,4.814,37.4,4.206,7,297,20.3,86.23,24.79,9.9
1.7136,50,24.98,0,0.763,7.355,23.1,1.72,8,657,16.3,30.01,35.7,13.9
0.3228,0,2.32,0,0.399,5.676,47.2,2.5164,3,502,14.5,154.11,30.22,5.8
7.112,0,8.7,0,0.531,5.732,23.1,7.8296,7,347,18.1,334.65,11.63,14.7
3.4991,0,9.2,0,0.661,6.389,51.3,7.8079,8,512,20.4,150.2,12.49,16.7
11.2762,40,12.31,0,0.581,7.245,90.6,3.992,6,642,13.1,330.13,4.24,21.9
0.0718,0,5.08,0,0.518,7.017,62.9,9.129,4,662,18.2,260.67,12.09,24.1
1.9802,55,14.0,0,0.515,6.914,86.0,9.64,6,667,18.6,202.39,5.09,20.2
0.3968,0,18.55,0,0.771,6.062,19.0,11.2555,24,227,18.3,94.27,19.83,17.6
1.5535,80,14.03,0,0.857,6.051,90.4,7.5643,3,327,18.7,366.03,27.4,6.2
0.6358,75,18.62,0,0.551,6.522,61.3,9.7037,2,577,18.5,21.81,28.95,13.8
1.4352,75,2.27,0,0.399,6.189,6.0,9.4141,5,272,13.8,273.53,3.89,19.5
6.1585,0,24.36,0,0.398,6.903,64.4,3.9659,7,592,14.8,246.69,14.05,16.7
0.6307,70,26.08,0,0.752,6.861,95.3,4.5425,3,537,18.4,175.23,12.17,24.8
2.3105,0,17.32,1,0.651,6.694,10.6,6.3933,5,572,12.8,95.63,5.51,22.6
9.1646,35,24.5,0,0.764,4.512,59.5,1.3394,4,327,18.6,171.13,14.87,5.0
24.15,10,4.05,1,0.722,6.37,91.8,4.4014,7,597,18.9,346.44,12.58,5.0
1.0387,25,22.21,0,0.825,6.204,3.8,6.3427,2,487,14.8,332.16,24.72,20.1
9.8717,90,3.71,0,0.814,6.398,64.2,2.3188,7,207,18.2,373.65,33.74,6.1
1.0907,65,11.59,0,0.766,5.752,49.0,2.519,2,707,17.6,122.38,18.21,11.1
1.9211,85,9.29,0,0.613,5.353,36.6,6.2256,3,527,15.1,153.84,28.79,11.8
7.5712,0,16.43,0,0.531,6.604,63.8,9.1706,5,462,17.0,7.75,7.02,13.2
5.5534,0,8.69,0,0.628,6.031,8.0,10.3012,7,442,21.2,374.28,34.16,12.4
7.014,0,17.85,0,0.626,6.682,76.0,7.1395,6,257,16.6,130.95,7.26,16.5
5.7986,0,10.48,0,0.679,5.81,3.3,6.3522,7,632,18.5,160.6,8.69,16.1
0.9647,0,23.94,1,0.471,7.271,32.7,5.3571,6,622,12.9,360.34,5.59,24.3
2.9457,45,17.75,0,0.701,6.981,51.8,3.2524,1,597,13.3,209.16,12.95,15.7
1.7515,0,6.33,1,0.604,6.488,39.5,2.7422,5,282,13.4,224.85,21.75,16.8
2.2163,0,9.63,0,0.684,6.131,32.8,9.8409,1,547,19.9,70.21,37.53,12.1
0.6019,45,23.58,0,0.497,6.877,83.6,6.2451,7,642,15.9,198.08,30.48,9.4
1.366,25,11.0,0,0.593,6.555,93.7,9.8235,4,262,14.7,364.46,15.52,15.2
7.018,50,15.08,0,0.483,6.447,87.7,8.8749,5,557,19.6,221.9,22.6,17.2
8.2025,35,18.16,0,0.809,7.01,53.6,3.2629,1,672,14.2,101.49,24.32,15.4
3.3912,0,9.95,0,0.619,7.279,88.8,6.7434,8,307,14.9,12.69,31.55,17.8
2.4829,70,8.48,0,0.49,5.403,92.3,6.0142,4,702,16.7,133.69,28.42,11.6
4.4918,30,13.42,0,0.4,5.545,42.6,5.7926,3,467,15.7,227.4,22.36,12.0
3.3792,75,6.32,0,0.711,5.734,30.4,7.0983,1,287,18.1,17.22,25.98,10.5
14.8142,0,8.21,0,0.485,5.228,12.4,11.9329,4,207,15.8,242.15,28.76,5.0
0.759,0,2.15,0,0.865,6.236,49.4,10.0719,3,557,16.3,207.9,6.56,18.1
2.146,40,8.75,0,0.642,6.7,94.8,11.0708,8,227,20.7,311.01,8.99,20.8
9.0143,90,9.21,0,0.522,6.265,57.4,1.456,24,237,20.9,11.78,26.68,12.7
8.8633,20,26.7,0,0.702,5.906,67.7,2.6737,5,687,20.4,309.99,32.55,5.0
2.462,0,16.55,0,0.515,7.069,13.9,2.0624,24,707,20.7,206.89,16.56,24.9
0.5213,25,21.94,0,0.782,6.378,16.8,4.0255,1,507,18.0,147.26,37.24,12.0
6.0738,80,1.7,0,0.531,6.52,48.0,5.9908,7,497,18.7,383.17,9.56,14.7
3.1675,70,3.37,0,0.864,7.088,95.3,8.1926,7,312,17.8,63.82,16.83,18.6
5.3407,75,22.68,0,0.677,6.194,37.9,6.6391,6,552,20.0,215.0,15.45,10.5
2.2351,45,17.47,0,0.794,7.722,88.1,11.065,4,702,17.8,127.61,35.44,17.7
0.8208,0,5.67,0,0.416,5.967,14.6,11.4684,24,277,13.6,209.51,12.07,16.4
0.0874,60,11.5,0,0.551,7.679,62.8,2.9287,3,262,20.2,219.34,18.79,21.5
2.9485,35,15.15,0,0.741,5.598,61.2,10.512,1,462,19.7,35.79,8.52,9.4
0.6322,45,23.47,0,0.701,6.642,86.4,6.4289,2,687,20.3,262.51,20.62,15.2
0.7459,0,2.11,0,0.475,5.83,3.2,6.1166,3,707,14.4,251.94,32.8,10.0
2.0637,45,16.74,0,0.555,7.064,21.3,9.7643,2,522,15.2,305.48,12.75,20.7
2.1007,90,20.02,0,0.509,5.945,24.2,2.1545,6,572,15.4,36.27,31.11,6.6
1.1547,90,27.14,0,0.681,6.484,95.1,10.8374,7,332,17.4,118.21,34.76,12.4
0.5093,0,22.48,0,0.549,5.825,17.8,8.5095,5,217,13.9,258.14,4.37,16.0
10.4384,20,8.0,0,0.531,6.936,6.5,10.7579,5,242,16.2,54.54,29.14,14.9
0.5081,90,19.82,0,0.482,5.821,54.8,12.0693,7,302,14.3,269.04,10.98,20.3
1.5551,60,21.28,0,0.58,7.458,54.2,6.828,6,697,15.1,23.73,8.08,24.6
1.3092,10,20.37,0,0.476,5.583,84.9,2.1559,8,292,19.2,133.15,23.51,16.5
7.2448,30,22.83,0,0.852,5.338,95.0,2.9618,24,417,20.6,336.11,27.3,5.0
1.8999,0,25.11,0,0.456,6.946,55.2,4.6898,2,332,12.8,307.39,16.04,16.7
0.4768,0,3.15,0,0.828,5.866,93.2,2.2691,2,482,17.9,256.02,3.15,22.2
0.0371,10,3.32,0,0.59,6.275,73.3,10.0988,1,377,12.9,345.53,34.66,17.0
4.6078,0,22.19,0,0.565,6.054,28.6,4.3955,7,282,13.4,281.6,28.21,13.8
4.5127,55,7.34,0,0.493,5.361,93.0,11.8647,4,312,19.2,206.29,11.58,10.3
1.9473,45,2.06,0,0.692,6.226,67.7,8.8585,24,427,19.5,388.86,19.74,11.5
0.4861,0,11.41,1,0.716,7.165,43.1,3.0377,6,527,20.3,275.89,2.74,24.6
1.6727,35,22.83,0,0.609,6.982,69.0,6.3665,7,702,17.1,238.81,14.03,28.5
3.2087,55,3.91,0,0.407,6.442,41.9,6.2657,7,392,20.7,162.47,20.67,12.7
4.3819,35,18.79,0,0.83,7.059,14.0,6.5476,8,212,14.2,358.2,20.47,19.9
0.2933,95,0.56,0,0.86,5.538,72.7,7.0226,4,447,14.9,117.59,9.27,14.9
2.9254,0,3.45,0,0.591,6.052,82.9,1.4729,3,352,13.9,3.98,29.88,13.9
1.1633,90,10.03,0,0.681,6.557,73.7,8.6793,3,527,20.1,78.34,12.56,15.6
3.4575,0,2.74,1,0.601,6.189,25.1,6.4891,8,232,14.7,43.75,22.76,12.8
3.7603,95,23.54,0,0.538,6.107,95.8,9.8306,3,322,14.1,126.83,11.57,13.9
8.6928,0,24.03,0,0.418,5.44,5.4,10.0988,8,197,18.5,327.85,17.14,6.9
1.9018,30,21.07,0,0.603,4.823,35.2,3.6659,2,567,13.3,258.7,9.25,13.8
2.7767,65,7.07,0,0.781,6.853,28.2,1.6627,5,422,13.0,67.33,24.67,12.8
1.1242,60,14.73,1,0.388,6.45,7.6,8.8656,5,512,13.6,313.15,17.15,19.2
1.2155,20,5.48,0,0.665,6.911,42.3,11.8854,7,357,12.6,200.28,2.31,24.4
0.1697,0,8.13,0,0.812,5.974,63.4,6.0432,5,442,19.2,203.65,2.75,16.7
1.2131,25,14.54,0,0.487,5.781,88.6,3.9857,24,492,17.9,143.93,18.8,12.0
0.2374,0,20.51,0,0.47,6.285,99.0,2.8534,3,442,14.6,343.21,8.37,21.4
11.9588,0,3.04,0,0.758,6.878,81.4,4.2919,24,417,14.8,126.56,22.93,12.2
3.5239,55,8.55,0,0.505,6.118,48.4,4.7371,1,452,20.2,37.65,16.52,15.5
0.6845,45,25.74,0,0.474,6.841,73.2,5.7926,3,322,17.3,120.38,25.45,17.1
0.447,40,12.17,0,0.565,5.576,84.8,8.3395,4,687,19.2,284.01,36.24,7.2
1.664,90,26.07,0,0.572,6.167,48.1,4.1348,6,297,16.9,261.1,20.89,15.0
1.3236,45,27.51,0,0.808,6.231,79.1,1.6907,8,617,14.8,74.88,30.26,16.3
1.1789,50,14.83,0,0.683,7.138,49.8,5.2361,7,357,21.7,44.65,29.02,18.9
2.2733,0,8.32,0,0.579,6.425,40.4,10.5419,8,707,17.9,262.41,35.14,11.3
8.7854,65,22.03,0,0.642,7.502,54.0,6.6119,6,697,13.8,268.56,9.49,18.1
3.022,90,4.81,0,0.847,5.337,68.5,11.7426,6,342,16.4,145.53,31.71,5.0
2.6515,95,7.34,0,0.435,6.371,73.5,6.6698,6,192,15.7,334.56,34.55,9.1
5.9138,10,21.87,0,0.482,6.406,37.5,4.1649,3,262,14.6,388.26,15.96,13.4
0.0145,0,12.29,0,0.852,6.714,58.4,3.2565,4,262,21.4,81.87,13.1,14.5
0.7916,50,5.96,0,0.849,5.711,91.2,8.7698,6,437,20.9,229.17,36.23,7.7
2.468,0,18.22,0,0.467,7.459,97.7,7.0302,7,517,14.5,2.44,24.48,26.5
4.3986,10,20.45,0,0.451,6.289,25.0,7.774,3,642,15.9,283.1,15.53,16.8
2.3891,0,3.87,0,0.586,5.519,21.6,9.4364,4,647,19.8,164.62,30.43,10.7
0.6436,0,8.02,0,0.404,6.269,68.6,9.1149,6,452,14.6,76.97,12.76,21.9
9.5725,30,6.5,0,0.701,6.061,43.2,1.607,1,282,18.2,298.64,8.12,13.1
1.4346,95,10.82,0,0.418,8.228,5.3,9.9583,7,682,19.2,321.81,21.44,25.1
5.5879,0,21.29,1,0.408,7.015,36.6,6.9897,1,347,18.7,44.41,22.25,13.2
7.9927,0,19.93,0,0.618,6.315,81.2,5.4388,24,612,19.2,16.58,31.66,9.8
1.5312,90,18.53,0,0.849,6.202,80.3,7.0427,24,222,19.2,132.81,18.29,15.4
6.7188,25,0.63,0,0.589,6.946,50.9,7.867,24,302,21.7,248.58,31.25,10.7
4.466,20,4.34,0,0.555,6.979,48.8,2.7746,4,447,15.9,314.97,13.01,23.5
8.4468,0,6.55,0,0.869,4.242,59.2,5.7216,2,502,20.9,216.88,22.58,5.0
1.042,10,7.88,1,0.641,6.73,24.2,4.8214,7,472,12.8,230.63,9.29,30.0
9.6396,0,4.45,0,0.564,6.3,54.0,4.9845,4,367,15.3,317.53,15.7,14.5
0.2431,10,11.65,0,0.569,5.362,4.0,2.1347,5,602,13.1,210.05,32.81,8.1
5.6818,85,2.51,0,0.476,6.896,49.1,2.8883,1,242,18.7,242.69,9.56,26.2
2.0596,70,20.92,0,0.631,7.852,35.5,2.9102,6,602,13.5,205.04,31.09,13.2
0.7052,25,21.95,0,0.595,6.67,68.4,5.2355,7,602,20.5,349.49,11.98,19.8
0.2978,0,16.13,1,0.513,7.05,64.9,10.9694,3,202,18.7,93.72,2.98,24.4
1.7768,50,2.91,0,0.459,7.543,39.9,3.3963,2,652,12.9,105.01,5.71,26.2
1.7755,0,24.74,0,0.533,5.699,3.6,5.7081,7,337,19.3,51.07,28.76,11.1
0.9407,35,26.8,0,0.629,4.98,27.4,4.5577,1,612,20.7,325.3,11.23,11.5
0.8738,20,5.98,1,0.409,6.74,64.4,9.7912,2,577,18.8,163.62,25.44,21.6
1.8361,55,19.68,1,0.455,6.107,9.9,1.6814,3,372,12.9,138.29,27.07,14.4
1.9002,0,23.43,0,0.844,5.318,13.4,3.292,4,367,20.7,389.5,14.24,13.3
2.1026,0,15.19,0,0.646,6.225,65.7,3.4471,5,642,19.5,367.87,18.94,16.8
7.3106,25,9.28,0,0.411,6.789,76.3,12.0526,4,557,16.2,385.79,16.36,13.3
3.4014,35,13.52,0,0.72,6.176,34.1,7.4085,3,252,15.7,56.75,36.06,9.8
0.0743,0,14.43,0,0.41,5.729,50.4,2.6585,1,557,17.1,353.77,13.32,17.1
2.6355,95,11.39,0,0.742,6.124,94.7,4.1242,7,547,20.8,130.68,8.37,14.2
5.1746,85,25.83,0,0.747,6.266,94.7,2.976,6,302,15.0,5.34,14.98,17.7
0.209,65,20.75,0,0.699,4.929,32.8,2.5007,2,232,13.5,155.5,25.99,5.0
1.9772,45,7.04,0,0.739,6.18,81.5,9.899,2,372,20.7,202.26,27.0,20.2
2.1601,0,16.43,0,0.423,5.339,60.6,6.5833,3,397,12.8,43.24,35.22,6.7
11.0864,0,19.25,0,0.736,6.741,97.6,8.0733,8,707,21.2,213.55,33.68,6.3
2.3244,35,4.28,1,0.447,5.187,49.3,4.7738,8,367,15.5,325.3,12.18,14.6
4.9892,20,10.24,0,0.546,6.989,78.1,7.2206,8,392,17.4,150.09,18.23,20.2
1.299,0,25.16,0,0.842,5.994,77.5,3.9633,7,342,13.8,140.17,28.81,17.3
5.4395,85,15.93,0,0.626,5.9,51.2,4.5184,2,602,21.1,134.69,34.95,12.8
1.4025,0,6.38,0,0.854,6.486,80.2,8.3046,1,252,19.6,366.4,13.95,14.0
2.0238,20,3.81,0,0.424,5.674,28.2,2.7839,6,692,21.3,19.66,17.84,12.9
2.3506,60,14.6,1,0.614,6.475,14.8,7.9194,8,202,19.0,176.83,34.33,9.3
9.391,80,15.4,0,0.411,5.768,44.2,10.5046,1,302,14.3,105.25,14.72,13.7
0.1978,10,9.58,0,0.689,5.89,94.5,2.4547,3,662,15.5,354.79,19.14,18.8
0.7892,70,17.66,0,0.419,6.564,51.5,11.0021,1,232,17.2,38.41,34.51,9.9
4.4039,0,2.33,0,0.466,5.483,64.6,2.0039,24,262,18.3,163.49,30.8,7.4
3.1023,65,4.42,0,0.507,5.395,63.5,4.968,7,377,21.3,161.66,10.55,11.8
1.043,65,15.36,1,0.747,6.454,15.8,7.8456,8,662,16.2,352.64,13.5,21.0
1.2289,0,2.15,0,0.46,6.261,40.8,7.2836,24,272,19.2,85.78,14.52,19.2
1.648,55,24.49,1,0.795,6.398,71.5,2.1903,3,307,21.6,256.07,34.81,14.9
2.1545,50,4.34,0,0.445,6.509,97.3,9.918,2,217,14.0,53.62,37.93,10.5
6.134,75,18.84,0,0.397,6.32,19.2,11.8347,6,462,20.7,378.65,29.78,11.1
0.0501,20,11.13,0,0.574,6.706,42.8,3.1235,5,417,16.6,235.5,19.28,20.2
8.2187,75,11.37,0,0.86,6.348,12.1,10.9764,4,592,19.5,248.68,2.1,16.6
1.918,50,21.33,0,0.434,4.875,26.4,7.2549,6,592,15.4,172.35,27.01,7.9
0.9432,0,14.09,0,0.43,5.056,39.5,11.4253,6,197,15.7,136.06,15.84,15.6
2.5564,70,20.26,1,0.748,7.63,55.4,3.0669,3,187,12.9,84.66,24.67,26.6
3.8802,0,14.24,0,0.533,6.28,25.3,9.8422,2,347,21.7,239.85,23.72,12.3
0.1648,0,16.63,0,0.731,6.945,25.0,1.7876,24,537,20.2,378.88,19.16,26.1
4.5288,0,21.21,0,0.478,6.038,78.4,10.8452,8,552,13.5,143.01,35.95,7.2
5.1491,75,17.03,0,0.605,6.239,96.4,8.5458,4,477,22.0,350.56,2.57,21.6
0.6543,0,17.25,0,0.51,5.963,34.3,5.2028,6,542,18.3,59.32,27.54,11.2
0.6616,80,21.99,1,0.601,8.006,69.7,3.2251,3,342,20.6,371.57,16.58,22.8
0.8204,60,26.35,0,0.757,6.457,28.0,10.1119,8,617,13.2,139.32,27.6,18.0
5.7338,0,10.74,0,0.753,5.906,93.0,7.7657,3,267,16.3,150.91,26.2,9.4
1.1429,90,16.2,0,0.633,5.124,68.2,5.0946,2,572,18.9,183.87,2.1,19.4
5.7216,0,2.81,0,0.835,7.662,80.8,6.0122,7,267,13.6,285.16,12.07,24.6
2.7996,0,10.25,0,0.509,6.166,7.7,10.222,3,627,17.2,285.72,8.58,19.6
5.2468,75,11.7,0,0.498,6.801,61.0,4.8582,24,287,16.8,190.52,7.78,22.2
2.9041,0,23.25,0,0.681,6.879,54.1,2.116,3,457,14.6,207.79,28.13,18.7
1.4729,0,14.47,0,0.684,5.956,31.3,11.1541,8,212,15.4,12.22,10.41,19.6
8.6973,0,20.4,0,0.403,6.751,28.4,5.3908,2,602,21.7,121.0,18.93,14.3
4.5227,55,0.98,0,0.678,5.857,59.2,4.9623,24,427,15.3,137.54,10.68,16.1
2.3823,40,13.13,0,0.563,5.587,71.5,3.3784,1,602,14.6,221.9,22.76,15.7
3.6523,0,25.05,0,0.746,7.095,6.1,11.0016,3,312,17.6,221.73,27.84,16.2
