CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
3.4441,80,6.58,0,0.776,6.169,58.0,3.5226,2,342,18.9,281.85,13.73,14.2
1.5961,75,1.32,0,0.651,6.643,19.5,8.1334,7,542,19.4,284.68,23.58,14.5
1.9845,0,12.28,0,0.381,6.568,16.5,10.8184,5,402,19.7,93.6,31.62,16.8
1.3792,10,19.68,0,0.692,6.727,63.4,1.514,8,477,12.9,305.76,5.14,21.6
27.4962,65,12.86,0,0.747,5.19,33.1,10.2467,2,327,16.3,8.09,27.48,5.0
3.1236,65,13.01,0,0.502,5.87,45.7,5.6466,8,267,19.9,284.34,13.44,14.4
0.3477,30,18.73,1,0.608,6.053,37.9,8.3677,7,272,21.1,40.8,6.17,22.9
2.6356,0,7.4,0,0.853,5.698,65.9,5.2265,5,382,18.3,289.68,21.5,11.6
0.1845,0,20.97,0,0.526,6.58,48.5,8.7807,2,497,13.1,209.36,9.93,25.5
1.2261,40,4.64,0,0.489,7.111,96.5,3.9272,7,592,16.3,173.73,31.5,21.2
2.1259,55,11.26,0,0.483,7.222,37.1,1.3712,4,557,13.3,274.22,3.28,25.3
2.7509,50,18.36,0,0.654,6.043,74.8,11.5557,4,407,19.6,14.74,5.31,22.3
13.4542,0,23.06,0,0.845,6.484,27.9,1.31,8,562,13.2,88.94,20.61,9.0
14.5072,95,22.05,0,0.678,6.592,52.3,10.1951,6,577,14.3,244.79,23.07,10.5
0.3716,10,20.15,0,0.529,6.715,56.6,2.9905,24,632,16.5,336.31,28.18,14.0
2.7809,0,10.26,0,0.693,5.665,34.9,5.4444,2,197,16.9,151.46,11.13,16.3
6.1159,75,3.8,0,0.686,7.554,48.7,10.1774,5,197,16.4,102.94,32.24,16.9
0.9772,0,6.38,0,0.672,6.929,30.0,3.3953,6,372,17.0,206.04,36.27,15.8
4.9988,85,24.05,0,0.458,6.947,3.5,10.6528,8,677,19.3,247.12,19.82,13.8
7.5918,90,23.85,0,0.691,7.122,23.8,6.6053,4,547,16.1,166.92,29.29,8.0
3.9101,95,26.42,0,0.591,6.654,70.9,5.1577,7,382,17.7,348.01,20.75,12.9
1.4294,0,2.53,0,0.389,5.561,77.8,8.4168,7,522,15.5,207.91,4.25,19.1
9.2364,60,15.1,0,0.644,6.183,30.1,4.8853,4,452,15.9,14.53,13.55,15.3
7.7401,90,18.16,0,0.865,5.124,42.5,4.9502,1,282,18.4,88.78,4.9,14.1
4.5294,10,19.85,0,0.551,6.571,6.5,9.1988,3,257,17.2,179.04,37.57,9.5
1.6273,25,18.02,0,0.853,6.162,25.9,4.5382,2,647,19.4,277.02,10.03,18.1
5.651,40,21.47,0,0.427,6.252,78.6,3.3385,3,207,17.9,87.47,24.78,10.6
1.3678,60,10.27,1,0.739,7.123,61.7,10.0141,5,377,20.2,387.48,12.03,26.2
1.0499,35,5.35,0,0.436,5.96,22.9,9.9891,1,382,16.8,126.65,25.4,11.2
2.6051,0,6.04,0,0.514,6.104,27.9,6.6034,5,217,17.2,211.49,9.35,21.4
21.079,35,0.79,0,0.66,6.295,82.2,6.9232,2,542,18.9,7.84,30.19,5.0
5.8726,0,10.02,0,0.67,4.992,23.2,8.7868,4,662,14.7,351.25,5.75,16.0
4.7108,25,2.96,0,0.76,6.094,35.3,6.732,6,682,16.2,313.16,34.17,9.1
2.1654,0,9.23,0,0.682,4.54,67.4,5.7174,24,347,18.5,77.83,32.19,5.0
1.346,20,17.6,1,0.671,5.87,57.4,12.0738,6,367,12.9,370.42,26.33,9.5
6.9741,0,24.86,0,0.827,6.879,47.7,2.754,2,342,16.7,125.58,4.17,26.7
3.0194,50,23.36,1,0.602,6.593,90.3,7.65,8,397,18.2,274.83,9.29,22.8
6.0408,0,7.35,0,0.49,5.864,24.2,10.8745,5,497,21.7,325.11,32.87,9.5
2.4082,50,4.12,0,0.459,6.309,74.9,8.6894,24,362,20.8,294.15,6.15,20.8
5.0481,85,5.73,0,0.576,5.528,18.3,10.8202,24,672,15.2,364.21,7.38,12.2
7.2828,50,26.95,0,0.729,6.278,62.7,4.8297,4,427,17.4,343.07,21.44,14.1
1.7877,45,15.45,0,0.401,8.331,87.4,4.1219,1,307,13.1,394.76,11.67,28.9
0.0492,15,5.44,0,0.443,7.572,47.4,10.494,24,662,14.9,72.74,9.78,26.7
1.0594,0,23.4,0,0.432,6.317,73.2,5.4653,24,512,19.9,121.18,22.6,18.7
8.8708,15,11.24,1,0.667,6.392,82.6,8.9365,8,227,13.8,252.63,15.23,14.8
4.1878,25,24.99,0,0.499,5.594,16.1,2.7552,5,692,15.0,291.03,6.82,15.4
4.8112,0,7.57,0,0.461,5.719,71.4,9.4442,5,647,21.5,212.33,21.11,15.8
1.4165,0,11.19,0,0.67,6.534,92.2,7.1688,6,692,20.3,29.64,15.76,15.8
4.3496,10,14.23,0,0.753,5.913,58.9,4.0847,1,272,19.9,334.08,28.35,5.0
3.7413,45,24.81,0,0.543,6.913,21.0,6.5695,24,292,20.7,381.38,5.45,20.0
0.7073,50,24.16,0,0.663,7.379,15.2,8.7964,5,677,19.6,161.14,24.22,20.7
12.4698,60,16.13,0,0.428,6.513,28.1,1.2608,7,257,13.7,89.48,17.55,14.9
1.5732,30,6.51,0,0.838,6.351,13.0,8.1421,8,217,17.5,7.98,16.45,14.3
1.4379,85,11.46,0,0.545,5.103,52.8,7.0875,5,247,16.8,94.43,10.15,24.2
1.6585,0,27.08,0,0.869,6.803,9.7,3.5531,3,362,15.5,277.89,2.83,23.3
0.3463,95,17.04,0,0.86,5.479,24.6,9.4128,6,262,20.4,361.84,32.45,8.4
3.5306,80,21.77,0,0.762,5.987,45.6,4.4681,7,387,17.0,37.41,13.56,10.9
0.9815,50,12.73,0,0.39,6.952,48.9,4.1755,4,287,13.2,219.73,26.41,13.8
5.8541,85,14.97,0,0.646,7.001,57.8,6.3134,24,322,15.2,276.15,36.07,7.0
1.8041,25,12.16,0,0.423,5.953,71.4,8.5676,4,552,14.7,109.93,22.21,18.0
2.2087,80,19.64,0,0.819,5.994,7.5,11.3473,2,597,20.9,226.33,16.12,18.2
3.7427,90,23.69,0,0.767,5.79,10.7,2.6849,24,267,18.7,283.97,11.45,14.3
5.1658,80,14.3,0,0.856,5.442,8.8,5.4911,4,507,17.9,332.54,35.58,5.0
0.9461,0,13.58,1,0.678,5.836,44.0,1.8669,4,247,17.4,179.77,26.45,10.9
12.2043,90,9.74,0,0.636,5.151,7.0,9.4741,1,362,18.7,296.91,25.84,7.3
3.5054,45,5.29,0,0.634,6.758,75.3,6.0551,2,472,19.7,120.0,17.17,16.5
0.0204,55,26.08,0,0.569,6.556,24.6,8.9062,3,282,17.8,84.81,32.35,11.7
1.9339,45,9.08,0,0.61,6.672,94.1,4.6741,7,707,21.4,74.6,27.59,14.1
2.0669,20,22.3,0,0.691,5.612,50.1,10.4175,24,702,21.8,142.64,11.99,13.5
5.9628,0,19.97,0,0.837,5.443,46.2,7.0131,5,442,22.0,14.55,23.46,9.9
1.3106,80,22.04,0,0.672,6.317,78.7,11.5097,4,212,18.9,112.55,17.32,10.1
1.4483,55,26.02,0,0.8,6.325,72.1,1.997,2,297,21.4,258.98,1.97,21.4
0.2632,0,17.47,0,0.803,6.177,61.9,6.787,7,392,16.4,257.27,31.0,10.0
1.2004,80,24.96,1,0.634,6.077,93.7,9.561,6,302,20.7,29.49,6.18,17.4
4.5438,85,5.03,0,0.55,7.478,43.9,7.7317,7,207,21.1,114.3,20.21,22.7
3.6259,80,17.56,0,0.693,6.578,81.4,1.3851,8,342,21.1,226.2,13.91,13.9
0.3056,25,21.53,0,0.598,7.659,39.8,11.8257,24,412,20.4,126.65,14.13,25.6
0.4386,0,7.87,0,0.42,7.168,84.3,4.4109,5,267,16.4,166.09,19.03,23.1
1.7031,30,20.67,0,0.565,7.472,28.1,3.8721,5,557,14.1,283.01,37.86,18.2
4.9019,85,21.7,0,0.867,5.528,31.0,6.4723,4,317,15.7,4.0,16.53,12.7
6.4414,20,23.13,1,0.404,6.695,68.7,7.0937,3,522,19.8,109.93,8.34,21.3
0.053,40,9.0,1,0.721,5.978,23.6,9.5592,7,297,14.8,56.78,23.97,15.7
1.4364,60,19.05,0,0.792,5.116,25.2,5.456,5,617,17.1,50.93,10.29,9.8
1.9876,0,8.76,0,0.698,7.327,32.5,5.9696,7,352,17.9,380.66,5.56,29.0
8.7142,0,20.62,0,0.659,6.074,68.8,7.0146,2,287,18.3,149.66,3.55,12.4
2.5055,0,13.09,0,0.727,5.541,89.3,5.4683,24,292,21.4,209.35,2.56,17.6
1.1315,95,16.76,0,0.59,5.99,68.4,11.19,24,507,18.8,291.34,17.36,13.4
1.7797,35,11.8,0,0.425,5.723,83.3,10.4938,24,342,20.0,19.14,17.19,9.1
2.0645,85,4.88,0,0.852,5.794,55.7,6.1347,5,492,18.1,95.9,8.45,14.1
3.9911,40,5.32,0,0.592,6.125,9.6,1.1321,24,322,20.4,330.33,30.14,10.5
0.151,0,2.58,0,0.706,7.492,12.7,11.0403,1,592,15.1,342.17,6.41,30.5
1.7762,85,17.32,0,0.64,5.814,56.7,2.4977,2,217,14.6,148.22,34.9,14.3
3.7441,25,23.61,0,0.407,7.441,34.7,3.8196,5,452,21.3,148.98,23.02,19.8
1.1993,80,1.03,1,0.847,6.874,24.3,2.806,5,692,19.1,300.49,2.73,19.2
3.2252,85,2.27,0,0.768,6.557,48.2,3.108,6,532,18.9,117.34,36.63,7.0
1.5914,0,12.94,0,0.453,6.804,67.6,9.9617,8,252,17.0,46.76,12.89,23.3
5.1185,35,20.59,0,0.861,6.29,40.3,7.5045,1,652,16.1,102.45,18.04,16.0
0.225,10,4.76,0,0.741,7.18,80.8,11.647,24,457,17.8,153.93,12.03,21.1
9.0021,10,7.87,0,0.611,6.677,74.6,3.676,4,472,13.7,21.02,28.13,8.1
0.6778,85,6.79,0,0.68,5.115,74.3,6.472,8,402,16.9,190.16,19.33,13.4
0.6215,35,11.35,0,0.432,6.487,98.6,11.8817,5,412,16.9,293.79,6.53,18.2
6.6118,85,6.6,0,0.655,6.829,31.6,10.2209,1,252,17.7,204.06,5.51,18.9
7.325,20,10.08,1,0.416,6.078,65.5,9.1448,24,402,18.6,28.83,28.02,11.5
0.3513,35,20.33,0,0.647,6.368,86.0,3.2087,8,387,21.6,174.87,10.32,13.6
8.6177,35,17.13,0,0.651,5.851,59.2,9.5935,5,547,18.7,281.46,6.72,16.8
1.1493,90,2.67,1,0.808,5.316,79.6,4.9532,4,657,20.9,23.36,19.83,17.8
3.4703,55,17.86,0,0.735,5.195,43.1,6.9659,8,192,17.8,24.05,30.82,6.1
0.2558,0,13.47,1,0.502,5.204,60.2,7.8308,24,592,18.5,147.29,11.83,13.7
1.7248,0,25.95,0,0.815,6.748,8.3,7.833,7,207,13.3,77.64,11.75,20.0
2.157,55,8.35,0,0.661,4.537,98.6,9.1218,4,632,13.9,371.04,31.95,5.0
3.2971,30,20.27,0,0.677,5.813,80.6,8.4087,7,617,18.0,230.87,7.09,14.1
2.682,85,20.4,1,0.463,5.744,87.3,1.8821,6,242,16.3,114.27,24.08,8.4
2.2282,0,6.5,0,0.8,6.082,70.3,6.1608,3,572,20.1,279.82,36.34,7.9
11.5557,0,25.1,0,0.836,4.98,21.0,8.4342,3,567,17.7,149.01,32.22,5.0
0.7365,0,13.86,0,0.76,6.563,5.9,4.3859,1,677,20.9,52.71,3.97,19.0
0.6191,95,18.98,1,0.841,5.389,86.9,4.5736,5,417,21.7,94.4,13.32,9.1
4.499,15,4.44,0,0.528,7.073,41.4,2.5002,8,577,14.0,255.22,6.89,21.1
0.2789,80,7.49,0,0.802,5.845,28.5,5.7348,6,357,16.3,20.89,36.13,5.0
2.3742,0,16.45,0,0.62,6.213,57.4,11.9851,8,277,18.9,108.46,37.46,11.8
2.3823,85,9.16,0,0.46,6.283,43.8,4.2685,7,577,15.5,82.93,10.25,8.4
1.336,70,14.09,0,0.708,6.451,66.2,6.9758,2,497,15.1,80.09,26.0,11.2
9.5962,0,10.66,0,0.715,6.306,49.9,9.3056,8,222,20.2,271.09,32.23,12.2
1.1954,0,17.93,0,0.521,5.981,70.6,1.2785,4,297,21.8,327.82,10.2,17.0
1.2251,30,13.75,0,0.393,6.52,85.8,11.0348,5,247,19.9,284.22,8.53,21.8
0.9611,0,0.59,0,0.478,6.606,21.9,5.3821,8,297,17.5,256.4,2.14,23.1
0.5673,20,18.18,0,0.576,5.744,34.9,10.6903,5,337,16.8,363.77,16.66,12.8
1.6293,10,11.98,0,0.462,6.578,45.3,1.5584,5,332,17.7,23.48,34.33,16.7
4.112,55,9.78,0,0.475,7.114,96.3,2.7323,6,392,17.0,66.74,34.45,13.0
4.8795,0,3.03,0,0.572,6.774,38.4,4.6778,7,192,17.3,164.67,6.36,18.3
6.044,45,6.47,0,0.851,6.933,39.9,4.9301,24,237,14.5,148.03,9.14,21.3
0.7923,15,6.56,0,0.754,6.4,66.4,10.4557,7,307,21.1,166.11,16.52,11.6
0.1306,85,25.98,0,0.537,5.625,43.6,1.2532,6,327,19.7,82.2,30.02,9.6
13.235,25,12.26,0,0.846,5.713,95.3,8.1822,4,292,19.0,59.61,23.9,5.0
0.052,35,1.61,0,0.696,6.504,89.8,2.5744,2,277,21.5,202.26,20.35,16.4
11.6496,60,4.25,0,0.603,6.94,52.8,10.1854,24,547,15.3,368.37,23.18,11.6
6.354,55,2.62,0,0.609,8.23,65.5,9.6943,5,387,13.4,155.77,5.22,28.7
8.7526,90,16.52,1,0.581,6.967,8.5,6.6291,5,372,20.4,17.51,19.04,19.3
1.7629,15,5.55,0,0.494,5.461,70.5,3.4696,3,327,22.0,280.37,37.68,8.0
0.7907,20,14.06,0,0.569,5.743,71.6,8.1094,3,552,18.0,115.77,4.94,17.1
3.3573,0,10.56,0,0.639,7.875,37.8,2.8488,1,292,13.2,97.52,20.55,24.5
4.8668,25,22.39,0,0.639,6.13,24.2,3.2203,5,622,19.9,128.91,12.44,17.8
0.5049,80,9.2,0,0.753,6.313,91.8,8.0236,3,222,13.3,287.37,21.3,16.7
5.7514,45,12.96,0,0.556,5.608,44.3,12.0335,2,417,17.7,325.05,22.53,12.9
0.8422,0,20.14,0,0.731,7.376,66.4,10.9317,24,212,15.2,233.53,22.66,13.4
2.4359,75,12.28,0,0.663,6.63,6.1,7.6542,6,217,21.2,128.21,32.61,13.2
6.9887,70,22.1,0,0.851,5.738,43.1,7.0539,3,602,16.8,123.45,15.85,11.8
0.7738,90,18.51,0,0.569,5.584,82.3,12.1122,7,587,21.0,49.62,20.44,8.3
0.9969,90,11.66,0,0.822,6.495,40.5,7.1514,24,362,15.4,370.45,2.13,22.5
0.2334,40,14.21,1,0.782,6.311,61.5,5.7513,24,222,16.2,253.39,30.34,15.7
0.5708,0,26.85,0,0.692,6.862,23.3,11.1351,1,567,21.5,11.02,11.13,20.9
0.5704,90,18.51,0,0.701,6.663,43.3,3.706,2,622,14.5,263.0,31.32,16.5
0.8188,0,25.15,0,0.421,6.095,93.0,2.2028,8,412,18.0,177.65,11.36,21.5
1.2138,80,5.34,0,0.846,5.899,57.9,8.105,1,502,16.3,386.02,2.12,22.7
6.0743,45,13.64,0,0.432,6.168,90.5,2.1843,3,337,19.9,325.15,7.34,20.8
8.9069,0,25.25,0,0.656,5.895,90.5,5.2346,7,297,13.8,68.26,37.45,8.9
1.8769,20,9.26,0,0.542,6.189,94.6,5.7894,8,487,16.7,285.9,13.32,15.9
0.4939,65,26.86,0,0.591,6.292,89.8,7.1529,5,587,19.2,192.89,5.67,19.6
0.9121,15,3.11,0,0.679,5.651,3.2,12.0383,2,432,16.4,74.5,6.03,9.5
4.7973,75,25.08,0,0.825,6.721,93.6,3.5608,3,412,13.2,277.43,12.98,14.6
4.0731,20,12.61,0,0.604,6.021,16.2,5.2633,24,622,19.2,217.4,3.09,22.0
12.3032,0,2.47,0,0.864,5.691,6.8,2.5846,7,397,17.3,12.37,20.27,5.0
0.0525,80,24.45,0,0.67,6.034,8.3,7.8137,1,232,12.7,256.74,9.48,19.5
5.0016,0,7.33,1,0.459,6.45,36.8,9.1344,3,657,18.4,252.14,20.55,15.9
2.5373,0,1.07,0,0.473,6.338,63.2,6.4328,24,282,21.2,57.46,6.83,23.7
8.3876,10,4.16,0,0.731,6.575,42.0,3.8341,7,262,13.6,138.72,17.31,8.2
3.0903,50,18.44,0,0.405,6.909,5.4,7.9598,2,572,18.2,232.68,23.4,18.8
2.1305,10,27.13,0,0.615,7.193,49.2,7.0607,6,197,19.4,55.36,3.98,25.9
3.9462,50,3.5,0,0.453,6.48,45.8,3.013,24,332,13.3,338.49,16.18,14.6
6.4544,0,13.06,0,0.592,5.531,76.4,5.5925,4,272,12.8,11.22,12.69,14.7
1.1951,55,5.39,0,0.747,6.092,30.1,5.9172,2,477,17.0,41.1,10.44,13.3
0.4095,0,20.78,0,0.605,5.577,24.0,11.9388,3,532,20.0,46.37,23.64,15.0
2.0427,65,3.68,0,0.46,7.468,27.8,10.4721,7,602,14.1,209.76,23.06,14.6
0.8693,60,7.0,0,0.503,7.671,32.4,9.2081,4,357,20.5,246.24,24.59,19.3
2.0207,55,5.82,0,0.56,6.735,61.1,10.9065,7,277,18.8,160.44,7.49,21.3
16.9772,55,15.53,0,0.414,6.881,48.7,9.2203,5,312,15.7,114.8,12.08,14.7
3.073,30,24.28,0,0.666,6.456,35.6,11.0674,8,357,17.4,321.28,9.33,13.3
4.2583,30,14.4,0,0.678,6.536,39.2,1.7301,8,562,21.7,27.4,21.32,18.2
4.0787,0,2.05,0,0.41,5.162,38.9,6.1467,5,542,14.6,111.48,18.44,12.3
6.1873,0,15.83,0,0.577,6.228,97.3,9.3459,7,467,17.3,15.83,13.7,20.9
10.3849,10,22.22,0,0.583,5.663,25.5,7.5463,6,687,18.5,5.83,30.22,7.4
3.8712,0,4.07,0,0.544,6.477,82.3,3.0568,8,427,13.9,140.46,5.14,18.1
2.3272,55,2.44,0,0.653,6.238,71.7,4.8754,24,232,13.0,77.58,37.06,6.7
1.3769,75,5.58,0,0.55,7.643,3.4,4.6255,5,607,12.7,106.75,5.95,25.8
1.6082,10,20.81,0,0.584,6.922,99.3,4.0048,7,707,15.7,325.89,29.75,22.7
1.4659,25,16.6,0,0.771,6.479,76.4,4.9045,1,327,13.3,64.95,15.07,18.0
1.4121,70,15.21,1,0.459,6.093,69.2,6.7934,8,657,20.2,309.74,33.09,11.7
4.2704,60,7.27,0,0.683,7.453,42.3,10.5336,3,702,22.0,268.03,4.42,28.9
3.1897,50,9.52,0,0.628,6.259,56.8,9.2924,1,537,13.2,129.78,15.31,12.7
0.8123,95,26.81,0,0.529,6.512,27.5,10.3177,6,672,16.7,217.07,13.89,21.0
12.579,35,7.02,0,0.736,6.31,6.3,10.8496,8,672,12.8,176.57,37.72,6.3
2.0093,15,25.06,0,0.65,5.997,84.1,5.7077,3,652,13.9,51.24,37.45,11.7
3.0057,65,16.3,0,0.614,6.306,89.9,4.9363,1,522,15.6,360.09,8.61,21.2
4.3656,0,3.82,0,0.707,4.907,18.7,1.7639,3,707,16.3,226.22,24.56,5.7
3.4239,55,13.21,0,0.773,5.197,79.3,11.3654,5,652,21.4,349.41,21.14,5.0
1.3413,10,26.34,0,0.857,6.525,74.9,1.8541,8,627,16.3,327.03,7.32,18.5
5.7529,10,11.88,0,0.688,7.378,20.2,9.2825,24,572,17.3,31.96,7.81,25.1
0.4201,0,24.01,0,0.808,6.524,43.9,5.2892,24,302,14.9,82.52,37.58,17.3
3.0299,50,7.46,0,0.381,5.776,43.9,11.5666,4,397,12.6,57.93,18.14,10.1
1.1494,30,16.03,0,0.64,5.27,76.7,5.7456,8,657,21.1,329.79,6.29,11.1
3.4434,45,23.48,0,0.485,6.829,84.2,10.1127,5,377,13.4,342.35,9.51,16.4
0.8852,75,25.58,0,0.426,5.883,12.1,4.2392,3,642,21.7,209.7,11.45,15.0
5.3254,0,13.71,0,0.641,6.73,57.6,4.42,5,307,13.8,41.63,20.25,18.8
0.9294,85,17.91,0,0.746,6.553,76.9,7.6807,2,597,18.3,54.1,13.89,22.8
7.959,0,0.54,0,0.582,6.615,79.2,12.1078,6,522,22.0,322.96,18.22,8.6
7.1182,25,7.37,0,0.708,6.304,17.3,6.8233,1,352,13.9,368.82,7.76,12.9
1.6201,90,8.06,0,0.62,6.549,53.9,11.4294,6,662,16.6,79.43,13.57,14.8
1.7549,0,3.01,0,0.594,6.196,86.2,9.7787,5,627,19.9,4.74,4.28,17.4
4.3524,35,8.09,0,0.522,5.835,33.8,9.8845,24,612,12.9,131.57,33.97,7.6
0.341,25,9.22,0,0.567,5.606,44.2,5.9256,7,447,19.1,12.42,8.93,15.3
0.3038,0,26.89,0,0.551,4.61,81.0,5.382,6,642,13.4,328.68,29.16,7.0
0.5276,10,18.7,0,0.697,6.153,11.6,3.2411,7,457,14.8,195.24,14.4,11.3
2.9758,75,12.08,0,0.437,7.344,86.4,11.7334,5,447,14.1,254.87,18.92,19.7
0.5808,55,27.41,0,0.425,6.791,33.1,11.6833,1,272,21.1,163.51,12.29,25.8
1.1707,25,4.64,0,0.703,6.439,3.0,9.3477,24,217,14.3,137.34,26.97,18.6
3.7477,65,13.45,0,0.648,5.766,25.6,4.3888,5,497,13.0,88.44,32.34,13.3
0.0567,60,18.11,1,0.591,6.978,11.6,3.827,4,557,18.1,305.9,12.1,23.6
0.7155,20,1.98,0,0.455,6.196,11.9,12.0047,6,392,15.9,276.16,10.51,17.1
9.5698,0,20.02,0,0.581,7.382,70.2,1.862,5,237,16.4,143.38,26.43,16.0
3.9218,90,3.18,0,0.767,5.593,23.7,10.4092,1,227,13.7,127.67,8.8,21.6
1.3127,95,4.29,0,0.816,5.755,93.7,5.04,2,357,19.6,0.81,24.92,9.6
0.1669,95,4.82,0,0.724,5.687,53.0,5.7376,4,687,18.3,25.52,5.15,23.1
3.1752,0,25.8,0,0.409,5.243,47.6,10.2818,8,617,16.0,247.49,24.2,5.0
0.9077,55,19.1,0,0.709,5.624,45.1,2.1266,5,667,14.2,204.4,20.34,14.2
11.6038,55,18.34,0,0.498,6.352,70.2,5.0259,7,507,18.2,172.75,5.86,17.6
4.1811,0,15.61,0,0.534,5.781,46.8,11.6023,2,602,19.9,328.49,25.25,11.8
13.156,95,8.45,0,0.476,3.6,15.4,8.8197,8,207,15.5,200.16,17.91,5.0
6.8033,0,17.4,0,0.76,7.032,88.4,9.4343,5,647,12.8,152.8,9.6,21.2
2.3752,85,11.65,0,0.698,5.101,44.5,9.4626,4,312,14.6,64.27,14.54,12.6
3.9864,80,4.43,0,0.68,6.692,10.1,1.7963,24,437,19.0,325.79,19.56,15.6
6.0188,15,19.27,1,0.707,6.302,54.3,3.3653,6,372,21.9,228.85,5.05,17.1
3.1074,95,4.0,0,0.496,7.762,65.8,6.5339,4,197,12.7,36.99,36.43,13.8
0.2285,0,5.66,0,0.598,6.978,29.7,5.1797,8,607,15.5,257.66,25.85,20.4
2.2886,15,22.77,0,0.69,5.927,80.6,5.65,3,477,13.2,168.89,5.45,21.7
0.5037,40,18.47,0,0.692,5.789,67.9,9.7259,2,247,15.6,322.1,31.55,15.4
4.517,45,17.67,0,0.768,7.332,66.0,1.2915,7,657,16.4,364.74,13.42,18.6
4.109,50,11.87,0,0.521,5.247,43.8,8.3954,4,587,21.3,238.45,23.36,5.0
17.8157,50,11.27,0,0.757,6.414,96.3,1.1312,4,357,13.4,290.46,11.77,11.5
3.5677,35,19.29,0,0.596,6.188,29.5,1.8236,24,617,19.9,22.76,28.31,8.4
5.7965,40,20.65,0,0.708,6.04,59.0,5.6211,2,197,16.3,222.51,27.93,11.5
1.1245,80,14.38,0,0.603,6.527,32.9,10.3804,1,447,20.2,299.87,21.74,10.1
1.496,75,26.9,0,0.845,6.413,75.2,2.725,7,457,17.4,197.33,10.46,21.9
8.9611,15,26.53,0,0.468,6.6,7.5,7.2308,8,407,13.0,235.71,10.92,17.3
5.0662,85,11.71,0,0.711,6.377,7.4,8.5936,3,512,21.5,356.82,15.6,9.8
3.834,15,22.85,0,0.663,6.572,81.6,3.6549,2,517,13.4,78.88,6.99,20.8
1.055,75,15.28,0,0.465,6.345,45.1,6.7656,4,602,18.2,39.28,13.97,18.9
4.3173,0,14.42,0,0.412,5.818,36.0,11.1555,2,402,20.9,274.22,26.53,12.3
7.8418,20,1.96,0,0.772,6.283,61.9,6.7645,2,547,13.3,326.65,31.84,11.0
0.9446,0,16.12,0,0.457,5.78,71.1,2.8606,5,522,17.8,337.61,13.78,8.7
4.4085,75,25.03,0,0.471,5.734,22.4,8.036,5,492,20.3,254.78,10.2,13.6
1.8013,15,21.74,0,0.859,6.045,20.9,7.6442,8,307,21.9,330.76,31.9,9.9
0.4552,65,21.91,0,0.731,6.196,95.9,1.4265,24,442,19.4,278.19,34.01,10.5
5.1899,50,4.82,0,0.503,6.305,60.2,2.1265,2,432,15.2,34.97,16.59,14.4
0.6584,50,10.24,0,0.67,6.921,40.8,2.8546,1,187,19.2,302.53,2.71,27.6
1.0496,55,6.82,1,0.642,5.931,80.7,2.6292,3,377,19.2,71.45,26.92,6.9
