customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,InternetService,TechSupport,MonthlyCharges,TotalCharges,Churn
CUST-00000,Female,0,Yes,Yes,51,Two year,Yes,Bank transfer,DSL,No,106.43,5460.93,No
CUST-00001,Female,0,No,Yes,14,Month-to-month,No,Credit card,Fiber optic,No,59.61,906.3,Yes
CUST-00002,Male,0,No,No,71,Month-to-month,No,Credit card,DSL,No,74.28,5282.01,Yes
CUST-00003,Male,0,No,Yes,60,Month-to-month,No,Credit card,DSL,Yes,43.9,2591.18,No
CUST-00004,Female,0,Yes,Yes,20,One year,Yes,Bank transfer,No,Yes,38.0,751.07,No
CUST-00005,Female,1,No,Yes,23,Month-to-month,No,Bank transfer,No,No internet service,69.56,1650.76,Yes
CUST-00006,Female,0,Yes,No,2,Month-to-month,Yes,Bank transfer,No,No,78.69,167.69,Yes
CUST-00007,Male,0,Yes,No,21,One year,No,Credit card,No,No,52.61,1044.55,No
CUST-00008,Male,1,No,Yes,52,One year,No,Credit card,Fiber optic,Yes,76.08,3985.99,No
CUST-00009,Male,0,Yes,Yes,1,Month-to-month,No,Electronic check,No,No,108.52,147.0,Yes
CUST-00010,Male,0,No,Yes,29,One year,No,Mailed check,Fiber optic,No internet service,74.79,2151.14,No
CUST-00011,Male,1,No,Yes,37,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,91.52,3416.75,Yes
CUST-00012,Male,0,Yes,Yes,1,Month-to-month,No,Credit card,No,No,100.14,112.39,No
CUST-00013,Female,0,Yes,Yes,63,Month-to-month,No,Bank transfer,DSL,No internet service,118.85,7477.68,Yes
CUST-00014,Female,0,No,No,59,Month-to-month,Yes,Credit card,Fiber optic,No internet service,79.53,4627.59,Yes
CUST-00015,Female,0,No,Yes,20,Month-to-month,Yes,Mailed check,Fiber optic,Yes,100.3,2059.9,Yes
CUST-00016,Male,0,No,Yes,32,One year,Yes,Electronic check,DSL,No internet service,116.19,3756.04,No
CUST-00017,Female,0,No,No,57,Month-to-month,No,Electronic check,DSL,No,114.33,6546.0,Yes
CUST-00018,Male,0,No,Yes,21,Month-to-month,Yes,Bank transfer,No,No,32.39,757.42,Yes
CUST-00019,Male,0,No,Yes,48,Two year,Yes,Electronic check,No,No internet service,59.45,2900.86,No
CUST-00020,Female,0,Yes,Yes,58,Month-to-month,Yes,Electronic check,Fiber optic,No,51.05,2995.23,No
CUST-00021,Male,0,Yes,Yes,41,Month-to-month,Yes,Credit card,DSL,Yes,26.87,991.01,Yes
CUST-00022,Female,1,Yes,No,59,One year,Yes,Electronic check,DSL,No internet service,82.59,4932.65,Yes
CUST-00023,Female,0,Yes,Yes,14,Two year,Yes,Electronic check,No,No internet service,93.06,1306.99,No
CUST-00024,Male,1,No,No,61,One year,No,Electronic check,Fiber optic,No internet service,104.51,6390.73,No
CUST-00025,Female,0,Yes,Yes,61,One year,Yes,Bank transfer,DSL,No,30.52,1877.69,No
CUST-00026,Female,0,Yes,Yes,46,Two year,No,Bank transfer,Fiber optic,No,107.4,4979.09,No
CUST-00027,Female,0,No,No,61,Month-to-month,Yes,Credit card,DSL,No internet service,83.58,5154.49,Yes
CUST-00028,Female,0,Yes,Yes,50,Two year,Yes,Electronic check,Fiber optic,No,89.8,,No
CUST-00029,Male,0,No,No,54,Month-to-month,Yes,Bank transfer,No,No,110.88,6011.28,No
CUST-00030,Female,0,No,No,63,Two year,No,Bank transfer,Fiber optic,No internet service,81.73,5160.57,Yes
CUST-00031,Female,0,No,No,2,Month-to-month,Yes,Credit card,Fiber optic,No internet service,52.26,0.0,No
CUST-00032,Female,0,No,Yes,50,One year,Yes,Mailed check,Fiber optic,No,102.16,5093.62,No
CUST-00033,Male,0,No,Yes,6,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,55.03,283.1,No
CUST-00034,Female,0,Yes,Yes,20,One year,Yes,Bank transfer,Fiber optic,No internet service,21.49,490.34,No
CUST-00035,Male,0,Yes,Yes,38,Month-to-month,No,Credit card,DSL,No internet service,102.73,3934.69,No
CUST-00036,Female,0,Yes,No,17,Two year,No,Credit card,Fiber optic,No internet service,53.21,881.66,No
CUST-00037,Female,0,No,Yes,3,Two year,No,Credit card,DSL,No,96.93,272.9,Yes
CUST-00038,Female,0,Yes,Yes,59,Month-to-month,No,Bank transfer,No,No internet service,55.0,3225.3,Yes
CUST-00039,Male,0,Yes,No,13,Two year,No,Electronic check,Fiber optic,Yes,105.83,1355.2,No
CUST-00040,Male,1,Yes,No,8,One year,Yes,Mailed check,No,No internet service,40.39,250.89,No
CUST-00041,Male,0,Yes,Yes,52,One year,Yes,Electronic check,DSL,Yes,117.4,6021.74,No
CUST-00042,Male,0,No,No,1,Month-to-month,Yes,Credit card,No,No internet service,97.54,98.99,Yes
CUST-00043,Male,0,Yes,No,59,Month-to-month,No,Credit card,Fiber optic,Yes,29.65,1803.12,No
CUST-00044,Male,1,No,No,70,Month-to-month,Yes,Mailed check,Fiber optic,Yes,75.71,5272.82,No
CUST-00045,Female,0,No,No,43,Month-to-month,No,Electronic check,DSL,No internet service,118.51,5111.1,No
CUST-00046,Male,1,Yes,No,7,Two year,Yes,Credit card,Fiber optic,No internet service,66.05,499.06,No
CUST-00047,Female,0,No,Yes,46,Month-to-month,No,Credit card,No,No internet service,36.57,1632.55,Yes
CUST-00048,Male,0,No,Yes,34,Two year,Yes,Electronic check,DSL,Yes,67.45,2292.3,No
CUST-00049,Male,1,No,Yes,35,Month-to-month,Yes,Credit card,DSL,No,70.27,2426.12,No
CUST-00050,Male,0,No,Yes,49,Month-to-month,Yes,Electronic check,Fiber optic,No,93.65,4669.16,Yes
CUST-00051,Female,0,No,Yes,3,One year,Yes,Credit card,Fiber optic,No internet service,89.28,345.96,No
CUST-00052,Male,0,No,Yes,1,Two year,No,Electronic check,DSL,No,59.06,9.44,No
CUST-00053,Male,1,No,Yes,5,Month-to-month,Yes,Mailed check,DSL,No,40.24,220.49,No
CUST-00054,Female,0,Yes,No,53,Month-to-month,Yes,Credit card,DSL,No internet service,83.8,4494.78,Yes
CUST-00055,Female,0,Yes,Yes,3,Month-to-month,Yes,Mailed check,Fiber optic,Yes,61.01,225.45,Yes
CUST-00056,Female,0,No,Yes,53,Month-to-month,No,Credit card,Fiber optic,No internet service,31.49,1673.05,No
CUST-00057,Female,0,No,Yes,62,Month-to-month,Yes,Credit card,No,No,109.86,6876.65,Yes
CUST-00058,Male,1,Yes,No,17,Month-to-month,Yes,Bank transfer,No,Yes,88.5,1459.27,Yes
CUST-00059,Female,0,Yes,Yes,43,Month-to-month,Yes,Electronic check,Fiber optic,No,87.68,3755.09,No
CUST-00060,Male,0,Yes,Yes,33,One year,Yes,Mailed check,DSL,Yes,101.9,3318.82,Yes
CUST-00061,Male,1,Yes,No,61,Month-to-month,Yes,Mailed check,DSL,No,72.03,4432.95,Yes
CUST-00062,Female,0,No,Yes,13,Month-to-month,No,Mailed check,DSL,No internet service,101.14,1285.69,Yes
CUST-00063,Male,0,No,Yes,47,Month-to-month,No,Electronic check,No,No,68.81,3225.51,Yes
CUST-00064,Female,0,Yes,No,14,One year,No,Bank transfer,Fiber optic,No,24.85,,No
CUST-00065,Male,0,Yes,Yes,71,Two year,Yes,Mailed check,DSL,Yes,59.34,4248.05,No
CUST-00066,Female,0,Yes,No,61,Month-to-month,No,Electronic check,Fiber optic,No,68.74,4147.78,No
CUST-00067,Female,0,Yes,Yes,39,One year,Yes,Credit card,Fiber optic,No internet service,91.46,3619.77,Yes
CUST-00068,Female,0,No,Yes,52,Month-to-month,Yes,Mailed check,Fiber optic,No internet service,28.87,1524.02,No
CUST-00069,Female,0,Yes,Yes,23,Month-to-month,Yes,Mailed check,DSL,No internet service,32.28,688.35,Yes
CUST-00070,Female,0,Yes,No,25,Month-to-month,Yes,Bank transfer,No,Yes,44.9,1056.11,Yes
CUST-00071,Female,0,Yes,No,59,Month-to-month,No,Mailed check,Fiber optic,Yes,45.18,2664.83,Yes
CUST-00072,Male,0,No,No,40,One year,No,Mailed check,DSL,No,92.68,3749.7,No
CUST-00073,Male,0,No,Yes,28,Two year,No,Credit card,No,No,43.57,1263.75,No
CUST-00074,Male,1,No,Yes,14,Month-to-month,Yes,Electronic check,DSL,No,82.58,1173.93,No
CUST-00075,Female,0,Yes,No,44,One year,No,Electronic check,No,Yes,68.42,3012.91,No
CUST-00076,Male,0,Yes,No,64,One year,No,Bank transfer,No,Yes,76.48,4920.31,No
CUST-00077,Female,0,Yes,Yes,70,Month-to-month,Yes,Credit card,Fiber optic,No,103.49,7201.53,Yes
CUST-00078,Male,0,No,Yes,8,Month-to-month,No,Electronic check,Fiber optic,Yes,59.25,558.35,Yes
CUST-00079,Male,0,No,Yes,0,Month-to-month,Yes,Credit card,DSL,Yes,96.63,83.7,Yes
CUST-00080,Female,0,Yes,Yes,7,Month-to-month,No,Electronic check,No,No internet service,61.05,448.79,No
CUST-00081,Male,0,Yes,No,62,Month-to-month,No,Credit card,Fiber optic,No internet service,54.09,3363.45,No
CUST-00082,Male,1,No,Yes,10,Month-to-month,No,Bank transfer,Fiber optic,No,115.78,1137.23,Yes
CUST-00083,Male,0,Yes,Yes,7,Month-to-month,Yes,Mailed check,No,No,36.81,284.11,No
CUST-00084,Female,0,Yes,Yes,34,One year,No,Bank transfer,No,No internet service,27.21,890.57,No
CUST-00085,Male,0,Yes,Yes,34,One year,No,Electronic check,No,Yes,96.64,3174.58,No
CUST-00086,Female,0,No,Yes,32,Two year,No,Bank transfer,DSL,No,24.96,663.01,No
CUST-00087,Male,0,Yes,Yes,4,Month-to-month,No,Mailed check,No,No,103.38,373.55,Yes
CUST-00088,Male,0,Yes,Yes,40,One year,Yes,Bank transfer,Fiber optic,No,62.59,2511.42,No
CUST-00089,Male,0,Yes,No,27,Two year,Yes,Electronic check,No,Yes,111.38,3023.86,No
CUST-00090,Male,0,Yes,No,6,One year,No,Electronic check,Fiber optic,No internet service,91.6,525.26,No
CUST-00091,Female,0,No,No,71,Month-to-month,No,Bank transfer,DSL,No,80.26,5705.55,No
CUST-00092,Male,0,No,Yes,11,One year,No,Mailed check,Fiber optic,No internet service,114.83,1249.42,No
CUST-00093,Female,0,No,No,33,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,58.46,1879.21,No
CUST-00094,Female,0,Yes,Yes,32,Month-to-month,No,Mailed check,No,Yes,115.32,3687.55,No
CUST-00095,Male,0,No,Yes,47,Month-to-month,No,Credit card,DSL,Yes,31.77,1533.84,Yes
CUST-00096,Male,0,Yes,Yes,22,One year,Yes,Mailed check,Fiber optic,Yes,67.34,1433.78,No
CUST-00097,Female,0,No,Yes,61,Month-to-month,Yes,Credit card,Fiber optic,Yes,45.53,2729.65,No
CUST-00098,Female,1,Yes,No,36,Two year,Yes,Bank transfer,No,Yes,73.06,2576.7,No
CUST-00099,Male,0,No,Yes,43,One year,No,Mailed check,Fiber optic,Yes,34.53,1387.96,No
CUST-00100,Male,0,No,Yes,34,Month-to-month,Yes,Credit card,DSL,No,103.84,3506.55,Yes
CUST-00101,Male,0,No,No,64,Two year,Yes,Credit card,DSL,No internet service,104.33,6712.82,No
CUST-00102,Male,0,Yes,No,46,Month-to-month,No,Credit card,DSL,Yes,115.43,5318.48,Yes
CUST-00103,Male,0,Yes,No,2,Two year,Yes,Electronic check,Fiber optic,No,33.78,59.1,No
CUST-00104,Female,1,Yes,Yes,0,Month-to-month,No,Bank transfer,DSL,No internet service,81.58,6.45,Yes
CUST-00105,Male,0,No,No,4,Month-to-month,No,Credit card,DSL,Yes,66.37,241.03,Yes
CUST-00106,Male,1,Yes,Yes,13,One year,Yes,Mailed check,No,Yes,53.13,593.3,No
CUST-00107,Female,1,Yes,Yes,26,One year,No,Credit card,No,No,53.86,1439.55,No
CUST-00108,Male,0,Yes,No,8,One year,Yes,Electronic check,Fiber optic,No internet service,60.1,534.36,No
CUST-00109,Male,0,Yes,No,14,Two year,Yes,Bank transfer,No,Yes,89.9,1222.19,No
CUST-00110,Female,0,Yes,No,41,One year,Yes,Electronic check,DSL,No internet service,79.03,3232.69,No
CUST-00111,Male,0,Yes,Yes,50,One year,No,Electronic check,Fiber optic,No,64.89,3232.65,No
CUST-00112,Female,1,No,Yes,62,Two year,Yes,Electronic check,Fiber optic,Yes,25.75,1614.06,Yes
CUST-00113,Male,0,No,Yes,51,One year,No,Mailed check,Fiber optic,No internet service,25.93,1406.92,No
CUST-00114,Male,1,Yes,Yes,3,Month-to-month,No,Bank transfer,Fiber optic,No,18.24,112.71,No
CUST-00115,Male,0,No,Yes,22,Two year,No,Bank transfer,Fiber optic,No,116.71,2548.77,No
CUST-00116,Female,1,No,Yes,14,Month-to-month,Yes,Mailed check,Fiber optic,Yes,18.54,286.68,No
CUST-00117,Female,1,Yes,No,42,One year,No,Bank transfer,Fiber optic,No internet service,28.52,1260.56,Yes
CUST-00118,Female,0,Yes,Yes,28,Two year,No,Electronic check,DSL,Yes,50.09,1422.94,No
CUST-00119,Female,0,No,No,35,One year,Yes,Bank transfer,DSL,Yes,100.36,3512.37,No
CUST-00120,Male,0,Yes,No,12,One year,Yes,Mailed check,DSL,No internet service,116.13,1415.86,No
CUST-00121,Female,0,No,No,31,One year,No,Electronic check,DSL,No internet service,98.58,3020.82,No
CUST-00122,Female,1,No,No,70,Month-to-month,No,Mailed check,Fiber optic,No internet service,88.44,6162.94,Yes
CUST-00123,Female,0,No,No,58,Two year,Yes,Credit card,DSL,No,71.17,4074.66,No
CUST-00124,Male,0,Yes,Yes,27,Month-to-month,No,Electronic check,No,No,26.84,740.03,No
CUST-00125,Male,0,No,Yes,65,Month-to-month,No,Electronic check,DSL,No internet service,115.73,7515.88,Yes
CUST-00126,Female,1,Yes,Yes,41,Month-to-month,No,Bank transfer,DSL,No,95.36,3868.6,No
CUST-00127,Female,0,Yes,Yes,44,Month-to-month,No,Electronic check,Fiber optic,Yes,83.17,3651.27,Yes
CUST-00128,Male,0,Yes,No,61,Month-to-month,Yes,Mailed check,DSL,No internet service,95.42,5844.12,No
CUST-00129,Female,0,Yes,No,56,Two year,No,Bank transfer,Fiber optic,Yes,91.86,5239.9,Yes
CUST-00130,Female,0,Yes,No,5,Month-to-month,Yes,Credit card,Fiber optic,No internet service,83.0,465.6,Yes
CUST-00131,Female,0,No,Yes,27,Month-to-month,No,Mailed check,DSL,Yes,118.02,3072.33,Yes
CUST-00132,Female,0,Yes,Yes,27,Month-to-month,Yes,Credit card,DSL,No internet service,110.14,2985.75,Yes
CUST-00133,Male,0,Yes,Yes,43,Month-to-month,No,Credit card,Fiber optic,Yes,83.96,3681.75,No
CUST-00134,Male,0,Yes,Yes,29,One year,Yes,Credit card,DSL,No internet service,88.7,2505.41,No
CUST-00135,Male,0,Yes,No,61,Month-to-month,No,Electronic check,DSL,No internet service,23.26,1446.44,Yes
CUST-00136,Female,0,Yes,No,61,Month-to-month,Yes,Mailed check,DSL,No,86.33,5254.3,Yes
CUST-00137,Female,0,No,Yes,0,Month-to-month,No,Mailed check,DSL,Yes,22.5,57.51,No
CUST-00138,Male,0,Yes,Yes,26,Month-to-month,No,Electronic check,Fiber optic,No,78.0,2048.21,No
CUST-00139,Male,1,Yes,No,61,Month-to-month,Yes,Bank transfer,Fiber optic,Yes,119.93,7271.53,Yes
CUST-00140,Male,0,No,No,2,Month-to-month,Yes,Credit card,Fiber optic,No,74.69,139.34,Yes
CUST-00141,Female,1,Yes,No,69,One year,Yes,Mailed check,DSL,No internet service,66.27,4565.55,No
CUST-00142,Male,0,No,No,71,Two year,Yes,Electronic check,DSL,No,49.91,3537.45,No
CUST-00143,Female,0,No,Yes,26,Month-to-month,Yes,Credit card,No,No,30.29,843.5,Yes
CUST-00144,Female,0,No,No,8,Two year,No,Bank transfer,Fiber optic,No internet service,92.56,698.35,Yes
CUST-00145,Male,0,No,No,61,Month-to-month,Yes,Bank transfer,No,No,37.65,2346.8,No
CUST-00146,Male,0,Yes,No,36,Month-to-month,Yes,Credit card,Fiber optic,No internet service,29.76,1056.25,No
CUST-00147,Female,0,Yes,No,50,Two year,No,Bank transfer,Fiber optic,Yes,61.02,3062.18,No
CUST-00148,Male,0,No,Yes,43,Month-to-month,Yes,Mailed check,Fiber optic,No,99.12,4265.78,Yes
CUST-00149,Male,0,No,Yes,23,Two year,Yes,Mailed check,DSL,No internet service,94.0,2160.91,No
CUST-00150,Female,0,Yes,Yes,58,Month-to-month,Yes,Mailed check,Fiber optic,No internet service,23.6,1368.12,Yes
CUST-00151,Female,0,No,Yes,31,Month-to-month,No,Bank transfer,Fiber optic,No,64.42,2069.89,No
CUST-00152,Female,0,No,Yes,51,Month-to-month,Yes,Mailed check,DSL,Yes,71.29,3677.91,Yes
CUST-00153,Female,0,No,Yes,61,One year,No,Electronic check,DSL,No,83.74,5090.0,No
CUST-00154,Female,0,Yes,No,57,One year,No,Mailed check,No,No internet service,84.32,4885.38,No
CUST-00155,Male,0,No,No,51,One year,Yes,Mailed check,No,Yes,55.2,2828.93,No
CUST-00156,Female,0,Yes,No,11,Month-to-month,No,Bank transfer,Fiber optic,No,75.19,844.97,Yes
CUST-00157,Female,1,Yes,No,38,Month-to-month,Yes,Mailed check,DSL,No internet service,67.07,2506.79,No
CUST-00158,Female,1,Yes,Yes,1,Month-to-month,Yes,Credit card,DSL,No,108.27,83.4,Yes
CUST-00159,Male,0,No,No,2,Month-to-month,Yes,Electronic check,Fiber optic,Yes,72.09,109.75,No
CUST-00160,Female,0,No,Yes,55,Two year,Yes,Bank transfer,DSL,Yes,62.99,3468.75,No
CUST-00161,Female,0,Yes,No,58,Month-to-month,Yes,Electronic check,No,Yes,59.26,3469.02,No
CUST-00162,Female,0,Yes,No,1,Two year,No,Credit card,DSL,Yes,76.39,94.75,No
CUST-00163,Male,0,Yes,No,1,Two year,No,Bank transfer,Fiber optic,Yes,100.01,179.41,Yes
CUST-00164,Female,0,No,Yes,53,Month-to-month,No,Bank transfer,Fiber optic,No,72.92,3820.37,Yes
CUST-00165,Female,0,No,No,0,One year,No,Mailed check,No,Yes,85.49,5.74,Yes
CUST-00166,Female,0,Yes,Yes,18,Month-to-month,Yes,Electronic check,Fiber optic,Yes,93.26,1614.53,Yes
CUST-00167,Male,0,Yes,Yes,1,Month-to-month,Yes,Credit card,Fiber optic,No internet service,71.06,24.97,Yes
CUST-00168,Male,0,No,No,52,Month-to-month,No,Credit card,No,Yes,61.54,3263.31,No
CUST-00169,Male,0,Yes,Yes,43,One year,Yes,Bank transfer,DSL,No internet service,107.42,4595.9,Yes
CUST-00170,Male,0,No,Yes,31,Month-to-month,No,Mailed check,No,No internet service,60.59,1838.12,Yes
CUST-00171,Female,0,No,No,69,Month-to-month,No,Bank transfer,DSL,No internet service,65.12,4386.78,No
CUST-00172,Female,0,Yes,No,31,Month-to-month,No,Bank transfer,No,No,119.01,3648.64,Yes
CUST-00173,Male,0,Yes,No,67,Month-to-month,No,Bank transfer,Fiber optic,No,18.02,1197.08,Yes
CUST-00174,Male,0,No,No,54,One year,Yes,Bank transfer,Fiber optic,No internet service,36.92,1925.81,No
CUST-00175,Female,0,No,No,55,One year,Yes,Credit card,No,No,57.16,3130.66,No
CUST-00176,Female,1,No,No,16,Month-to-month,No,Credit card,DSL,Yes,113.12,1873.45,Yes
CUST-00177,Male,0,No,Yes,37,Month-to-month,No,Bank transfer,DSL,No,25.14,894.81,Yes
CUST-00178,Male,1,No,No,23,One year,No,Bank transfer,Fiber optic,Yes,18.97,389.14,No
CUST-00179,Male,0,Yes,No,68,Month-to-month,No,Mailed check,Fiber optic,Yes,23.37,1532.96,No
CUST-00180,Male,0,No,Yes,69,One year,No,Bank transfer,Fiber optic,No,27.03,1807.98,No
CUST-00181,Female,0,No,No,10,Month-to-month,Yes,Credit card,DSL,No,21.83,245.08,Yes
CUST-00182,Male,0,No,Yes,15,Month-to-month,No,Electronic check,DSL,No internet service,66.94,,Yes
CUST-00183,Male,0,Yes,No,58,Month-to-month,No,Credit card,DSL,No,77.24,4527.76,Yes
CUST-00184,Female,0,Yes,No,69,Month-to-month,Yes,Mailed check,DSL,No,45.71,3254.98,No
CUST-00185,Female,0,No,Yes,2,One year,Yes,Credit card,Fiber optic,No,58.63,25.74,Yes
CUST-00186,Female,1,No,No,19,Month-to-month,Yes,Electronic check,Fiber optic,Yes,27.35,538.65,Yes
CUST-00187,Female,0,Yes,Yes,58,One year,Yes,Bank transfer,No,Yes,52.31,2978.05,No
CUST-00188,Female,0,Yes,No,35,Two year,Yes,Electronic check,No,Yes,71.3,2534.94,No
CUST-00189,Male,0,Yes,No,18,Month-to-month,Yes,Bank transfer,DSL,No internet service,92.69,1654.82,Yes
CUST-00190,Male,0,Yes,Yes,66,One year,Yes,Bank transfer,Fiber optic,No internet service,18.34,1211.81,No
CUST-00191,Male,0,No,No,18,Month-to-month,Yes,Credit card,DSL,No internet service,65.67,1117.9,Yes
CUST-00192,Female,0,Yes,No,19,Month-to-month,Yes,Credit card,DSL,Yes,48.29,896.19,Yes
CUST-00193,Male,1,No,Yes,70,One year,No,Credit card,Fiber optic,No,104.99,7353.78,No
CUST-00194,Female,0,No,No,51,Month-to-month,Yes,Mailed check,DSL,No internet service,90.99,4708.29,No
CUST-00195,Male,0,Yes,Yes,32,One year,No,Credit card,DSL,No internet service,78.09,2459.15,No
CUST-00196,Male,0,Yes,No,39,Month-to-month,No,Mailed check,No,Yes,46.28,1777.39,Yes
