customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,InternetService,TechSupport,MonthlyCharges,TotalCharges,Churn
CUST-00197,Female,1,Yes,Yes,38,One year,No,Credit card,Fiber optic,No internet service,110.85,4259.51,Yes
CUST-00198,Female,0,Yes,No,0,Two year,No,Bank transfer,Fiber optic,No,22.6,0.0,Yes
CUST-00199,Male,0,No,Yes,10,Two year,No,Mailed check,DSL,Yes,29.17,,No
CUST-00200,Male,0,No,Yes,56,One year,No,Electronic check,DSL,Yes,57.95,3244.75,No
CUST-00201,Male,0,No,No,49,One year,No,Mailed check,No,No,30.69,1518.97,No
CUST-00202,Male,0,Yes,No,22,One year,No,Mailed check,DSL,No,115.55,2560.48,Yes
CUST-00203,Male,0,No,Yes,30,One year,Yes,Electronic check,Fiber optic,No,99.39,2950.89,No
CUST-00204,Female,1,Yes,No,41,Month-to-month,No,Mailed check,DSL,No internet service,44.42,1840.71,Yes
CUST-00205,Female,1,No,Yes,6,Month-to-month,No,Bank transfer,Fiber optic,No,78.03,429.56,Yes
CUST-00206,Female,0,Yes,No,15,Month-to-month,No,Credit card,DSL,Yes,118.2,1747.89,No
CUST-00207,Female,0,No,No,59,Two year,No,Electronic check,No,No,108.19,6411.14,Yes
CUST-00208,Male,1,No,Yes,1,Month-to-month,Yes,Credit card,No,Yes,79.28,93.95,Yes
CUST-00209,Male,1,Yes,Yes,0,Month-to-month,No,Bank transfer,No,Yes,110.18,0.0,Yes
CUST-00210,Female,0,No,No,47,Month-to-month,Yes,Electronic check,DSL,No internet service,118.9,,Yes
CUST-00211,Male,0,No,No,11,One year,Yes,Credit card,No,No,93.82,981.56,No
CUST-00212,Female,0,Yes,No,68,One year,No,Credit card,Fiber optic,No internet service,24.63,1688.68,No
CUST-00213,Male,0,Yes,No,36,Month-to-month,No,Bank transfer,Fiber optic,No,58.96,2159.17,No
CUST-00214,Male,0,Yes,No,31,Month-to-month,Yes,Credit card,Fiber optic,No,103.46,3151.78,Yes
CUST-00215,Male,0,Yes,Yes,8,Two year,No,Bank transfer,DSL,No,41.52,290.17,No
CUST-00216,Female,0,Yes,No,18,Month-to-month,No,Mailed check,DSL,No,102.73,1855.85,No
CUST-00217,Female,1,No,No,47,Month-to-month,Yes,Bank transfer,Fiber optic,No,30.27,1428.33,No
CUST-00218,Female,0,Yes,Yes,2,One year,Yes,Mailed check,DSL,Yes,22.79,0.0,No
CUST-00219,Female,0,No,Yes,19,Two year,No,Electronic check,Fiber optic,Yes,57.18,1094.5,No
CUST-00220,Male,0,No,Yes,23,Month-to-month,No,Credit card,Fiber optic,No,21.75,470.33,Yes
CUST-00221,Male,0,Yes,No,53,One year,No,Bank transfer,No,Yes,115.64,6210.97,No
CUST-00222,Male,0,No,Yes,32,Two year,Yes,Bank transfer,No,No internet service,102.27,3285.1,No
CUST-00223,Male,0,No,Yes,23,Month-to-month,No,Credit card,No,No internet service,99.68,2313.71,Yes
CUST-00224,Female,0,Yes,Yes,71,Two year,Yes,Credit card,DSL,No internet service,82.24,5861.41,No
CUST-00225,Male,1,No,Yes,35,One year,Yes,Electronic check,DSL,No,40.07,1341.75,No
CUST-00226,Male,0,Yes,No,37,One year,No,Electronic check,Fiber optic,No,70.86,2719.01,No
CUST-00227,Male,0,Yes,No,24,One year,Yes,Bank transfer,DSL,Yes,78.92,1812.93,No
CUST-00228,Female,0,Yes,No,17,Month-to-month,No,Electronic check,DSL,Yes,71.55,1256.14,No
CUST-00229,Female,0,No,Yes,65,Month-to-month,No,Mailed check,Fiber optic,Yes,44.54,2926.03,Yes
CUST-00230,Female,0,No,Yes,53,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,70.56,3715.83,Yes
CUST-00231,Male,1,No,Yes,34,Month-to-month,No,Electronic check,No,No internet service,68.1,2348.72,No
CUST-00232,Female,0,No,Yes,60,Month-to-month,Yes,Bank transfer,DSL,No internet service,119.63,,Yes
CUST-00233,Male,0,Yes,Yes,40,Two year,Yes,Mailed check,DSL,No internet service,109.54,4347.83,No
CUST-00234,Male,1,No,Yes,32,Two year,No,Electronic check,DSL,Yes,65.26,2111.8,No
CUST-00235,Male,0,Yes,No,67,One year,No,Mailed check,No,No,81.54,5412.85,No
CUST-00236,Female,0,No,No,32,Two year,No,Mailed check,Fiber optic,No,94.28,3005.75,Yes
CUST-00237,Female,0,No,Yes,13,One year,No,Mailed check,No,No internet service,21.56,250.57,No
CUST-00238,Male,0,No,No,20,Month-to-month,Yes,Credit card,No,No,109.28,2168.8,Yes
CUST-00239,Male,0,No,Yes,47,Month-to-month,Yes,Credit card,Fiber optic,No,105.73,4990.95,Yes
CUST-00240,Female,0,No,Yes,19,Month-to-month,Yes,Credit card,Fiber optic,No,64.66,1198.82,Yes
CUST-00241,Female,0,Yes,No,7,One year,No,Credit card,DSL,No internet service,57.9,395.68,No
CUST-00242,Female,0,No,Yes,6,Month-to-month,Yes,Bank transfer,Fiber optic,Yes,45.84,249.88,Yes
CUST-00243,Male,0,No,No,66,One year,Yes,Electronic check,Fiber optic,Yes,66.62,4469.12,No
CUST-00244,Male,1,No,Yes,16,Month-to-month,No,Credit card,Fiber optic,No,22.53,377.61,No
CUST-00245,Male,0,No,Yes,32,One year,No,Bank transfer,No,Yes,104.92,3368.44,No
CUST-00246,Female,1,Yes,No,47,Two year,No,Electronic check,No,Yes,21.61,1049.84,No
CUST-00247,Female,0,No,Yes,58,One year,Yes,Credit card,No,No internet service,51.56,2960.77,No
CUST-00248,Female,0,Yes,Yes,21,Two year,No,Electronic check,Fiber optic,No internet service,113.02,2416.38,No
CUST-00249,Male,0,No,Yes,29,Two year,Yes,Credit card,Fiber optic,No,92.99,2714.02,No
CUST-00250,Male,0,Yes,No,37,Two year,Yes,Bank transfer,DSL,No,46.7,1649.86,No
CUST-00251,Female,1,Yes,Yes,50,Two year,Yes,Mailed check,DSL,No,43.77,2117.1,No
CUST-00252,Male,0,Yes,Yes,53,Two year,Yes,Mailed check,Fiber optic,No internet service,18.52,952.95,No
CUST-00253,Female,0,Yes,Yes,7,One year,Yes,Electronic check,Fiber optic,Yes,88.96,556.67,No
CUST-00254,Male,0,Yes,No,26,Month-to-month,No,Bank transfer,DSL,No internet service,22.98,585.57,Yes
CUST-00255,Female,0,No,No,26,Month-to-month,Yes,Mailed check,No,No internet service,72.33,1829.89,Yes
CUST-00256,Male,0,Yes,No,20,One year,No,Credit card,DSL,Yes,116.14,2317.91,Yes
CUST-00257,Male,0,No,No,29,Month-to-month,Yes,Mailed check,DSL,Yes,29.17,916.52,No
CUST-00258,Female,0,Yes,No,27,Month-to-month,Yes,Electronic check,Fiber optic,No,109.24,2947.01,Yes
CUST-00259,Female,0,Yes,Yes,63,Two year,No,Electronic check,DSL,Yes,119.13,7490.04,No
CUST-00260,Female,0,No,No,68,Two year,Yes,Bank transfer,DSL,Yes,24.27,1669.77,No
CUST-00261,Female,0,Yes,No,60,Two year,Yes,Electronic check,DSL,Yes,108.06,6448.78,No
CUST-00262,Female,0,Yes,Yes,47,Month-to-month,No,Mailed check,Fiber optic,Yes,70.64,3362.25,Yes
CUST-00263,Male,1,Yes,No,18,Month-to-month,No,Mailed check,Fiber optic,No,110.46,2013.04,No
CUST-00264,Female,0,Yes,Yes,3,Month-to-month,Yes,Mailed check,Fiber optic,No,76.27,230.75,Yes
CUST-00265,Female,0,No,No,34,Month-to-month,Yes,Mailed check,Fiber optic,Yes,85.54,2916.08,Yes
CUST-00266,Female,0,Yes,Yes,63,Month-to-month,Yes,Bank transfer,DSL,Yes,73.47,4730.7,Yes
CUST-00267,Male,0,Yes,Yes,48,Month-to-month,No,Credit card,No,No,106.18,5143.76,No
CUST-00268,Female,1,No,No,16,Two year,Yes,Credit card,DSL,No,92.86,1595.74,No
CUST-00269,Female,0,No,No,43,One year,No,Bank transfer,No,Yes,71.17,3086.91,No
CUST-00270,Female,0,Yes,Yes,29,Month-to-month,No,Electronic check,Fiber optic,No internet service,106.55,3016.37,Yes
CUST-00271,Male,0,Yes,Yes,45,Month-to-month,Yes,Credit card,No,No,43.02,1922.79,No
CUST-00272,Male,0,No,Yes,5,Month-to-month,No,Electronic check,DSL,No,34.05,85.24,No
CUST-00273,Female,0,Yes,Yes,36,Month-to-month,Yes,Credit card,Fiber optic,No,34.36,1263.38,No
CUST-00274,Male,0,No,Yes,23,Two year,Yes,Electronic check,DSL,Yes,52.07,1234.88,No
CUST-00275,Female,0,Yes,Yes,45,Month-to-month,No,Bank transfer,DSL,Yes,42.35,1861.45,Yes
CUST-00276,Male,0,No,Yes,52,Month-to-month,No,Mailed check,Fiber optic,No,112.87,5836.46,No
CUST-00277,Female,0,No,No,59,Month-to-month,No,Electronic check,DSL,Yes,28.8,1706.64,Yes
CUST-00278,Male,0,No,Yes,62,Month-to-month,No,Mailed check,Fiber optic,Yes,89.3,5476.69,Yes
CUST-00279,Female,0,Yes,No,31,One year,No,Electronic check,DSL,No,37.3,1092.64,No
CUST-00280,Female,0,Yes,No,32,One year,No,Electronic check,DSL,Yes,107.93,3515.69,No
CUST-00281,Male,0,Yes,Yes,66,One year,Yes,Electronic check,No,No internet service,116.05,7665.04,No
CUST-00282,Female,0,Yes,Yes,17,Month-to-month,Yes,Electronic check,Fiber optic,Yes,65.48,1085.25,No
CUST-00283,Female,0,No,No,24,One year,Yes,Electronic check,Fiber optic,Yes,107.67,2499.47,No
CUST-00284,Female,0,No,Yes,53,One year,No,Mailed check,Fiber optic,No,18.52,1024.18,No
CUST-00285,Female,1,No,Yes,57,Two year,No,Electronic check,No,No,101.63,5758.68,No
CUST-00286,Male,1,Yes,No,66,Month-to-month,No,Mailed check,DSL,No internet service,41.32,2820.15,No
CUST-00287,Female,0,Yes,No,45,Month-to-month,Yes,Bank transfer,Fiber optic,Yes,110.69,5024.02,No
CUST-00288,Male,0,Yes,No,23,One year,Yes,Credit card,No,No internet service,18.11,376.12,No
CUST-00289,Male,0,No,Yes,31,One year,No,Electronic check,Fiber optic,No internet service,74.73,2280.86,No
CUST-00290,Male,0,Yes,Yes,46,Month-to-month,No,Credit card,Fiber optic,No,95.18,4464.37,Yes
CUST-00291,Male,0,Yes,No,22,Month-to-month,No,Mailed check,Fiber optic,Yes,44.39,972.37,No
CUST-00292,Female,0,No,Yes,65,Month-to-month,No,Bank transfer,Fiber optic,No,37.7,2424.83,Yes
CUST-00293,Female,1,No,No,26,Two year,Yes,Bank transfer,Fiber optic,No internet service,26.58,692.47,No
CUST-00294,Male,0,Yes,Yes,1,Month-to-month,Yes,Bank transfer,DSL,No internet service,51.3,25.4,No
CUST-00295,Female,0,No,No,16,Two year,Yes,Credit card,DSL,No,75.1,1213.65,No
CUST-00296,Male,0,Yes,Yes,32,Month-to-month,No,Mailed check,No,No,29.82,,No
CUST-00297,Female,0,No,No,8,Two year,Yes,Electronic check,DSL,No,56.42,495.14,No
CUST-00298,Female,0,No,Yes,42,Two year,No,Electronic check,Fiber optic,No,18.93,775.63,No
CUST-00299,Female,0,No,Yes,47,Month-to-month,No,Mailed check,Fiber optic,No,101.51,4726.73,No
CUST-00300,Male,0,Yes,No,38,Two year,No,Credit card,Fiber optic,No internet service,31.1,1164.35,No
CUST-00301,Male,0,Yes,Yes,41,Month-to-month,Yes,Electronic check,DSL,No,46.9,1905.15,No
CUST-00302,Female,0,Yes,Yes,25,Two year,Yes,Mailed check,DSL,Yes,19.88,493.12,No
CUST-00303,Male,0,No,No,49,One year,No,Electronic check,No,No internet service,62.09,3074.14,No
CUST-00304,Male,0,No,Yes,24,Month-to-month,Yes,Bank transfer,No,No internet service,103.69,2517.56,No
CUST-00305,Female,0,No,Yes,23,One year,No,Electronic check,Fiber optic,Yes,58.0,1393.98,No
CUST-00306,Male,0,No,Yes,12,Two year,No,Credit card,Fiber optic,Yes,36.31,395.15,No
CUST-00307,Female,1,Yes,No,59,Month-to-month,No,Mailed check,Fiber optic,No internet service,94.88,5617.36,Yes
CUST-00308,Female,0,Yes,No,6,One year,Yes,Credit card,Fiber optic,No,98.46,627.13,No
CUST-00309,Female,1,Yes,No,56,One year,Yes,Mailed check,Fiber optic,No internet service,35.72,1966.61,No
CUST-00310,Male,1,No,No,35,Two year,No,Bank transfer,DSL,No internet service,96.63,3371.67,No
CUST-00311,Female,0,No,No,44,Month-to-month,Yes,Mailed check,Fiber optic,Yes,114.62,4955.78,No
CUST-00312,Female,0,Yes,Yes,19,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,34.97,,No
CUST-00313,Male,1,No,Yes,64,Month-to-month,Yes,Electronic check,No,No,96.64,6174.19,Yes
CUST-00314,Male,0,Yes,No,7,One year,Yes,Bank transfer,DSL,Yes,90.27,672.22,No
CUST-00315,Male,0,No,Yes,15,Month-to-month,No,Mailed check,Fiber optic,No internet service,66.3,1004.8,No
CUST-00316,Male,1,No,Yes,13,Two year,Yes,Bank transfer,Fiber optic,No internet service,23.91,301.57,No
CUST-00317,Female,0,Yes,Yes,14,Month-to-month,No,Electronic check,Fiber optic,No,25.62,279.04,Yes
CUST-00318,Male,0,Yes,Yes,65,One year,No,Credit card,DSL,No internet service,104.95,6751.0,No
CUST-00319,Male,0,No,No,31,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,119.0,3559.34,No
CUST-00320,Male,0,Yes,No,62,Month-to-month,No,Credit card,Fiber optic,No internet service,86.96,5363.39,Yes
CUST-00321,Male,0,Yes,Yes,50,Month-to-month,No,Credit card,DSL,No internet service,63.49,3288.41,No
CUST-00322,Female,0,No,Yes,24,Month-to-month,Yes,Mailed check,Fiber optic,No,84.05,1952.8,Yes
CUST-00323,Male,0,No,No,57,One year,No,Bank transfer,Fiber optic,No internet service,78.63,4350.34,Yes
CUST-00324,Female,0,No,Yes,62,Two year,No,Credit card,Fiber optic,No internet service,57.13,3590.19,No
CUST-00325,Male,0,Yes,Yes,61,One year,Yes,Credit card,No,No internet service,24.69,1624.28,No
CUST-00326,Female,0,No,Yes,21,Two year,Yes,Mailed check,Fiber optic,Yes,101.79,2152.49,No
CUST-00327,Female,0,No,No,57,Two year,Yes,Mailed check,DSL,No,55.93,3202.45,No
CUST-00328,Male,0,No,No,57,One year,Yes,Electronic check,Fiber optic,Yes,101.52,5771.15,No
CUST-00329,Female,0,No,Yes,48,Two year,Yes,Credit card,DSL,Yes,43.76,2010.77,No
CUST-00330,Male,0,No,Yes,51,One year,No,Electronic check,DSL,No,18.11,851.07,No
CUST-00331,Female,1,Yes,Yes,41,Month-to-month,No,Credit card,DSL,Yes,34.21,1386.77,Yes
CUST-00332,Female,0,No,Yes,69,One year,Yes,Electronic check,DSL,Yes,65.79,4514.09,No
CUST-00333,Female,0,No,Yes,14,Month-to-month,Yes,Mailed check,No,Yes,114.32,1594.72,Yes
CUST-00334,Male,0,Yes,Yes,53,One year,No,Bank transfer,DSL,No,28.42,1547.73,No
CUST-00335,Female,0,No,No,59,One year,Yes,Mailed check,Fiber optic,No internet service,105.13,6173.58,No
CUST-00336,Male,0,No,No,7,Month-to-month,Yes,Electronic check,DSL,No,71.76,544.81,Yes
CUST-00337,Female,0,Yes,Yes,52,Month-to-month,No,Electronic check,Fiber optic,No,102.24,,Yes
CUST-00338,Female,0,No,No,59,Two year,No,Bank transfer,DSL,No,48.43,2909.28,No
CUST-00339,Female,0,Yes,Yes,4,One year,No,Credit card,Fiber optic,Yes,103.67,419.0,Yes
CUST-00340,Female,0,No,Yes,67,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,96.83,6465.82,No
CUST-00341,Female,0,Yes,No,5,One year,No,Electronic check,DSL,No,41.47,210.81,Yes
CUST-00342,Female,0,Yes,No,46,One year,Yes,Electronic check,Fiber optic,No,31.4,1429.72,No
CUST-00343,Male,1,No,Yes,54,Month-to-month,No,Bank transfer,DSL,No internet service,106.54,5758.82,Yes
CUST-00344,Male,0,Yes,Yes,39,Two year,Yes,Mailed check,Fiber optic,No internet service,116.25,4571.66,No
CUST-00345,Male,0,Yes,No,51,One year,Yes,Electronic check,DSL,No internet service,21.19,1076.33,No
CUST-00346,Female,0,No,No,15,Month-to-month,Yes,Bank transfer,No,Yes,92.59,1370.37,Yes
CUST-00347,Male,1,No,Yes,12,Two year,No,Electronic check,DSL,No internet service,110.77,1273.06,No
CUST-00348,Female,0,Yes,Yes,29,Two year,No,Credit card,Fiber optic,Yes,105.45,3087.01,Yes
CUST-00349,Male,1,No,Yes,18,Month-to-month,No,Bank transfer,DSL,No,116.38,2112.25,No
CUST-00350,Male,1,Yes,No,16,Month-to-month,Yes,Electronic check,DSL,Yes,95.53,1469.38,Yes
CUST-00351,Female,0,Yes,Yes,62,Month-to-month,No,Bank transfer,Fiber optic,No internet service,63.11,3954.59,No
CUST-00352,Female,0,No,No,18,One year,No,Electronic check,No,Yes,49.82,836.85,No
CUST-00353,Male,0,No,Yes,57,One year,Yes,Mailed check,DSL,No internet service,50.72,2942.5,No
CUST-00354,Male,0,Yes,No,54,One year,Yes,Electronic check,DSL,Yes,91.89,4996.45,No
CUST-00355,Male,0,No,No,61,Two year,No,Bank transfer,DSL,No,94.08,5759.86,Yes
CUST-00356,Male,0,No,No,22,One year,No,Credit card,DSL,Yes,38.44,826.83,No
CUST-00357,Female,1,Yes,No,8,Month-to-month,No,Credit card,DSL,No,106.55,881.19,Yes
CUST-00358,Male,0,Yes,Yes,11,Month-to-month,Yes,Credit card,Fiber optic,No internet service,90.92,1053.94,Yes
CUST-00359,Female,1,Yes,No,0,Month-to-month,No,Electronic check,DSL,No,75.4,29.62,Yes
CUST-00360,Female,0,Yes,No,57,Month-to-month,Yes,Mailed check,DSL,No internet service,66.1,3734.19,No
CUST-00361,Male,0,Yes,No,0,One year,Yes,Electronic check,Fiber optic,No internet service,73.41,13.37,No
CUST-00362,Female,1,Yes,Yes,33,Two year,No,Credit card,Fiber optic,No,34.24,1186.52,No
CUST-00363,Male,0,No,Yes,47,Month-to-month,No,Bank transfer,DSL,No,38.78,1932.61,No
CUST-00364,Female,0,Yes,Yes,0,One year,Yes,Credit card,DSL,Yes,27.3,0.0,No
CUST-00365,Female,0,No,Yes,15,One year,Yes,Bank transfer,Fiber optic,Yes,33.67,547.94,No
CUST-00366,Male,0,No,Yes,60,Month-to-month,No,Mailed check,DSL,No,64.28,3913.52,No
CUST-00367,Female,0,Yes,Yes,63,Month-to-month,No,Bank transfer,Fiber optic,No,72.1,4501.68,Yes
CUST-00368,Female,0,No,No,62,Month-to-month,No,Electronic check,DSL,No,19.82,1317.94,Yes
CUST-00369,Male,0,Yes,No,68,Month-to-month,Yes,Electronic check,Fiber optic,No,99.27,6697.1,No
CUST-00370,Female,1,No,No,21,Two year,Yes,Electronic check,DSL,No internet service,48.01,1048.66,No
CUST-00371,Female,0,Yes,Yes,66,Month-to-month,No,Bank transfer,Fiber optic,No,111.01,7341.93,Yes
CUST-00372,Male,1,Yes,No,25,Month-to-month,Yes,Electronic check,No,No,116.69,2920.03,Yes
CUST-00373,Male,0,Yes,No,15,Month-to-month,Yes,Electronic check,Fiber optic,No,36.92,681.14,Yes
CUST-00374,Female,0,Yes,Yes,50,Two year,No,Electronic check,DSL,No,65.13,3241.44,No
CUST-00375,Female,0,No,No,56,Month-to-month,Yes,Mailed check,DSL,No internet service,18.13,999.41,Yes
CUST-00376,Female,0,No,Yes,28,Month-to-month,No,Bank transfer,DSL,Yes,79.03,2279.41,No
CUST-00377,Male,1,No,No,68,Month-to-month,No,Bank transfer,DSL,Yes,79.95,5474.69,No
CUST-00378,Female,0,No,Yes,46,Month-to-month,Yes,Credit card,DSL,Yes,43.25,2053.6,Yes
CUST-00379,Female,0,No,Yes,61,Month-to-month,Yes,Bank transfer,No,Yes,74.96,4578.4,No
CUST-00380,Female,0,Yes,Yes,68,One year,No,Mailed check,Fiber optic,Yes,41.01,2804.53,No
CUST-00381,Female,0,Yes,No,15,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,34.4,611.05,Yes
CUST-00382,Female,1,Yes,No,47,Month-to-month,No,Mailed check,Fiber optic,Yes,84.45,3927.35,Yes
CUST-00383,Female,1,Yes,Yes,38,Two year,Yes,Mailed check,Fiber optic,No internet service,51.24,1941.98,No
CUST-00384,Male,0,Yes,Yes,32,Month-to-month,Yes,Bank transfer,DSL,No internet service,78.21,2542.63,Yes
CUST-00385,Male,0,No,No,22,Month-to-month,Yes,Credit card,No,Yes,62.19,1358.39,No
CUST-00386,Female,0,Yes,No,9,Month-to-month,No,Electronic check,DSL,Yes,118.4,1037.09,Yes
CUST-00387,Female,0,Yes,Yes,68,Two year,Yes,Electronic check,Fiber optic,Yes,33.26,2292.6,No
CUST-00388,Male,1,No,No,33,Month-to-month,No,Bank transfer,Fiber optic,No,65.39,2224.66,Yes
CUST-00389,Male,0,No,No,51,Two year,No,Bank transfer,Fiber optic,No internet service,87.41,4450.87,No
CUST-00390,Male,0,Yes,No,9,One year,No,Mailed check,Fiber optic,Yes,58.35,516.72,No
CUST-00391,Female,0,Yes,Yes,18,Month-to-month,Yes,Bank transfer,DSL,No,117.42,2081.18,No
CUST-00392,Female,1,No,Yes,57,Two year,No,Mailed check,Fiber optic,No internet service,91.63,5208.11,No
CUST-00393,Female,0,Yes,No,0,Month-to-month,No,Credit card,Fiber optic,No,85.01,54.18,Yes
CUST-00394,Female,0,Yes,Yes,68,Month-to-month,Yes,Bank transfer,Fiber optic,No,95.22,6479.01,Yes
CUST-00395,Male,0,Yes,No,3,Two year,No,Electronic check,No,Yes,115.17,305.26,No
CUST-00396,Male,0,No,No,15,One year,No,Electronic check,DSL,No internet service,110.6,1672.12,No
CUST-00397,Male,0,Yes,Yes,23,One year,Yes,Bank transfer,DSL,No,91.88,2165.8,No
