customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,InternetService,TechSupport,MonthlyCharges,TotalCharges,Churn
CUST-00398,Male,0,Yes,Yes,1,Month-to-month,No,Mailed check,DSL,No internet service,94.41,66.32,Yes
CUST-00399,Female,0,No,Yes,31,Month-to-month,Yes,Electronic check,DSL,Yes,32.88,952.85,No
CUST-00400,Female,0,No,No,23,One year,No,Mailed check,Fiber optic,No internet service,28.48,764.58,No
CUST-00401,Male,0,No,No,11,Month-to-month,No,Bank transfer,Fiber optic,No,76.23,769.6,No
CUST-00402,Male,0,Yes,Yes,49,Month-to-month,Yes,Bank transfer,Fiber optic,No,19.87,955.68,No
CUST-00403,Male,0,No,Yes,34,Month-to-month,No,Electronic check,No,No internet service,67.2,2296.41,Yes
CUST-00404,Male,0,Yes,Yes,32,Month-to-month,No,Bank transfer,No,No,39.46,1249.1,No
CUST-00405,Male,0,No,No,32,Two year,No,Credit card,No,No,53.29,1701.53,No
CUST-00406,Female,0,Yes,No,60,Month-to-month,Yes,Credit card,DSL,No,97.13,5856.64,No
CUST-00407,Female,1,No,No,50,Two year,Yes,Electronic check,Fiber optic,Yes,114.01,5580.91,No
CUST-00408,Male,0,Yes,Yes,42,Month-to-month,Yes,Credit card,DSL,Yes,25.39,1003.04,No
CUST-00409,Male,0,Yes,Yes,11,One year,Yes,Mailed check,DSL,No,72.49,799.6,No
CUST-00410,Male,0,No,No,66,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,108.02,7109.11,No
CUST-00411,Female,0,No,Yes,64,Month-to-month,No,Electronic check,DSL,Yes,26.42,1697.35,No
CUST-00412,Female,0,Yes,Yes,32,Month-to-month,Yes,Mailed check,DSL,No internet service,102.1,3278.58,No
CUST-00413,Female,0,No,Yes,39,Month-to-month,Yes,Credit card,DSL,No,54.5,2019.7,Yes
CUST-00414,Male,0,Yes,Yes,42,Month-to-month,Yes,Credit card,DSL,No,50.85,2199.38,Yes
CUST-00415,Female,0,No,No,43,Two year,No,Credit card,No,No internet service,117.7,5036.19,Yes
CUST-00416,Male,0,No,Yes,28,One year,No,Electronic check,DSL,Yes,38.49,1034.44,No
CUST-00417,Female,0,Yes,No,12,Month-to-month,Yes,Electronic check,DSL,No internet service,88.71,1074.94,No
CUST-00418,Female,0,No,No,11,Month-to-month,No,Credit card,Fiber optic,No internet service,101.79,1125.05,Yes
CUST-00419,Female,0,No,Yes,45,Month-to-month,No,Bank transfer,Fiber optic,No,22.2,1058.83,No
CUST-00420,Male,0,Yes,No,1,One year,No,Credit card,No,Yes,86.38,99.97,No
CUST-00421,Male,0,Yes,No,34,One year,No,Mailed check,DSL,No internet service,115.06,3969.95,No
CUST-00422,Female,1,No,Yes,7,Two year,Yes,Electronic check,Fiber optic,Yes,30.67,167.78,No
CUST-00423,Male,0,Yes,No,25,Month-to-month,Yes,Mailed check,Fiber optic,No,109.41,2742.34,No
CUST-00424,Male,0,No,No,33,Month-to-month,No,Mailed check,No,Yes,78.67,2540.37,Yes
CUST-00425,Male,0,No,No,6,Month-to-month,No,Electronic check,Fiber optic,No,80.89,490.22,No
CUST-00426,Male,1,Yes,No,67,One year,No,Bank transfer,No,Yes,80.52,5389.13,No
CUST-00427,Male,0,Yes,No,57,One year,No,Credit card,DSL,No internet service,48.48,2755.5,No
CUST-00428,Male,0,Yes,No,28,One year,Yes,Mailed check,Fiber optic,No,113.39,3167.49,No
CUST-00429,Male,1,Yes,No,35,One year,No,Electronic check,Fiber optic,No internet service,114.63,4048.87,No
CUST-00430,Female,1,Yes,No,20,Month-to-month,Yes,Mailed check,No,No,81.78,1555.23,Yes
CUST-00431,Male,0,Yes,Yes,35,One year,No,Credit card,DSL,Yes,97.91,3381.86,No
CUST-00432,Male,0,No,Yes,9,Month-to-month,Yes,Bank transfer,DSL,Yes,80.45,722.02,Yes
CUST-00433,Female,0,No,Yes,23,One year,No,Bank transfer,DSL,No,67.41,1491.5,No
CUST-00434,Female,0,Yes,No,63,Month-to-month,Yes,Bank transfer,DSL,No,85.4,5382.51,Yes
CUST-00435,Female,0,No,No,48,Month-to-month,Yes,Electronic check,DSL,No,74.41,3569.14,Yes
CUST-00436,Female,0,No,No,35,Two year,Yes,Electronic check,No,Yes,78.94,2692.71,No
CUST-00437,Male,0,No,Yes,23,Two year,No,Bank transfer,Fiber optic,No,97.95,,Yes
CUST-00438,Female,0,No,Yes,22,Two year,Yes,Credit card,Fiber optic,No,67.05,1343.91,No
CUST-00439,Female,0,Yes,Yes,61,Month-to-month,No,Credit card,Fiber optic,No internet service,22.16,1290.73,Yes
CUST-00440,Male,0,No,No,36,One year,Yes,Electronic check,Fiber optic,No,34.73,1251.0,No
CUST-00441,Male,0,No,Yes,11,Month-to-month,Yes,Bank transfer,DSL,No internet service,62.74,697.95,Yes
CUST-00442,Male,0,Yes,Yes,54,Two year,No,Credit card,DSL,No internet service,91.93,4974.31,Yes
CUST-00443,Female,1,Yes,No,12,Month-to-month,Yes,Credit card,DSL,No internet service,78.51,903.22,No
CUST-00444,Male,0,Yes,Yes,22,Two year,No,Credit card,Fiber optic,Yes,84.33,1854.34,No
CUST-00445,Female,0,Yes,No,29,Two year,No,Electronic check,Fiber optic,No internet service,66.89,1959.67,Yes
CUST-00446,Male,1,No,Yes,16,One year,No,Bank transfer,DSL,No,80.81,1229.56,Yes
CUST-00447,Male,0,Yes,No,61,Month-to-month,No,Mailed check,Fiber optic,Yes,51.56,3151.33,Yes
CUST-00448,Female,0,No,No,12,Month-to-month,Yes,Bank transfer,No,Yes,65.96,824.34,No
CUST-00449,Male,1,No,No,58,Two year,Yes,Bank transfer,No,Yes,93.92,5422.82,No
CUST-00450,Male,0,Yes,No,18,Month-to-month,No,Electronic check,No,Yes,106.93,1977.85,Yes
CUST-00451,Male,0,Yes,No,48,Two year,Yes,Credit card,No,Yes,62.23,2963.67,No
CUST-00452,Male,0,Yes,Yes,11,Month-to-month,Yes,Credit card,DSL,Yes,22.45,203.95,No
CUST-00453,Male,0,Yes,No,60,Month-to-month,No,Electronic check,Fiber optic,Yes,34.49,2097.24,No
CUST-00454,Female,0,Yes,No,18,Two year,Yes,Electronic check,DSL,No internet service,20.13,464.0,No
CUST-00455,Female,1,Yes,No,8,One year,No,Electronic check,Fiber optic,No,84.63,681.31,No
CUST-00456,Male,0,No,No,70,One year,Yes,Electronic check,Fiber optic,No,51.9,3664.75,No
CUST-00457,Female,0,No,Yes,27,One year,Yes,Electronic check,DSL,No internet service,73.33,1954.47,No
CUST-00458,Female,0,No,No,51,Month-to-month,No,Mailed check,No,No internet service,68.31,3421.73,No
CUST-00459,Female,0,No,Yes,15,One year,Yes,Bank transfer,No,Yes,26.32,403.11,No
CUST-00460,Male,0,Yes,No,68,Month-to-month,Yes,Bank transfer,DSL,Yes,59.13,4037.06,No
CUST-00461,Male,0,Yes,No,11,Two year,No,Bank transfer,No,No internet service,40.5,427.6,No
CUST-00462,Male,0,No,Yes,24,Two year,Yes,Credit card,DSL,Yes,60.68,1487.87,No
CUST-00463,Female,0,No,Yes,51,Month-to-month,No,Mailed check,Fiber optic,No,38.76,1944.06,Yes
CUST-00464,Female,0,No,Yes,52,One year,Yes,Bank transfer,Fiber optic,No,103.73,5348.86,No
CUST-00465,Male,0,Yes,No,22,One year,No,Credit card,Fiber optic,Yes,35.77,839.97,No
CUST-00466,Male,0,Yes,Yes,15,Month-to-month,No,Mailed check,No,Yes,116.0,1793.27,Yes
CUST-00467,Female,0,Yes,No,56,Two year,No,Mailed check,No,Yes,60.42,3351.8,No
CUST-00468,Female,0,No,Yes,38,Month-to-month,No,Credit card,No,No,104.32,4050.1,No
CUST-00469,Male,0,No,Yes,52,Month-to-month,No,Mailed check,DSL,Yes,82.13,4256.4,Yes
CUST-00470,Female,0,Yes,No,41,Month-to-month,Yes,Credit card,No,No internet service,93.01,3817.65,Yes
CUST-00471,Female,0,Yes,Yes,57,Month-to-month,Yes,Bank transfer,DSL,Yes,96.31,5485.44,Yes
CUST-00472,Female,1,No,Yes,38,One year,No,Credit card,No,No internet service,69.49,2666.81,No
CUST-00473,Female,0,No,No,13,One year,Yes,Mailed check,DSL,Yes,73.42,968.03,No
CUST-00474,Female,0,Yes,No,4,One year,No,Bank transfer,DSL,Yes,70.43,294.62,Yes
CUST-00475,Female,0,No,No,34,One year,Yes,Bank transfer,Fiber optic,No,77.98,2600.34,No
CUST-00476,Female,0,Yes,Yes,17,Month-to-month,Yes,Electronic check,DSL,No internet service,21.0,272.57,Yes
CUST-00477,Male,0,Yes,Yes,8,Month-to-month,No,Electronic check,DSL,No internet service,58.34,523.83,No
CUST-00478,Male,0,No,Yes,57,Month-to-month,No,Mailed check,DSL,No internet service,79.83,4523.04,No
CUST-00479,Female,0,No,Yes,16,Month-to-month,Yes,Credit card,DSL,No,78.97,1261.07,No
CUST-00480,Female,1,No,Yes,6,One year,Yes,Credit card,DSL,No internet service,98.88,609.62,No
CUST-00481,Female,1,Yes,No,45,Month-to-month,No,Mailed check,DSL,No,84.81,3897.9,No
CUST-00482,Male,0,No,Yes,12,Month-to-month,Yes,Bank transfer,Fiber optic,Yes,119.2,1438.47,No
CUST-00483,Male,0,No,No,39,Month-to-month,Yes,Mailed check,DSL,Yes,46.95,1811.31,No
CUST-00484,Female,0,Yes,Yes,41,Two year,No,Mailed check,Fiber optic,No internet service,54.63,2213.65,No
CUST-00485,Male,0,Yes,No,8,Two year,Yes,Bank transfer,DSL,Yes,57.15,455.33,No
CUST-00486,Female,0,No,Yes,49,One year,No,Credit card,No,Yes,65.51,3164.52,No
CUST-00487,Female,0,Yes,Yes,26,Two year,No,Mailed check,No,No internet service,103.27,2686.46,Yes
CUST-00488,Female,0,Yes,No,65,One year,No,Credit card,DSL,Yes,42.05,2730.65,No
CUST-00489,Female,0,Yes,Yes,4,One year,Yes,Mailed check,No,No internet service,97.15,470.68,No
CUST-00490,Female,0,No,No,28,Month-to-month,Yes,Bank transfer,No,No internet service,59.34,1657.34,No
CUST-00491,Female,0,No,Yes,36,One year,No,Bank transfer,No,Yes,79.39,2761.82,No
CUST-00492,Female,0,Yes,Yes,37,One year,No,Electronic check,Fiber optic,Yes,82.52,3186.92,Yes
CUST-00493,Male,0,Yes,No,7,One year,Yes,Bank transfer,DSL,Yes,56.03,440.05,No
CUST-00494,Female,0,Yes,Yes,64,One year,Yes,Electronic check,Fiber optic,Yes,70.29,4602.68,No
CUST-00495,Male,0,No,No,16,Month-to-month,Yes,Mailed check,Fiber optic,Yes,60.13,904.21,Yes
CUST-00496,Female,1,Yes,Yes,70,One year,No,Credit card,Fiber optic,No,25.05,1742.41,No
CUST-00497,Female,0,Yes,Yes,44,Two year,No,Bank transfer,DSL,Yes,62.59,2787.68,No
CUST-00498,Male,0,No,Yes,3,Month-to-month,Yes,Bank transfer,No,No,27.93,110.61,No
CUST-00499,Male,0,Yes,Yes,35,One year,Yes,Bank transfer,No,No internet service,59.31,2091.2,No
CUST-00500,Female,0,No,Yes,69,Month-to-month,Yes,Mailed check,DSL,Yes,78.48,5305.14,No
CUST-00501,Male,0,No,Yes,30,One year,No,Electronic check,DSL,Yes,77.1,2227.38,No
CUST-00502,Female,0,No,Yes,18,One year,No,Mailed check,DSL,Yes,85.59,1616.5,No
CUST-00503,Female,0,Yes,No,60,Month-to-month,Yes,Credit card,No,No internet service,27.72,1747.97,No
CUST-00504,Male,0,Yes,Yes,53,One year,Yes,Mailed check,Fiber optic,No,84.52,4474.23,Yes
CUST-00505,Male,0,No,Yes,38,Month-to-month,No,Credit card,Fiber optic,No,49.84,1963.44,No
CUST-00506,Male,0,Yes,Yes,18,One year,No,Bank transfer,Fiber optic,Yes,58.7,1005.44,Yes
CUST-00507,Male,0,No,No,38,Month-to-month,Yes,Credit card,Fiber optic,Yes,105.51,3969.66,Yes
CUST-00508,Female,0,Yes,No,66,One year,Yes,Credit card,DSL,Yes,18.92,1193.61,No
CUST-00509,Male,0,No,Yes,44,Month-to-month,Yes,Electronic check,Fiber optic,Yes,78.02,3390.38,Yes
CUST-00510,Male,0,No,Yes,12,One year,No,Credit card,No,No internet service,79.07,984.97,No
CUST-00511,Male,0,Yes,Yes,57,Month-to-month,Yes,Credit card,No,Yes,58.46,3289.1,No
CUST-00512,Male,0,Yes,No,19,Two year,No,Mailed check,No,No internet service,42.18,913.41,No
CUST-00513,Male,0,Yes,Yes,71,Two year,No,Bank transfer,No,Yes,41.94,3000.74,No
CUST-00514,Female,1,Yes,No,60,Two year,Yes,Mailed check,Fiber optic,No,108.14,6542.63,No
CUST-00515,Female,0,No,Yes,38,One year,Yes,Mailed check,Fiber optic,No,63.09,2421.92,No
CUST-00516,Male,0,No,No,0,One year,No,Bank transfer,Fiber optic,Yes,51.75,60.71,Yes
CUST-00517,Male,0,Yes,No,2,Month-to-month,Yes,Bank transfer,No,Yes,63.78,84.16,Yes
CUST-00518,Female,0,Yes,Yes,61,Month-to-month,No,Credit card,DSL,No internet service,86.28,5335.43,Yes
CUST-00519,Male,1,No,Yes,62,Month-to-month,Yes,Credit card,DSL,Yes,32.87,2044.99,No
CUST-00520,Female,0,Yes,Yes,24,One year,Yes,Electronic check,DSL,Yes,63.84,1592.62,No
CUST-00521,Female,0,Yes,Yes,55,Two year,Yes,Mailed check,Fiber optic,Yes,77.96,4215.82,No
CUST-00522,Male,0,Yes,Yes,32,Month-to-month,Yes,Bank transfer,DSL,No,114.76,3681.35,No
CUST-00523,Female,0,Yes,Yes,37,Two year,No,Credit card,DSL,No internet service,43.76,1626.38,No
CUST-00524,Male,0,No,Yes,5,One year,No,Bank transfer,DSL,No,54.64,242.24,No
CUST-00525,Male,1,No,No,57,One year,No,Credit card,Fiber optic,No internet service,56.69,3246.99,Yes
CUST-00526,Female,0,Yes,Yes,43,Month-to-month,Yes,Electronic check,No,No,79.76,3506.66,Yes
CUST-00527,Female,0,No,Yes,44,Month-to-month,No,Electronic check,DSL,Yes,54.39,2358.35,No
CUST-00528,Male,1,Yes,No,31,One year,No,Bank transfer,Fiber optic,No,72.42,2293.11,Yes
CUST-00529,Female,0,Yes,Yes,44,One year,No,Electronic check,Fiber optic,No,97.74,4244.19,No
CUST-00530,Male,0,Yes,Yes,60,Month-to-month,Yes,Bank transfer,No,No internet service,89.95,5502.47,No
CUST-00531,Female,0,No,Yes,46,One year,No,Credit card,DSL,No internet service,63.53,2961.61,No
CUST-00532,Female,0,No,Yes,20,Two year,Yes,Mailed check,No,No,106.15,2209.26,No
CUST-00533,Male,0,No,No,35,Two year,Yes,Electronic check,Fiber optic,No internet service,74.93,2656.15,No
CUST-00534,Male,0,No,No,18,Two year,No,Credit card,No,No internet service,73.07,1334.79,No
CUST-00535,Male,0,No,Yes,19,Month-to-month,Yes,Mailed check,No,No internet service,21.49,447.96,No
CUST-00536,Female,0,Yes,Yes,56,Month-to-month,No,Mailed check,DSL,No internet service,118.64,6637.02,No
CUST-00537,Male,0,Yes,No,17,One year,No,Mailed check,DSL,No internet service,30.54,438.29,No
CUST-00538,Male,0,No,Yes,46,Month-to-month,No,Credit card,DSL,No,41.58,1935.05,No
CUST-00539,Female,0,No,No,48,Month-to-month,No,Credit card,Fiber optic,No internet service,23.27,1079.18,No
CUST-00540,Female,0,No,No,13,Month-to-month,No,Bank transfer,DSL,Yes,83.28,1027.56,No
CUST-00541,Male,0,Yes,No,14,Month-to-month,Yes,Mailed check,DSL,No,40.92,604.69,Yes
CUST-00542,Male,0,No,Yes,30,Month-to-month,No,Mailed check,Fiber optic,No,36.36,1076.84,No
CUST-00543,Male,0,Yes,Yes,0,Month-to-month,Yes,Mailed check,DSL,No,27.03,51.39,Yes
CUST-00544,Male,0,Yes,Yes,53,Month-to-month,No,Bank transfer,DSL,No internet service,28.54,,Yes
CUST-00545,Female,0,No,No,2,Month-to-month,No,Mailed check,Fiber optic,Yes,77.64,131.74,Yes
CUST-00546,Female,0,Yes,Yes,15,One year,No,Credit card,DSL,No internet service,88.2,1380.51,No
CUST-00547,Male,0,Yes,Yes,56,One year,Yes,Mailed check,Fiber optic,No,58.53,3291.67,No
CUST-00548,Male,0,No,No,11,One year,Yes,Electronic check,Fiber optic,No,66.95,662.58,No
CUST-00549,Male,0,Yes,Yes,15,Month-to-month,Yes,Credit card,Fiber optic,No,87.97,1332.44,No
CUST-00550,Female,0,No,Yes,71,Month-to-month,Yes,Bank transfer,No,No,19.77,1477.73,No
CUST-00551,Male,0,Yes,Yes,23,One year,No,Mailed check,Fiber optic,No internet service,50.96,1148.15,No
CUST-00552,Male,1,No,No,27,One year,No,Electronic check,Fiber optic,Yes,117.26,3195.92,No
CUST-00553,Female,0,No,Yes,7,Month-to-month,Yes,Bank transfer,Fiber optic,Yes,77.17,497.72,No
CUST-00554,Female,0,Yes,No,35,Month-to-month,Yes,Bank transfer,No,No,43.93,1530.71,No
CUST-00555,Male,0,No,No,7,Two year,Yes,Credit card,No,Yes,71.22,553.03,No
CUST-00556,Male,0,Yes,No,57,Month-to-month,No,Bank transfer,No,No,52.95,3029.11,No
CUST-00557,Female,0,Yes,Yes,59,Month-to-month,Yes,Bank transfer,Fiber optic,No,72.29,4329.57,No
CUST-00558,Male,0,No,Yes,49,One year,Yes,Bank transfer,DSL,Yes,30.83,1531.94,No
CUST-00559,Male,0,Yes,Yes,27,Month-to-month,No,Bank transfer,DSL,No,31.54,962.52,No
CUST-00560,Female,0,No,No,40,Month-to-month,Yes,Mailed check,DSL,Yes,32.64,1227.35,Yes
CUST-00561,Female,0,Yes,No,63,Month-to-month,No,Mailed check,No,No,113.86,7162.32,No
CUST-00562,Female,0,Yes,Yes,26,One year,No,Mailed check,Fiber optic,Yes,92.76,2357.53,No
CUST-00563,Male,0,No,No,62,Month-to-month,No,Mailed check,Fiber optic,No,34.56,2091.91,No
CUST-00564,Female,0,Yes,Yes,16,Month-to-month,No,Electronic check,DSL,Yes,37.21,545.0,No
CUST-00565,Female,0,Yes,Yes,32,Month-to-month,No,Mailed check,No,No,92.54,2969.67,No
CUST-00566,Male,0,Yes,Yes,28,Two year,Yes,Bank transfer,DSL,No,33.93,961.36,No
CUST-00567,Male,0,Yes,Yes,12,Month-to-month,Yes,Mailed check,DSL,No,41.93,524.53,Yes
CUST-00568,Female,1,Yes,Yes,45,Two year,No,Mailed check,Fiber optic,Yes,116.26,5175.55,Yes
CUST-00569,Female,1,Yes,Yes,34,Month-to-month,No,Credit card,Fiber optic,No internet service,44.04,1481.15,Yes
CUST-00570,Male,0,Yes,Yes,5,Two year,Yes,Bank transfer,Fiber optic,No,85.49,379.24,No
CUST-00571,Male,0,Yes,No,68,Two year,Yes,Mailed check,No,No,117.82,8058.55,No
CUST-00572,Female,0,No,Yes,46,Month-to-month,No,Mailed check,DSL,Yes,56.18,2540.77,Yes
CUST-00573,Female,0,Yes,No,24,Month-to-month,Yes,Mailed check,Fiber optic,No,19.79,464.27,Yes
CUST-00574,Male,0,Yes,No,65,Month-to-month,Yes,Electronic check,Fiber optic,No,42.9,2816.52,No
CUST-00575,Female,0,No,Yes,9,Month-to-month,No,Mailed check,DSL,No,102.75,893.97,Yes
CUST-00576,Male,1,No,No,55,One year,Yes,Credit card,No,No,106.19,5875.14,No
CUST-00577,Female,0,No,No,29,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,96.39,2875.11,Yes
CUST-00578,Male,0,Yes,No,4,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,29.54,127.65,Yes
CUST-00579,Male,0,No,Yes,32,Month-to-month,Yes,Mailed check,No,No,99.14,3217.56,Yes
CUST-00580,Female,0,No,Yes,64,Two year,No,Mailed check,Fiber optic,No,111.71,7045.77,No
CUST-00581,Female,0,Yes,Yes,17,Month-to-month,Yes,Mailed check,DSL,No,79.26,1325.97,No
CUST-00582,Male,0,Yes,Yes,48,Month-to-month,No,Bank transfer,Fiber optic,No internet service,113.97,5479.81,Yes
CUST-00583,Female,0,No,Yes,10,Month-to-month,Yes,Bank transfer,DSL,No internet service,102.34,970.75,Yes
CUST-00584,Female,0,No,No,25,Two year,No,Electronic check,DSL,Yes,86.03,2161.13,No
CUST-00585,Female,1,Yes,No,62,One year,No,Credit card,DSL,Yes,76.87,4818.94,No
CUST-00586,Male,0,Yes,Yes,58,Month-to-month,Yes,Electronic check,Fiber optic,No,53.55,3011.92,No
CUST-00587,Female,0,Yes,No,26,Month-to-month,No,Credit card,Fiber optic,No,34.25,831.05,Yes
CUST-00588,Female,0,Yes,No,48,Month-to-month,No,Electronic check,DSL,No internet service,79.71,3835.32,Yes
CUST-00589,Male,0,Yes,No,32,Month-to-month,No,Bank transfer,Fiber optic,No,50.45,1637.42,No
CUST-00590,Female,0,No,No,0,Two year,No,Electronic check,No,No,106.38,36.9,No
CUST-00591,Female,1,Yes,Yes,20,One year,No,Credit card,DSL,No internet service,119.32,2391.94,No
CUST-00592,Male,0,Yes,Yes,54,Month-to-month,Yes,Mailed check,DSL,No internet service,94.75,5139.58,Yes
CUST-00593,Male,1,Yes,Yes,5,Two year,No,Credit card,Fiber optic,No internet service,27.23,181.32,No
CUST-00594,Female,0,Yes,No,68,Month-to-month,No,Mailed check,DSL,No internet service,47.45,3205.88,No
CUST-00595,Female,0,Yes,No,4,One year,Yes,Bank transfer,Fiber optic,Yes,29.13,86.09,Yes
CUST-00596,Male,1,No,Yes,2,Two year,Yes,Credit card,DSL,No internet service,84.35,160.27,No
CUST-00597,Male,0,Yes,Yes,52,Month-to-month,No,Electronic check,Fiber optic,No internet service,96.05,5004.57,No
CUST-00598,Female,0,No,No,22,One year,Yes,Credit card,Fiber optic,No,112.42,2440.33,Yes
CUST-00599,Female,0,Yes,Yes,52,Month-to-month,Yes,Mailed check,Fiber optic,No,62.69,3240.19,Yes
CUST-00600,Female,0,No,Yes,36,Month-to-month,Yes,Bank transfer,No,No,109.94,3977.73,No
