customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,InternetService,TechSupport,MonthlyCharges,TotalCharges,Churn
CUST-00801,Female,0,No,No,48,Month-to-month,Yes,Mailed check,Fiber optic,No internet service,20.34,1098.04,Yes
CUST-00802,Female,1,Yes,Yes,68,Month-to-month,Yes,Electronic check,Fiber optic,No,33.69,2258.43,Yes
CUST-00803,Male,0,Yes,Yes,61,Month-to-month,No,Bank transfer,Fiber optic,No,40.81,2496.11,No
CUST-00804,Male,0,Yes,No,59,Month-to-month,No,Credit card,Fiber optic,No internet service,115.65,6891.69,No
CUST-00805,Male,0,Yes,Yes,49,Two year,No,Mailed check,Fiber optic,Yes,76.45,3703.84,No
CUST-00806,Female,0,Yes,Yes,8,Month-to-month,No,Credit card,Fiber optic,Yes,113.14,,No
CUST-00807,Male,0,Yes,No,33,Month-to-month,Yes,Bank transfer,DSL,No,76.67,2500.71,Yes
CUST-00808,Female,0,Yes,No,34,Month-to-month,No,Bank transfer,DSL,No,66.89,2272.86,Yes
CUST-00809,Male,1,Yes,No,0,Two year,Yes,Electronic check,Fiber optic,No internet service,50.0,0.0,No
CUST-00810,Female,1,No,Yes,39,One year,No,Credit card,Fiber optic,No,79.85,3084.46,No
CUST-00811,Female,1,No,Yes,63,Two year,Yes,Electronic check,DSL,No,32.2,1980.31,No
CUST-00812,Male,0,No,No,21,One year,Yes,Mailed check,Fiber optic,No internet service,109.62,2342.62,No
CUST-00813,Male,0,No,No,59,Month-to-month,Yes,Electronic check,DSL,No internet service,102.59,6119.7,Yes
CUST-00814,Female,1,No,Yes,63,Month-to-month,Yes,Mailed check,Fiber optic,No,50.39,3248.71,Yes
CUST-00815,Female,1,No,Yes,71,One year,Yes,Bank transfer,Fiber optic,Yes,115.19,8154.44,No
CUST-00816,Male,0,No,No,10,Month-to-month,No,Bank transfer,Fiber optic,No,102.17,1064.39,Yes
CUST-00817,Male,0,Yes,No,13,One year,Yes,Credit card,No,Yes,85.96,1129.3,No
CUST-00818,Female,0,Yes,No,59,Month-to-month,Yes,Mailed check,DSL,Yes,30.42,1766.25,No
CUST-00819,Male,0,No,No,29,Month-to-month,Yes,Bank transfer,No,Yes,66.78,1973.33,No
CUST-00820,Female,0,Yes,Yes,34,Month-to-month,Yes,Credit card,Fiber optic,No internet service,69.62,2336.25,Yes
CUST-00821,Male,1,Yes,Yes,36,One year,No,Credit card,Fiber optic,No internet service,41.72,1483.11,No
CUST-00822,Male,0,Yes,Yes,4,One year,No,Electronic check,Fiber optic,No internet service,26.16,35.8,Yes
CUST-00823,Male,0,Yes,Yes,25,Month-to-month,Yes,Credit card,Fiber optic,No,97.23,2407.54,No
CUST-00824,Female,0,Yes,No,61,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,30.45,1870.14,Yes
CUST-00825,Male,0,No,Yes,3,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,78.62,314.31,Yes
CUST-00826,Female,0,Yes,No,41,Month-to-month,Yes,Mailed check,DSL,No,113.52,4636.65,No
CUST-00827,Male,0,No,Yes,17,Month-to-month,No,Mailed check,DSL,No,107.36,1773.21,Yes
CUST-00828,Female,0,No,Yes,39,Month-to-month,No,Bank transfer,Fiber optic,Yes,46.33,1881.74,Yes
CUST-00829,Female,0,No,Yes,71,Month-to-month,Yes,Bank transfer,DSL,No,104.85,7419.12,Yes
CUST-00830,Male,0,Yes,No,38,Month-to-month,Yes,Electronic check,Fiber optic,No,18.03,597.72,No
CUST-00831,Female,0,No,Yes,13,Month-to-month,Yes,Electronic check,DSL,No internet service,19.8,264.05,Yes
CUST-00832,Female,0,No,No,31,Month-to-month,Yes,Bank transfer,Fiber optic,Yes,79.46,2447.02,No
CUST-00833,Female,1,No,No,50,Month-to-month,Yes,Bank transfer,No,Yes,55.21,2875.52,No
CUST-00834,Female,0,No,Yes,37,Month-to-month,No,Mailed check,No,No,57.42,2148.31,No
CUST-00835,Male,0,Yes,No,22,Month-to-month,No,Mailed check,Fiber optic,No internet service,75.57,1655.22,Yes
CUST-00836,Male,0,No,Yes,62,One year,Yes,Mailed check,Fiber optic,No internet service,37.56,2282.5,No
CUST-00837,Male,1,No,No,14,Month-to-month,No,Bank transfer,No,No internet service,39.6,570.91,No
CUST-00838,Female,0,No,Yes,24,Month-to-month,No,Credit card,Fiber optic,No internet service,67.43,1691.16,Yes
CUST-00839,Female,0,No,No,16,Month-to-month,No,Bank transfer,DSL,No,94.93,1534.47,Yes
CUST-00840,Male,0,Yes,No,65,One year,Yes,Bank transfer,No,No internet service,81.19,5234.98,No
CUST-00841,Male,0,No,Yes,52,Two year,No,Mailed check,Fiber optic,Yes,48.33,2540.1,No
CUST-00842,Female,1,No,Yes,50,One year,No,Bank transfer,Fiber optic,Yes,61.89,3092.07,No
CUST-00843,Male,0,No,Yes,38,One year,Yes,Electronic check,DSL,No,35.41,1368.01,No
CUST-00844,Male,0,No,Yes,50,Month-to-month,No,Bank transfer,DSL,No internet service,25.61,1262.76,Yes
CUST-00845,Female,0,No,No,69,One year,Yes,Bank transfer,No,No internet service,97.83,6731.36,Yes
CUST-00846,Male,0,No,No,5,One year,No,Bank transfer,Fiber optic,No internet service,45.07,204.46,No
CUST-00847,Female,0,Yes,No,66,Month-to-month,Yes,Bank transfer,DSL,No internet service,36.13,2431.69,Yes
CUST-00848,Male,0,No,No,6,Month-to-month,Yes,Credit card,DSL,No,88.55,512.89,Yes
CUST-00849,Female,0,Yes,Yes,50,Month-to-month,No,Bank transfer,Fiber optic,No internet service,81.04,4029.01,Yes
CUST-00850,Female,0,Yes,No,71,Two year,No,Electronic check,Fiber optic,No,82.59,5816.79,No
CUST-00851,Female,0,No,Yes,41,Month-to-month,Yes,Electronic check,DSL,No internet service,41.35,1718.05,Yes
CUST-00852,Female,0,Yes,No,63,One year,Yes,Bank transfer,No,No internet service,41.73,2644.58,No
CUST-00853,Female,0,No,Yes,14,Month-to-month,No,Mailed check,DSL,Yes,40.52,544.84,No
CUST-00854,Male,0,Yes,Yes,28,Month-to-month,No,Credit card,Fiber optic,No,35.72,964.69,No
CUST-00855,Male,0,No,Yes,32,Month-to-month,No,Bank transfer,Fiber optic,Yes,84.88,2809.97,No
CUST-00856,Male,0,Yes,Yes,26,Month-to-month,No,Bank transfer,DSL,No,104.5,2622.98,Yes
CUST-00857,Female,0,Yes,Yes,35,Two year,Yes,Bank transfer,No,No internet service,91.88,3240.46,No
CUST-00858,Male,0,No,No,28,One year,Yes,Mailed check,Fiber optic,No internet service,98.79,2830.69,No
CUST-00859,Female,0,Yes,Yes,37,Month-to-month,Yes,Mailed check,No,No,59.29,2024.39,Yes
CUST-00860,Female,0,Yes,No,56,Two year,No,Mailed check,DSL,Yes,84.72,4784.03,No
CUST-00861,Male,0,Yes,No,26,Month-to-month,No,Credit card,DSL,No,54.13,1396.37,Yes
CUST-00862,Female,0,Yes,Yes,54,Two year,Yes,Electronic check,DSL,No,71.6,3879.2,No
CUST-00863,Male,0,Yes,No,32,Month-to-month,Yes,Credit card,Fiber optic,No internet service,67.13,2132.0,No
CUST-00864,Female,1,No,No,67,Month-to-month,Yes,Mailed check,Fiber optic,Yes,36.04,2468.45,No
CUST-00865,Female,0,Yes,No,65,Month-to-month,Yes,Electronic check,No,No,57.48,3754.36,No
CUST-00866,Male,1,Yes,Yes,9,Month-to-month,Yes,Electronic check,Fiber optic,Yes,116.31,1053.38,Yes
CUST-00867,Female,0,No,Yes,4,Month-to-month,Yes,Mailed check,No,Yes,43.36,128.5,Yes
CUST-00868,Male,0,No,Yes,37,One year,No,Mailed check,Fiber optic,No,31.65,1265.16,No
CUST-00869,Female,0,No,Yes,12,Two year,Yes,Credit card,DSL,Yes,60.7,728.9,No
CUST-00870,Male,1,Yes,No,30,One year,Yes,Mailed check,DSL,No internet service,98.61,3072.79,No
CUST-00871,Female,0,Yes,No,46,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,77.38,3655.86,No
CUST-00872,Male,0,Yes,No,51,Month-to-month,Yes,Bank transfer,DSL,No internet service,87.46,4371.54,No
CUST-00873,Male,0,Yes,No,55,Month-to-month,Yes,Mailed check,DSL,No internet service,37.35,2021.5,No
CUST-00874,Female,0,No,No,14,Month-to-month,Yes,Mailed check,Fiber optic,Yes,81.13,1083.97,Yes
CUST-00875,Male,0,No,No,28,One year,Yes,Credit card,No,No internet service,51.0,1425.59,No
CUST-00876,Female,0,Yes,Yes,7,Month-to-month,No,Credit card,DSL,No,103.1,731.06,No
CUST-00877,Female,0,Yes,No,4,Month-to-month,Yes,Mailed check,No,No internet service,82.19,340.26,Yes
CUST-00878,Male,0,Yes,No,28,Month-to-month,No,Electronic check,No,No,38.28,1124.55,Yes
CUST-00879,Male,0,Yes,No,46,Two year,No,Electronic check,Fiber optic,No,24.59,1205.82,No
CUST-00880,Male,0,No,Yes,67,Month-to-month,No,Bank transfer,DSL,No internet service,22.35,1545.82,No
CUST-00881,Male,0,No,No,44,Month-to-month,Yes,Mailed check,DSL,No internet service,55.88,2430.67,No
CUST-00882,Male,1,Yes,No,1,Month-to-month,Yes,Credit card,Fiber optic,Yes,45.12,6.02,Yes
CUST-00883,Female,1,No,Yes,26,Month-to-month,Yes,Electronic check,Fiber optic,No,83.9,2181.54,Yes
CUST-00884,Male,1,Yes,No,35,Month-to-month,Yes,Bank transfer,No,No internet service,68.93,2433.86,No
CUST-00885,Female,0,Yes,Yes,35,Month-to-month,Yes,Mailed check,Fiber optic,Yes,45.13,1570.39,No
CUST-00886,Male,1,No,Yes,25,One year,Yes,Electronic check,DSL,No internet service,33.22,763.23,No
CUST-00887,Male,0,Yes,No,42,Month-to-month,Yes,Mailed check,DSL,No internet service,30.97,1334.84,Yes
CUST-00888,Male,0,No,No,26,One year,Yes,Mailed check,Fiber optic,No internet service,106.2,2741.58,No
CUST-00889,Female,0,Yes,Yes,68,Two year,Yes,Electronic check,DSL,No,42.83,2891.31,No
CUST-00890,Male,0,No,No,19,One year,Yes,Electronic check,DSL,No internet service,84.47,1602.2,No
CUST-00891,Female,1,Yes,No,10,Month-to-month,No,Electronic check,Fiber optic,Yes,100.69,994.91,Yes
CUST-00892,Female,0,No,Yes,37,Month-to-month,Yes,Mailed check,DSL,No internet service,80.64,2965.35,No
CUST-00893,Female,0,Yes,Yes,5,One year,Yes,Mailed check,DSL,No internet service,105.68,464.39,Yes
CUST-00894,Male,0,Yes,No,71,One year,Yes,Bank transfer,Fiber optic,Yes,58.02,4113.81,No
CUST-00895,Female,0,No,Yes,22,Month-to-month,No,Credit card,DSL,Yes,115.53,2576.81,Yes
CUST-00896,Male,0,Yes,No,46,One year,Yes,Mailed check,DSL,No,31.58,1465.91,Yes
CUST-00897,Female,0,No,No,45,Month-to-month,Yes,Credit card,Fiber optic,No,28.42,1326.31,Yes
CUST-00898,Male,0,No,No,11,Month-to-month,No,Electronic check,No,No,85.19,900.66,Yes
CUST-00899,Female,0,Yes,No,12,Month-to-month,Yes,Mailed check,DSL,No,114.17,1306.14,Yes
CUST-00900,Male,0,Yes,Yes,61,Month-to-month,No,Bank transfer,Fiber optic,Yes,100.51,6118.82,Yes
CUST-00901,Male,0,Yes,No,59,Month-to-month,No,Bank transfer,Fiber optic,No internet service,25.79,1490.9,No
CUST-00902,Male,0,Yes,Yes,42,One year,No,Credit card,Fiber optic,No internet service,46.5,1927.48,No
CUST-00903,Female,1,No,No,67,Month-to-month,No,Electronic check,No,No internet service,112.89,7574.22,Yes
CUST-00904,Female,0,Yes,No,4,Month-to-month,Yes,Credit card,Fiber optic,No,43.81,150.09,No
CUST-00905,Male,0,Yes,Yes,36,Month-to-month,No,Electronic check,No,Yes,97.68,3453.98,Yes
CUST-00906,Female,0,Yes,No,71,Month-to-month,No,Bank transfer,DSL,Yes,102.16,7225.41,No
CUST-00907,Female,0,No,Yes,30,Month-to-month,Yes,Credit card,DSL,Yes,68.54,2073.2,No
CUST-00908,Female,0,Yes,Yes,8,One year,Yes,Bank transfer,No,No internet service,57.41,492.85,No
CUST-00909,Female,0,No,No,50,One year,Yes,Bank transfer,Fiber optic,No,63.91,3228.57,No
CUST-00910,Female,0,Yes,No,28,One year,No,Electronic check,DSL,Yes,41.15,1173.42,No
CUST-00911,Female,0,No,No,39,One year,Yes,Credit card,Fiber optic,No,108.72,4231.68,No
CUST-00912,Female,0,Yes,No,40,Month-to-month,No,Credit card,No,Yes,63.96,2578.65,No
CUST-00913,Male,0,Yes,Yes,10,Month-to-month,No,Bank transfer,No,No,108.01,1077.98,Yes
CUST-00914,Male,0,No,No,22,Month-to-month,Yes,Bank transfer,DSL,Yes,28.78,638.81,No
CUST-00915,Female,0,Yes,No,0,Month-to-month,Yes,Electronic check,No,No,118.8,0.0,Yes
CUST-00916,Male,1,Yes,No,45,Two year,Yes,Mailed check,DSL,Yes,63.21,2846.64,No
CUST-00917,Male,0,Yes,No,20,Month-to-month,Yes,Mailed check,DSL,Yes,22.88,476.53,Yes
CUST-00918,Male,0,No,No,35,Month-to-month,Yes,Bank transfer,Fiber optic,No,21.88,782.86,Yes
CUST-00919,Female,0,Yes,Yes,53,Two year,Yes,Mailed check,DSL,No,94.11,4923.45,No
CUST-00920,Female,1,No,No,56,Two year,No,Mailed check,DSL,No internet service,85.22,4777.13,No
CUST-00921,Female,0,No,Yes,0,One year,No,Mailed check,Fiber optic,No,99.82,0.0,No
CUST-00922,Female,0,No,No,62,Month-to-month,Yes,Mailed check,DSL,Yes,28.75,1791.18,Yes
CUST-00923,Female,0,Yes,No,53,Month-to-month,No,Bank transfer,DSL,Yes,21.63,1111.32,No
CUST-00924,Male,1,No,No,54,Month-to-month,No,Mailed check,DSL,No,69.88,3858.8,No
CUST-00925,Female,1,No,Yes,39,Month-to-month,No,Mailed check,Fiber optic,No internet service,57.53,2249.63,Yes
CUST-00926,Male,0,Yes,No,14,Month-to-month,No,Electronic check,Fiber optic,No,65.12,951.74,Yes
CUST-00927,Female,0,No,Yes,20,Month-to-month,No,Bank transfer,No,Yes,119.14,2488.34,No
CUST-00928,Male,0,No,Yes,46,Two year,No,Credit card,Fiber optic,Yes,117.02,5342.05,No
CUST-00929,Female,0,Yes,No,52,Month-to-month,Yes,Credit card,Fiber optic,No internet service,114.12,5956.02,No
CUST-00930,Female,0,Yes,Yes,8,One year,Yes,Electronic check,No,No,97.95,724.3,No
CUST-00931,Female,0,No,No,51,One year,Yes,Electronic check,DSL,Yes,54.19,2780.93,No
CUST-00932,Female,0,Yes,No,56,Month-to-month,No,Bank transfer,DSL,Yes,60.04,3450.53,Yes
CUST-00933,Female,0,Yes,Yes,25,One year,Yes,Credit card,No,Yes,74.06,1820.11,No
CUST-00934,Female,0,Yes,No,40,Month-to-month,Yes,Mailed check,Fiber optic,No,102.71,4064.1,Yes
CUST-00935,Male,0,No,No,34,Month-to-month,Yes,Electronic check,No,No,25.01,845.78,No
CUST-00936,Female,0,No,Yes,62,One year,No,Credit card,Fiber optic,No internet service,61.28,3901.65,No
CUST-00937,Male,1,Yes,Yes,24,Month-to-month,Yes,Bank transfer,No,Yes,26.43,672.87,No
CUST-00938,Female,0,No,Yes,37,Two year,No,Mailed check,Fiber optic,Yes,70.5,2563.25,No
CUST-00939,Male,0,Yes,Yes,1,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,109.69,182.44,Yes
CUST-00940,Male,0,Yes,Yes,6,One year,Yes,Electronic check,Fiber optic,Yes,97.81,504.11,No
CUST-00941,Male,0,Yes,Yes,33,Month-to-month,Yes,Credit card,Fiber optic,No internet service,41.24,1467.75,No
CUST-00942,Male,0,Yes,No,16,Month-to-month,No,Credit card,Fiber optic,No internet service,117.55,1923.62,No
CUST-00943,Male,0,Yes,Yes,42,Month-to-month,No,Credit card,No,Yes,86.07,3703.12,No
CUST-00944,Male,0,No,Yes,58,One year,No,Credit card,DSL,No,19.06,1023.09,No
CUST-00945,Female,0,No,No,50,Two year,No,Mailed check,DSL,No,44.05,2210.97,No
CUST-00946,Male,0,No,No,53,Two year,No,Mailed check,Fiber optic,No,44.59,2356.58,No
CUST-00947,Female,1,No,Yes,23,Month-to-month,Yes,Bank transfer,Fiber optic,No,25.06,526.03,Yes
CUST-00948,Female,0,Yes,Yes,24,One year,Yes,Mailed check,No,Yes,115.9,2716.8,No
CUST-00949,Male,1,Yes,No,70,One year,No,Electronic check,Fiber optic,No internet service,66.78,4699.95,No
CUST-00950,Male,1,No,Yes,51,One year,No,Electronic check,Fiber optic,No internet service,109.37,,No
CUST-00951,Female,0,No,Yes,69,Month-to-month,Yes,Credit card,Fiber optic,Yes,50.87,3575.03,Yes
CUST-00952,Male,0,Yes,No,32,One year,No,Electronic check,Fiber optic,No,30.77,959.47,No
CUST-00953,Male,0,Yes,Yes,48,Two year,Yes,Bank transfer,No,No internet service,66.38,3179.16,No
CUST-00954,Male,0,Yes,No,28,Month-to-month,No,Mailed check,DSL,Yes,29.62,760.24,No
CUST-00955,Male,0,No,Yes,62,Two year,Yes,Mailed check,Fiber optic,Yes,67.57,4266.38,No
CUST-00956,Male,1,Yes,No,21,One year,No,Mailed check,No,No,111.87,2352.75,No
CUST-00957,Male,0,Yes,No,25,Month-to-month,No,Electronic check,No,Yes,71.12,1814.13,No
CUST-00958,Male,0,No,No,27,Month-to-month,Yes,Mailed check,Fiber optic,No internet service,80.88,2221.66,No
CUST-00959,Female,0,No,Yes,48,Month-to-month,Yes,Credit card,Fiber optic,No internet service,33.98,1704.0,Yes
CUST-00960,Male,0,No,No,70,Month-to-month,No,Credit card,DSL,Yes,22.46,1530.63,Yes
CUST-00961,Female,0,Yes,Yes,48,Two year,No,Credit card,Fiber optic,No internet service,29.3,1441.28,No
CUST-00962,Female,0,Yes,No,19,Month-to-month,Yes,Electronic check,No,Yes,79.05,1500.7,No
CUST-00963,Female,0,No,No,62,Two year,No,Mailed check,Fiber optic,No internet service,27.69,1822.06,Yes
CUST-00964,Female,0,Yes,No,60,Two year,Yes,Electronic check,DSL,No,56.35,3339.28,Yes
CUST-00965,Male,0,Yes,Yes,48,Month-to-month,Yes,Mailed check,DSL,No internet service,74.11,3615.85,Yes
CUST-00966,Female,0,Yes,Yes,70,Two year,No,Bank transfer,DSL,No,57.64,4052.32,No
CUST-00967,Female,0,No,No,0,Two year,Yes,Bank transfer,DSL,No,34.7,14.89,No
CUST-00968,Female,0,No,Yes,12,One year,Yes,Electronic check,DSL,Yes,45.93,553.86,No
CUST-00969,Female,0,Yes,Yes,50,One year,No,Credit card,Fiber optic,No,112.69,5701.83,No
CUST-00970,Female,0,Yes,Yes,55,Two year,Yes,Electronic check,DSL,No internet service,86.95,4795.44,Yes
CUST-00971,Male,0,Yes,No,61,One year,Yes,Credit card,DSL,No internet service,68.6,4108.38,No
CUST-00972,Male,0,Yes,Yes,31,Month-to-month,Yes,Mailed check,Fiber optic,No,19.3,659.28,No
CUST-00973,Female,0,No,No,29,Two year,Yes,Credit card,DSL,Yes,119.23,3509.48,No
CUST-00974,Male,0,No,No,28,One year,No,Credit card,DSL,No,86.49,2451.08,No
CUST-00975,Male,0,Yes,No,48,One year,Yes,Mailed check,DSL,No internet service,50.33,2359.42,No
CUST-00976,Female,0,Yes,Yes,44,Month-to-month,No,Bank transfer,DSL,No internet service,107.69,4689.7,No
CUST-00977,Female,0,No,No,29,One year,Yes,Mailed check,Fiber optic,No,44.36,1192.57,No
CUST-00978,Female,1,Yes,Yes,15,Month-to-month,No,Electronic check,DSL,No,73.49,1125.37,No
CUST-00979,Male,0,No,Yes,39,Two year,Yes,Electronic check,Fiber optic,No,82.88,3164.84,No
CUST-00980,Female,0,Yes,No,18,Month-to-month,No,Electronic check,No,No internet service,40.55,643.96,No
CUST-00981,Male,0,No,No,17,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,117.8,2066.35,No
CUST-00982,Male,0,Yes,No,0,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,94.32,38.41,No
CUST-00983,Male,1,Yes,Yes,46,Month-to-month,Yes,Bank transfer,No,Yes,74.9,3428.74,Yes
CUST-00984,Female,0,No,Yes,65,One year,Yes,Bank transfer,Fiber optic,No internet service,36.42,2360.6,No
CUST-00985,Male,1,No,No,37,Two year,No,Credit card,DSL,No internet service,23.49,748.76,No
CUST-00986,Female,0,Yes,No,50,Two year,No,Electronic check,Fiber optic,Yes,50.65,2578.34,No
CUST-00987,Female,0,Yes,Yes,62,Month-to-month,Yes,Mailed check,No,Yes,94.83,5844.82,Yes
CUST-00988,Female,0,No,Yes,3,Month-to-month,No,Electronic check,Fiber optic,Yes,45.47,152.92,Yes
CUST-00989,Female,0,No,No,0,Two year,Yes,Bank transfer,DSL,Yes,73.03,0.0,Yes
CUST-00990,Female,0,Yes,Yes,7,Two year,Yes,Electronic check,Fiber optic,Yes,92.25,694.63,No
CUST-00991,Male,0,Yes,Yes,28,Month-to-month,No,Bank transfer,No,Yes,29.01,774.64,Yes
CUST-00992,Male,0,No,Yes,54,Month-to-month,No,Credit card,DSL,No,87.9,4677.8,Yes
CUST-00993,Male,0,No,Yes,2,Month-to-month,No,Credit card,Fiber optic,No,27.37,37.76,No
CUST-00994,Male,1,No,Yes,31,Two year,Yes,Credit card,DSL,No,116.44,3579.82,No
CUST-00995,Male,0,No,Yes,9,One year,Yes,Bank transfer,Fiber optic,No,67.82,664.09,No
CUST-00996,Female,0,No,No,33,Month-to-month,No,Electronic check,DSL,No internet service,33.37,1080.19,Yes
CUST-00997,Female,0,Yes,Yes,54,Month-to-month,Yes,Electronic check,DSL,Yes,52.92,2925.81,Yes
CUST-00998,Male,0,Yes,No,31,Two year,No,Mailed check,No,No internet service,60.17,1881.78,No
CUST-00999,Male,0,No,No,49,Month-to-month,No,Bank transfer,Fiber optic,Yes,95.33,4715.89,No
