PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
300,1,1,Passenger_299,male,,1,0,TKT-22366,127.46,,S
301,0,3,Passenger_300,male,36.6,0,0,TKT-21745,25.39,,S
302,0,1,Passenger_301,male,4.3,2,0,TKT-44082,10.68,,S
303,0,3,Passenger_302,male,,1,0,TKT-56270,12.22,C109,S
304,0,1,Passenger_303,male,21.0,0,0,TKT-12353,75.52,,C
305,0,3,Passenger_304,male,11.8,0,0,TKT-26080,82.66,C105,C
306,0,3,Passenger_305,female,34.6,0,0,TKT-19788,34.96,E78,Q
307,1,1,Passenger_306,male,4.2,0,0,TKT-35969,51.5,,S
308,0,3,Passenger_307,male,33.8,0,0,TKT-56171,48.1,,S
309,0,2,Passenger_308,male,13.1,0,2,TKT-61633,39.69,,S
310,0,1,Passenger_309,male,10.2,1,1,TKT-6659,61.19,,Q
311,0,3,Passenger_310,male,29.8,0,1,TKT-34921,42.01,C113,S
312,0,2,Passenger_311,male,,0,0,TKT-5161,29.43,,S
313,1,2,Passenger_312,female,,0,0,TKT-16503,13.65,,S
314,0,1,Passenger_313,male,11.0,0,0,TKT-93539,48.59,C46,S
315,0,2,Passenger_314,male,,0,1,TKT-25982,25.52,,Q
316,0,3,Passenger_315,male,,0,0,TKT-70014,16.18,,S
317,1,2,Passenger_316,female,,0,0,TKT-95156,56.81,,S
318,0,3,Passenger_317,female,44.5,3,0,TKT-56910,43.18,,S
319,0,3,Passenger_318,female,33.5,0,0,TKT-53632,93.64,A42,C
320,1,1,Passenger_319,male,17.9,0,3,TKT-28172,10.79,C102,S
321,1,1,Passenger_320,female,7.7,0,0,TKT-76696,38.52,,S
322,0,3,Passenger_321,male,,0,1,TKT-58804,13.96,,S
323,0,2,Passenger_322,male,54.9,0,0,TKT-78467,79.85,,S
324,0,1,Passenger_323,female,24.8,1,1,TKT-97706,8.35,,S
325,1,2,Passenger_324,female,13.5,2,0,TKT-97726,39.16,,S
326,1,3,Passenger_325,male,13.0,0,2,TKT-64107,55.11,,Q
327,0,3,Passenger_326,male,31.4,0,0,TKT-59926,19.03,,Q
328,1,1,Passenger_327,male,,0,0,TKT-74137,103.63,C110,S
329,0,1,Passenger_328,male,2.1,0,0,TKT-70053,65.86,,C
330,0,3,Passenger_329,male,,0,0,TKT-71338,16.17,,S
331,0,3,Passenger_330,female,33.7,0,1,TKT-85295,5.24,,S
332,0,3,Passenger_331,female,54.8,0,2,TKT-74386,16.26,B29,S
333,1,3,Passenger_332,female,45.0,0,0,TKT-7744,15.57,D34,S
334,1,2,Passenger_333,female,,1,0,TKT-89309,75.62,E7,S
335,0,3,Passenger_334,male,,1,0,TKT-72784,114.28,,S
336,1,2,Passenger_335,female,45.9,0,1,TKT-61083,7.34,,C
337,0,2,Passenger_336,male,18.7,0,0,TKT-51123,25.39,,S
338,1,3,Passenger_337,male,22.9,1,0,TKT-73672,30.43,,S
339,0,2,Passenger_338,male,34.8,0,0,TKT-43285,8.12,,S
340,0,3,Passenger_339,male,14.8,1,0,TKT-58496,20.17,A73,S
341,1,2,Passenger_340,female,25.6,0,1,TKT-78336,17.2,,S
342,0,3,Passenger_341,female,,0,0,TKT-63396,29.58,,S
343,0,3,Passenger_342,male,,0,0,TKT-53238,39.63,,C
344,0,2,Passenger_343,female,19.7,1,1,TKT-14417,43.9,,C
345,0,3,Passenger_344,male,43.3,0,0,TKT-91841,9.71,,S
346,1,2,Passenger_345,female,,0,0,TKT-46129,58.64,,S
347,0,3,Passenger_346,male,,0,0,TKT-38719,41.32,,Q
348,0,3,Passenger_347,male,,1,0,TKT-5002,75.36,C40,S
349,0,3,Passenger_348,male,28.9,2,0,TKT-3332,24.09,,S
350,0,3,Passenger_349,male,,4,3,TKT-27149,76.78,E116,S
351,1,1,Passenger_350,male,1.8,2,1,TKT-70911,69.26,,S
352,0,1,Passenger_351,female,25.1,0,1,TKT-95994,23.46,C62,C
353,0,2,Passenger_352,male,27.3,0,2,TKT-99989,20.36,,S
354,0,3,Passenger_353,female,,0,0,TKT-86808,91.41,,S
355,0,3,Passenger_354,female,46.0,0,0,TKT-59923,45.19,,S
356,0,3,Passenger_355,male,,1,0,TKT-18352,89.3,,S
357,0,2,Passenger_356,male,23.9,1,1,TKT-62081,56.02,E5,C
358,1,3,Passenger_357,female,,0,0,TKT-64778,35.07,,S
359,0,1,Passenger_358,male,18.5,0,0,TKT-68569,8.94,E104,S
360,1,3,Passenger_359,female,31.2,2,0,TKT-22645,16.03,,Q
361,0,3,Passenger_360,male,23.3,0,0,TKT-26343,116.0,,S
362,0,2,Passenger_361,male,25.6,0,0,TKT-1645,17.31,B81,S
363,1,1,Passenger_362,female,39.6,0,1,TKT-32775,8.13,,S
364,0,1,Passenger_363,male,23.8,0,0,TKT-5121,44.34,E31,S
365,0,3,Passenger_364,male,40.1,0,2,TKT-64742,47.38,,S
366,0,3,Passenger_365,male,1.7,0,0,TKT-74648,15.76,C109,S
367,0,3,Passenger_366,female,9.0,0,0,TKT-10271,16.31,,S
368,0,2,Passenger_367,female,1.0,4,2,TKT-40204,25.25,,Q
369,0,3,Passenger_368,male,12.7,0,2,TKT-26212,5.7,,S
370,0,3,Passenger_369,male,55.0,0,0,TKT-76828,54.84,,S
371,1,2,Passenger_370,male,,2,0,TKT-24481,17.2,C85,S
372,0,3,Passenger_371,male,,0,0,TKT-95029,66.52,B15,C
373,1,1,Passenger_372,male,,0,0,TKT-96011,56.93,,S
374,0,3,Passenger_373,female,,1,0,TKT-67404,39.65,,C
375,0,3,Passenger_374,male,11.9,0,2,TKT-39682,17.57,,S
376,0,2,Passenger_375,male,64.0,1,0,TKT-62441,28.24,,Q
377,0,3,Passenger_376,female,32.9,0,0,TKT-74749,23.83,,S
378,0,3,Passenger_377,male,34.6,0,0,TKT-60969,18.24,,S
379,0,1,Passenger_378,male,36.0,0,2,TKT-89275,65.31,,S
380,0,3,Passenger_379,male,35.9,0,2,TKT-65747,26.14,,C
381,0,3,Passenger_380,male,20.3,1,0,TKT-2903,62.22,,S
382,0,2,Passenger_381,female,58.6,0,0,TKT-36344,8.56,,S
383,1,1,Passenger_382,male,,2,1,TKT-87534,9.86,D111,S
384,1,2,Passenger_383,male,42.4,1,0,TKT-19319,126.16,,C
385,0,1,Passenger_384,male,22.4,0,0,TKT-99919,33.36,,C
386,0,1,Passenger_385,female,19.9,1,1,TKT-22441,27.81,,S
387,1,2,Passenger_386,male,55.6,0,2,TKT-77178,28.7,,S
388,0,2,Passenger_387,male,27.5,0,0,TKT-78312,12.76,,S
389,0,3,Passenger_388,female,28.5,1,0,TKT-25862,45.59,,C
390,0,2,Passenger_389,male,,0,0,TKT-32103,7.83,,C
391,0,3,Passenger_390,female,,0,0,TKT-12510,32.26,,S
392,0,3,Passenger_391,male,59.4,0,0,TKT-35691,32.06,C73,S
393,0,3,Passenger_392,female,47.0,0,0,TKT-79938,83.58,,Q
394,0,2,Passenger_393,male,69.0,0,0,TKT-72991,28.9,B37,C
395,0,3,Passenger_394,male,15.8,0,0,TKT-41372,9.72,,S
396,0,3,Passenger_395,female,38.2,0,0,TKT-69309,32.21,,S
397,0,3,Passenger_396,male,30.1,0,0,TKT-44050,8.06,,S
398,0,2,Passenger_397,male,4.2,0,0,TKT-28377,12.29,,S
399,1,1,Passenger_398,male,,0,0,TKT-59336,6.01,,S
400,0,3,Passenger_399,male,22.1,0,0,TKT-76312,28.04,,S
401,1,1,Passenger_400,female,50.5,1,0,TKT-59219,7.83,,S
402,0,3,Passenger_401,male,,0,1,TKT-98595,25.28,,S
403,1,1,Passenger_402,female,,0,0,TKT-95941,91.47,,S
404,0,3,Passenger_403,male,50.5,0,3,TKT-60229,45.71,,S
405,0,3,Passenger_404,male,,0,0,TKT-66679,7.58,,C
406,0,3,Passenger_405,male,45.3,0,0,TKT-57648,13.12,,S
407,0,3,Passenger_406,female,34.9,2,0,TKT-26698,40.83,E66,S
408,1,3,Passenger_407,female,35.1,2,0,TKT-18083,77.03,,S
409,0,3,Passenger_408,male,25.6,1,1,TKT-46169,6.07,,C
410,0,3,Passenger_409,female,36.0,2,2,TKT-23702,58.56,,C
411,0,3,Passenger_410,male,27.2,0,3,TKT-99574,31.4,,S
412,0,3,Passenger_411,male,17.7,0,0,TKT-42022,30.28,A109,Q
413,1,2,Passenger_412,female,27.5,1,0,TKT-67543,106.3,,S
414,1,3,Passenger_413,female,47.0,1,0,TKT-93955,49.06,,Q
415,1,1,Passenger_414,female,36.5,1,0,TKT-76710,65.73,A91,S
416,0,2,Passenger_415,male,39.8,1,0,TKT-97416,18.98,,S
417,0,3,Passenger_416,male,29.0,4,1,TKT-8203,30.86,,S
418,0,3,Passenger_417,male,1.9,0,2,TKT-60772,35.58,,S
419,0,3,Passenger_418,male,,1,0,TKT-37492,17.42,,S
420,1,2,Passenger_419,female,25.0,1,0,TKT-95525,32.03,,C
421,1,1,Passenger_420,male,,1,0,TKT-93867,13.64,,C
422,1,3,Passenger_421,female,21.7,0,0,TKT-89519,9.95,C51,S
423,1,1,Passenger_422,male,21.2,1,0,TKT-59636,19.99,,S
424,0,3,Passenger_423,male,,1,2,TKT-56639,48.02,,S
425,1,1,Passenger_424,female,49.1,0,0,TKT-96271,84.33,,S
426,0,2,Passenger_425,male,28.3,0,0,TKT-41685,24.58,C50,S
427,0,3,Passenger_426,female,42.1,0,0,TKT-87429,37.94,,S
428,0,1,Passenger_427,male,31.3,3,0,TKT-16739,8.48,,C
429,0,2,Passenger_428,female,48.8,0,2,TKT-30917,80.14,,S
430,0,2,Passenger_429,male,43.3,0,0,TKT-21704,31.9,,S
431,0,3,Passenger_430,male,20.7,0,3,TKT-96688,53.5,,S
432,0,3,Passenger_431,female,,0,0,TKT-59521,55.62,D109,S
433,1,1,Passenger_432,female,,0,0,TKT-48383,14.48,,S
434,1,1,Passenger_433,male,31.8,0,0,TKT-73742,29.1,,C
435,0,3,Passenger_434,male,34.3,2,0,TKT-89792,108.39,C78,S
436,0,2,Passenger_435,male,35.8,1,1,TKT-25307,8.01,,S
437,0,3,Passenger_436,male,40.1,0,1,TKT-5716,41.77,,C
438,0,1,Passenger_437,female,,4,1,TKT-57270,109.87,,S
439,1,1,Passenger_438,female,39.0,1,0,TKT-19920,16.44,,C
440,0,3,Passenger_439,male,37.1,0,2,TKT-38871,68.25,B18,S
441,0,1,Passenger_440,male,29.0,0,3,TKT-43928,91.81,C65,S
442,0,3,Passenger_441,female,26.3,0,0,TKT-90000,48.99,,C
443,0,1,Passenger_442,male,17.7,1,2,TKT-14587,13.42,,S
444,1,1,Passenger_443,male,35.7,0,0,TKT-2195,18.01,,S
445,0,3,Passenger_444,male,19.8,0,0,TKT-26083,6.17,,S
446,0,2,Passenger_445,male,32.3,1,0,TKT-23438,61.98,,C
447,0,3,Passenger_446,male,,0,2,TKT-21009,65.62,,S
448,0,1,Passenger_447,female,10.3,1,0,TKT-87679,37.05,,S
449,0,3,Passenger_448,male,,1,0,TKT-14696,18.91,,C
450,0,3,Passenger_449,male,,0,0,TKT-8564,7.56,,S
451,1,2,Passenger_450,female,21.7,1,0,TKT-4637,49.76,D83,C
452,0,3,Passenger_451,male,21.2,0,0,TKT-63759,46.49,,C
453,0,3,Passenger_452,male,18.3,0,0,TKT-18790,82.99,,S
454,0,2,Passenger_453,male,18.8,0,0,TKT-94695,46.96,,C
455,0,3,Passenger_454,male,52.0,0,3,TKT-72050,61.46,B73,S
456,0,3,Passenger_455,female,13.3,3,1,TKT-57924,48.85,,S
457,1,1,Passenger_456,female,,0,1,TKT-88299,36.88,,S
458,0,2,Passenger_457,male,24.4,0,0,TKT-13568,22.82,,S
459,0,2,Passenger_458,female,19.8,2,0,TKT-94539,79.37,,C
460,0,2,Passenger_459,male,34.4,0,0,TKT-71847,38.68,B8,S
461,1,3,Passenger_460,female,,1,0,TKT-42596,21.26,,S
462,0,3,Passenger_461,male,26.2,0,2,TKT-39315,7.79,,Q
463,0,3,Passenger_462,male,,1,0,TKT-18191,15.99,,S
464,0,2,Passenger_463,male,29.5,0,2,TKT-21908,30.11,,S
465,0,2,Passenger_464,male,26.0,0,0,TKT-2415,15.32,,S
466,0,3,Passenger_465,male,42.1,0,1,TKT-41276,13.0,,Q
467,0,3,Passenger_466,male,8.7,0,0,TKT-48650,28.98,,C
468,1,3,Passenger_467,female,16.2,1,0,TKT-65427,10.96,,C
469,0,1,Passenger_468,male,18.0,0,0,TKT-85369,56.57,,S
470,0,2,Passenger_469,female,14.2,0,0,TKT-16406,26.2,,C
471,1,2,Passenger_470,male,30.2,0,0,TKT-30336,32.3,,S
472,0,3,Passenger_471,female,,1,0,TKT-95957,10.1,,C
473,1,2,Passenger_472,female,1.5,1,0,TKT-78316,17.56,,S
474,0,3,Passenger_473,female,22.4,0,2,TKT-40871,21.89,,S
475,0,3,Passenger_474,female,24.5,0,0,TKT-13221,57.84,E58,S
476,0,2,Passenger_475,female,25.0,0,0,TKT-22116,52.05,,S
477,1,3,Passenger_476,male,11.0,0,0,TKT-40790,13.07,D53,S
478,0,3,Passenger_477,male,24.6,0,0,TKT-80958,35.64,,Q
479,1,3,Passenger_478,male,16.2,0,0,TKT-42474,13.93,,S
480,0,1,Passenger_479,male,24.3,0,0,TKT-88019,147.2,,C
481,1,2,Passenger_480,male,4.9,2,0,TKT-41100,102.25,,S
482,0,2,Passenger_481,female,,0,0,TKT-6416,31.51,,C
483,1,1,Passenger_482,male,18.9,1,0,TKT-16251,43.41,D95,C
484,0,3,Passenger_483,male,,0,0,TKT-28074,56.73,A17,S
485,0,3,Passenger_484,male,33.2,2,0,TKT-66447,45.85,,S
486,0,2,Passenger_485,female,28.4,0,0,TKT-58684,43.51,,S
487,0,3,Passenger_486,male,40.1,0,0,TKT-78700,106.87,A10,S
488,0,3,Passenger_487,male,23.9,1,0,TKT-55822,34.04,A34,S
489,1,2,Passenger_488,male,37.7,0,0,TKT-69004,37.37,,C
490,1,1,Passenger_489,female,,0,0,TKT-52580,65.55,,Q
491,0,3,Passenger_490,female,32.8,0,0,TKT-56300,40.47,,S
492,0,3,Passenger_491,female,28.7,1,3,TKT-44655,47.25,,S
493,1,3,Passenger_492,female,34.8,0,0,TKT-3027,13.54,,C
494,1,1,Passenger_493,male,33.3,1,0,TKT-90091,19.85,,S
495,1,1,Passenger_494,female,43.0,0,0,TKT-12944,10.1,,S
496,0,1,Passenger_495,male,40.1,0,0,TKT-1315,27.55,,C
497,0,3,Passenger_496,male,40.3,0,0,TKT-80669,24.47,,S
498,0,3,Passenger_497,male,29.6,0,1,TKT-37757,192.68,A61,S
499,1,1,Passenger_498,male,33.8,0,2,TKT-99834,35.23,A68,C
500,1,3,Passenger_499,female,33.5,0,0,TKT-25268,54.4,,S
501,0,3,Passenger_500,male,12.1,0,0,TKT-52011,18.01,,C
502,0,3,Passenger_501,female,44.0,0,1,TKT-65544,61.99,,S
503,0,3,Passenger_502,male,,0,2,TKT-71293,35.55,,S
504,1,1,Passenger_503,male,39.0,1,0,TKT-41640,43.21,,Q
505,0,3,Passenger_504,male,32.7,1,0,TKT-30967,16.16,,S
506,1,1,Passenger_505,female,,1,0,TKT-92331,30.46,,C
507,0,2,Passenger_506,female,,0,0,TKT-29798,37.17,,C
508,0,3,Passenger_507,male,34.9,1,0,TKT-62788,33.46,,S
509,0,3,Passenger_508,male,10.7,0,2,TKT-32461,83.96,A12,S
510,0,3,Passenger_509,male,48.8,0,0,TKT-83163,78.13,,S
511,0,3,Passenger_510,male,30.0,1,1,TKT-64496,118.28,,C
512,1,3,Passenger_511,female,61.4,2,0,TKT-92897,40.23,,S
513,0,3,Passenger_512,male,40.1,0,0,TKT-67247,119.32,,S
514,1,1,Passenger_513,female,29.7,0,0,TKT-12085,62.17,,S
515,0,3,Passenger_514,male,19.3,0,0,TKT-94262,15.11,C53,S
516,0,3,Passenger_515,male,,0,0,TKT-74460,22.84,,C
517,0,3,Passenger_516,female,31.1,1,0,TKT-82085,13.71,A78,C
518,1,2,Passenger_517,male,49.5,0,1,TKT-59852,5.13,,nan
519,1,3,Passenger_518,male,46.2,1,1,TKT-74998,11.67,,S
520,0,3,Passenger_519,male,35.3,0,0,TKT-3560,5.13,,C
521,0,3,Passenger_520,male,,1,0,TKT-88059,45.72,,S
522,0,3,Passenger_521,female,1.0,2,0,TKT-20944,22.74,,S
523,1,1,Passenger_522,male,35.5,0,3,TKT-68713,16.99,E54,S
524,0,3,Passenger_523,female,46.6,0,0,TKT-61161,50.9,,C
525,0,3,Passenger_524,male,36.7,1,0,TKT-21098,62.17,,C
526,0,3,Passenger_525,male,10.3,0,0,TKT-28475,123.43,D68,Q
527,0,3,Passenger_526,male,48.5,1,0,TKT-43736,37.87,,C
528,0,3,Passenger_527,male,39.7,0,0,TKT-98983,24.81,,C
529,0,3,Passenger_528,female,33.8,0,1,TKT-22416,16.66,,S
530,0,3,Passenger_529,female,30.2,1,1,TKT-80656,13.05,,C
531,0,1,Passenger_530,male,56.9,0,0,TKT-3948,12.66,,S
532,1,3,Passenger_531,female,,2,0,TKT-3520,21.84,,S
533,0,2,Passenger_532,female,25.6,0,0,TKT-73805,158.66,,S
534,0,2,Passenger_533,male,17.6,1,2,TKT-93497,5.03,,S
535,1,3,Passenger_534,female,39.6,0,0,TKT-63976,12.03,,S
536,0,2,Passenger_535,male,42.8,0,0,TKT-14336,11.68,,S
537,0,3,Passenger_536,male,29.8,0,0,TKT-61112,45.41,,S
538,0,2,Passenger_537,male,,1,0,TKT-15020,18.91,D28,Q
539,0,1,Passenger_538,male,47.6,0,0,TKT-93816,24.56,,C
540,0,3,Passenger_539,male,16.6,1,0,TKT-65566,10.15,D57,S
541,0,1,Passenger_540,male,56.6,0,0,TKT-17746,21.61,,S
542,0,3,Passenger_541,male,18.7,1,0,TKT-68792,8.49,,S
543,1,2,Passenger_542,female,11.1,1,0,TKT-94248,29.37,,S
544,0,2,Passenger_543,female,12.9,0,0,TKT-79372,8.3,A5,S
545,1,1,Passenger_544,female,,0,0,TKT-26711,55.02,,Q
546,0,2,Passenger_545,male,25.7,0,0,TKT-5358,31.76,D119,S
547,0,3,Passenger_546,male,,0,0,TKT-12339,46.19,C80,S
548,1,1,Passenger_547,male,43.3,0,2,TKT-33039,22.35,,S
549,0,3,Passenger_548,male,41.3,1,0,TKT-22245,20.37,,S
550,0,3,Passenger_549,male,25.9,0,0,TKT-18259,8.31,,S
551,0,3,Passenger_550,male,72.4,1,0,TKT-62086,28.75,,S
552,0,3,Passenger_551,female,25.7,2,0,TKT-56107,28.12,,Q
553,1,1,Passenger_552,female,27.6,0,0,TKT-73665,25.2,C28,S
554,0,2,Passenger_553,male,11.1,0,0,TKT-54003,48.17,,S
555,0,3,Passenger_554,male,27.9,0,0,TKT-49789,62.18,,S
556,1,3,Passenger_555,female,33.2,1,0,TKT-41573,49.46,,S
557,0,3,Passenger_556,male,,0,1,TKT-56808,9.97,C47,S
558,1,3,Passenger_557,male,22.0,0,2,TKT-42588,36.14,,S
559,1,2,Passenger_558,male,33.6,3,2,TKT-77747,7.68,B116,S
560,1,1,Passenger_559,male,21.7,0,1,TKT-96733,42.96,B40,S
561,1,3,Passenger_560,male,18.7,1,2,TKT-82164,20.39,,S
562,1,3,Passenger_561,female,39.9,0,0,TKT-27300,9.55,,S
563,0,3,Passenger_562,female,,0,0,TKT-48092,68.39,,S
564,0,3,Passenger_563,male,13.8,1,0,TKT-84048,35.46,,S
565,0,2,Passenger_564,male,31.5,0,0,TKT-87481,19.02,,S
566,0,2,Passenger_565,female,40.8,1,2,TKT-87944,6.0,,S
567,0,3,Passenger_566,male,33.3,0,0,TKT-49408,29.66,,S
568,0,3,Passenger_567,male,25.9,1,0,TKT-86847,87.14,,S
569,0,3,Passenger_568,male,24.7,0,0,TKT-66124,34.03,,S
570,1,1,Passenger_569,male,43.1,0,2,TKT-36609,119.02,,S
571,1,1,Passenger_570,female,,0,0,TKT-12139,9.69,,S
572,0,3,Passenger_571,female,,0,2,TKT-39245,31.88,A108,Q
573,0,2,Passenger_572,male,25.1,0,0,TKT-51160,56.2,,C
574,0,3,Passenger_573,male,29.5,0,0,TKT-84146,28.86,,C
575,0,3,Passenger_574,male,18.8,0,0,TKT-51787,8.06,A9,C
576,0,3,Passenger_575,male,26.9,0,0,TKT-29952,32.98,D53,Q
577,1,2,Passenger_576,female,22.1,0,0,TKT-65403,35.27,,C
578,1,3,Passenger_577,female,,0,0,TKT-80104,46.75,,S
579,0,2,Passenger_578,male,22.6,0,0,TKT-91435,50.83,,S
580,0,1,Passenger_579,female,,3,0,TKT-78538,52.14,,S
581,1,1,Passenger_580,female,,0,0,TKT-8529,39.85,D26,S
582,0,2,Passenger_581,female,23.7,0,0,TKT-84605,12.78,,Q
583,0,3,Passenger_582,male,17.6,0,0,TKT-49478,21.57,E40,S
584,0,1,Passenger_583,male,39.0,1,0,TKT-63525,52.89,,C
585,1,1,Passenger_584,female,,0,0,TKT-70248,103.14,,S
586,0,3,Passenger_585,male,,0,0,TKT-66091,7.63,,S
587,1,1,Passenger_586,female,48.3,0,0,TKT-40826,29.54,,S
588,0,3,Passenger_587,female,21.1,0,0,TKT-58885,16.99,,S
589,1,2,Passenger_588,female,,1,0,TKT-20328,13.17,,S
590,1,1,Passenger_589,male,,0,2,TKT-84247,27.55,,C
591,1,3,Passenger_590,female,51.7,0,0,TKT-6906,34.81,A65,C
592,0,1,Passenger_591,male,24.6,1,3,TKT-30107,5.31,,C
593,0,3,Passenger_592,female,21.8,0,0,TKT-52412,53.48,,S
594,1,2,Passenger_593,male,29.4,1,0,TKT-84349,59.85,,C
595,0,1,Passenger_594,male,43.2,0,0,TKT-10153,112.75,B115,S
