PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
596,0,1,Passenger_595,female,27.8,1,1,TKT-47213,11.38,A90,S
597,1,1,Passenger_596,male,37.3,1,0,TKT-32679,33.89,,C
598,0,1,Passenger_597,male,26.4,0,0,TKT-96124,22.8,E9,S
599,1,3,Passenger_598,female,,1,1,TKT-90306,18.05,,S
600,1,3,Passenger_599,male,31.5,0,0,TKT-85388,31.68,B87,S
601,1,2,Passenger_600,male,,0,0,TKT-20612,53.8,,C
602,0,2,Passenger_601,male,32.6,0,0,TKT-31907,5.75,,S
603,0,3,Passenger_602,female,,0,0,TKT-96707,116.58,,S
604,0,3,Passenger_603,male,,1,0,TKT-54551,58.12,,S
605,0,3,Passenger_604,male,28.7,0,0,TKT-81984,49.51,,C
606,0,3,Passenger_605,male,10.9,2,0,TKT-4966,50.72,C100,C
607,1,2,Passenger_606,male,,0,0,TKT-55433,20.77,,S
608,0,2,Passenger_607,male,28.5,0,0,TKT-22401,49.57,,S
609,0,3,Passenger_608,male,48.9,0,0,TKT-22539,20.65,C69,S
610,0,3,Passenger_609,male,24.4,0,0,TKT-35018,78.27,,S
611,0,3,Passenger_610,male,28.7,1,0,TKT-60542,11.24,,S
612,0,2,Passenger_611,male,8.4,1,0,TKT-71224,16.07,,S
613,0,3,Passenger_612,female,13.5,1,0,TKT-64534,30.65,,S
614,0,3,Passenger_613,male,5.5,1,0,TKT-86993,17.3,A103,C
615,0,2,Passenger_614,male,44.1,0,0,TKT-37555,22.67,B49,S
616,0,3,Passenger_615,male,22.6,0,2,TKT-97915,26.7,,C
617,1,2,Passenger_616,male,47.6,1,0,TKT-11470,67.09,,C
618,1,1,Passenger_617,female,1.0,0,0,TKT-39426,28.7,E75,C
619,0,2,Passenger_618,female,50.7,0,0,TKT-75729,19.4,E47,S
620,0,2,Passenger_619,male,28.0,0,0,TKT-53924,14.11,E25,S
621,1,1,Passenger_620,male,,0,1,TKT-59954,21.81,,Q
622,0,3,Passenger_621,male,14.1,0,0,TKT-88613,28.2,,S
623,0,2,Passenger_622,male,36.4,1,0,TKT-37759,48.87,,S
624,1,3,Passenger_623,female,23.8,0,0,TKT-75831,9.13,,S
625,1,1,Passenger_624,male,12.3,0,0,TKT-15735,13.02,B96,S
626,0,1,Passenger_625,male,12.1,0,0,TKT-48011,20.28,,Q
627,0,3,Passenger_626,male,11.8,1,0,TKT-69568,19.3,D99,S
628,0,3,Passenger_627,male,34.3,2,0,TKT-37671,20.91,,S
629,0,3,Passenger_628,female,20.1,1,0,TKT-96433,55.48,B34,C
630,0,3,Passenger_629,male,6.0,0,0,TKT-26836,17.54,,Q
631,0,2,Passenger_630,female,34.2,2,0,TKT-87814,27.3,,S
632,0,2,Passenger_631,male,1.0,0,0,TKT-88438,36.29,,S
633,0,3,Passenger_632,male,47.6,1,0,TKT-61854,13.45,,S
634,0,3,Passenger_633,male,56.8,1,2,TKT-52488,45.59,D92,S
635,1,3,Passenger_634,female,10.6,0,0,TKT-37091,30.35,,C
636,0,3,Passenger_635,male,43.7,0,2,TKT-8120,23.94,,S
637,0,3,Passenger_636,male,33.9,0,0,TKT-8859,58.11,A27,S
638,0,2,Passenger_637,female,22.0,0,1,TKT-99403,13.93,D80,S
639,0,3,Passenger_638,male,22.7,1,0,TKT-31611,73.71,,S
640,1,3,Passenger_639,female,,1,0,TKT-46477,31.35,C82,S
641,0,3,Passenger_640,male,28.4,1,1,TKT-7786,35.06,,S
642,1,1,Passenger_641,female,1.0,0,2,TKT-99997,71.56,,C
643,0,2,Passenger_642,male,58.0,0,0,TKT-22185,59.45,,S
644,0,1,Passenger_643,female,,0,0,TKT-97726,34.45,,Q
645,1,1,Passenger_644,female,28.3,0,0,TKT-70245,49.77,,S
646,0,3,Passenger_645,male,18.9,0,2,TKT-85690,23.17,,S
647,1,1,Passenger_646,female,,0,0,TKT-64906,30.37,,S
648,1,1,Passenger_647,female,,0,0,TKT-87395,7.05,A88,S
649,1,2,Passenger_648,male,32.7,3,0,TKT-70745,8.01,,S
650,0,3,Passenger_649,male,34.3,0,1,TKT-89915,61.59,B90,S
651,0,3,Passenger_650,male,11.5,1,0,TKT-81382,6.97,B111,C
652,1,1,Passenger_651,female,,0,0,TKT-19003,10.94,,C
653,1,1,Passenger_652,female,29.7,0,2,TKT-91962,55.84,,S
654,0,1,Passenger_653,male,38.8,1,0,TKT-92087,5.04,,S
655,0,3,Passenger_654,male,23.2,1,0,TKT-85436,15.62,E3,C
656,0,2,Passenger_655,male,42.0,0,0,TKT-78916,33.07,,S
657,0,3,Passenger_656,male,13.0,0,0,TKT-10707,33.96,,Q
658,0,3,Passenger_657,male,30.0,0,0,TKT-25379,53.04,C11,C
659,1,1,Passenger_658,male,27.6,0,0,TKT-51277,27.56,,S
660,0,3,Passenger_659,male,7.8,2,0,TKT-91604,27.79,,S
661,0,2,Passenger_660,male,,0,0,TKT-73442,46.35,,S
662,1,3,Passenger_661,female,20.8,0,0,TKT-82431,27.09,D79,C
663,0,2,Passenger_662,female,48.8,1,0,TKT-55756,35.01,A38,S
664,0,3,Passenger_663,female,23.3,0,0,TKT-85956,77.98,,C
665,1,3,Passenger_664,female,33.9,0,0,TKT-81748,21.42,,S
666,0,3,Passenger_665,male,,0,0,TKT-80859,20.56,C18,S
667,0,2,Passenger_666,male,,0,0,TKT-99470,5.11,C46,S
668,1,2,Passenger_667,male,23.2,0,0,TKT-62579,35.41,A56,S
669,1,3,Passenger_668,female,18.1,0,1,TKT-73884,5.97,,S
670,1,3,Passenger_669,female,68.7,0,0,TKT-67111,27.45,D7,S
671,1,3,Passenger_670,female,24.1,1,0,TKT-40939,57.19,,S
672,1,1,Passenger_671,female,,1,0,TKT-16748,30.55,,S
673,1,1,Passenger_672,male,41.6,0,0,TKT-69879,15.05,,S
674,0,3,Passenger_673,male,,0,0,TKT-43115,54.36,,S
675,0,1,Passenger_674,male,34.6,0,0,TKT-63023,15.06,D54,S
676,0,2,Passenger_675,male,36.1,0,0,TKT-91927,47.26,,S
677,1,1,Passenger_676,male,32.4,1,0,TKT-88943,35.15,C97,C
678,0,3,Passenger_677,female,61.1,0,0,TKT-60984,10.96,,C
679,0,3,Passenger_678,male,17.7,0,0,TKT-43495,80.37,,S
680,0,3,Passenger_679,male,50.5,0,0,TKT-41747,12.17,,S
681,1,2,Passenger_680,male,35.6,0,0,TKT-75690,151.07,,C
682,0,3,Passenger_681,male,,0,2,TKT-61378,5.23,,C
683,0,3,Passenger_682,male,33.8,1,1,TKT-22555,14.79,,C
684,0,1,Passenger_683,male,55.3,2,1,TKT-27623,12.14,,S
685,0,3,Passenger_684,male,24.5,1,2,TKT-38309,5.45,,S
686,1,2,Passenger_685,female,36.0,2,0,TKT-86780,47.18,A100,S
687,0,1,Passenger_686,male,47.3,1,1,TKT-51666,42.83,,C
688,0,2,Passenger_687,male,,0,0,TKT-94463,55.3,,S
689,1,1,Passenger_688,female,43.0,0,0,TKT-2067,14.49,,S
690,1,3,Passenger_689,female,28.7,1,1,TKT-18265,23.8,E4,S
691,1,2,Passenger_690,female,11.7,0,0,TKT-73445,39.44,,S
692,0,2,Passenger_691,male,8.7,0,3,TKT-22416,23.54,,S
693,0,1,Passenger_692,male,,0,0,TKT-80772,43.24,D105,S
694,0,3,Passenger_693,male,,0,0,TKT-97901,37.16,,S
695,1,3,Passenger_694,male,,0,0,TKT-53791,8.9,,S
696,0,3,Passenger_695,female,31.8,0,0,TKT-27125,53.6,C52,S
697,0,3,Passenger_696,male,41.5,0,0,TKT-77465,45.81,,S
698,0,2,Passenger_697,male,11.1,1,1,TKT-54709,39.13,,S
699,0,1,Passenger_698,male,20.1,0,0,TKT-42060,10.39,,S
700,0,3,Passenger_699,male,37.0,1,0,TKT-32411,14.98,C61,S
701,1,1,Passenger_700,male,40.9,0,0,TKT-81855,20.98,,S
702,1,1,Passenger_701,female,51.5,0,0,TKT-53684,15.51,,S
703,0,3,Passenger_702,female,20.8,0,0,TKT-36584,13.27,,S
704,0,1,Passenger_703,female,17.6,0,0,TKT-72947,57.37,,S
705,0,2,Passenger_704,male,,0,0,TKT-32602,37.54,,S
706,0,3,Passenger_705,male,18.4,1,0,TKT-73740,31.67,,S
707,0,2,Passenger_706,male,36.1,1,0,TKT-19899,13.2,,S
708,0,3,Passenger_707,male,59.6,2,0,TKT-91053,85.06,,S
709,0,3,Passenger_708,female,39.5,0,0,TKT-70588,11.79,,C
710,0,3,Passenger_709,male,40.0,0,0,TKT-50410,55.7,,S
711,0,3,Passenger_710,female,46.9,0,1,TKT-58852,113.84,E31,S
712,0,2,Passenger_711,male,36.3,0,0,TKT-39554,46.56,,S
713,1,2,Passenger_712,male,,0,0,TKT-13013,163.14,,C
714,1,2,Passenger_713,male,24.2,0,0,TKT-46364,38.69,,S
715,0,2,Passenger_714,male,45.2,0,0,TKT-48213,12.85,,S
716,0,3,Passenger_715,female,34.8,0,0,TKT-37494,12.29,E18,S
717,0,3,Passenger_716,male,8.3,0,0,TKT-1678,17.56,B63,S
718,1,1,Passenger_717,female,32.4,0,1,TKT-31352,5.23,,Q
719,0,1,Passenger_718,female,1.0,0,0,TKT-46797,41.63,,S
720,0,1,Passenger_719,male,,1,0,TKT-10098,15.01,,C
721,1,2,Passenger_720,female,25.7,0,0,TKT-9459,59.03,C9,S
722,0,1,Passenger_721,male,55.7,0,0,TKT-39894,19.24,,S
723,1,3,Passenger_722,female,35.9,0,2,TKT-94215,25.92,,S
724,1,3,Passenger_723,female,41.9,0,0,TKT-99202,112.91,,S
725,1,3,Passenger_724,female,14.3,1,3,TKT-79763,13.87,D101,S
726,0,1,Passenger_725,male,38.6,1,0,TKT-71442,45.88,,S
727,0,2,Passenger_726,male,20.0,0,0,TKT-8898,50.02,,S
728,1,3,Passenger_727,male,44.3,0,0,TKT-51352,12.99,,C
729,0,3,Passenger_728,male,13.3,2,0,TKT-48207,27.24,,S
730,0,3,Passenger_729,female,30.5,0,0,TKT-34884,18.79,,S
731,0,3,Passenger_730,female,12.8,1,0,TKT-72880,52.3,E62,S
732,0,3,Passenger_731,male,30.8,0,0,TKT-28366,36.17,D3,S
733,0,3,Passenger_732,male,,0,0,TKT-11836,25.68,,S
734,1,1,Passenger_733,male,39.1,1,0,TKT-18442,53.36,E11,S
735,0,3,Passenger_734,male,28.5,1,0,TKT-57436,13.58,,Q
736,0,2,Passenger_735,male,1.0,1,1,TKT-41920,49.83,,S
737,1,2,Passenger_736,male,21.5,0,0,TKT-13686,69.17,D109,S
738,1,3,Passenger_737,female,35.6,0,0,TKT-44604,72.48,,S
739,0,2,Passenger_738,male,21.8,1,0,TKT-11356,53.99,,C
740,1,1,Passenger_739,male,,0,0,TKT-42163,21.78,C10,S
741,1,1,Passenger_740,female,30.0,0,0,TKT-28793,133.22,,S
742,1,1,Passenger_741,male,44.1,1,0,TKT-3491,20.28,,Q
743,1,1,Passenger_742,male,31.9,0,0,TKT-87742,37.57,D39,C
744,1,1,Passenger_743,female,25.1,0,0,TKT-60382,10.62,,S
745,0,1,Passenger_744,female,22.4,1,0,TKT-80464,130.91,,Q
746,1,1,Passenger_745,male,14.8,4,0,TKT-40772,43.96,,S
747,0,3,Passenger_746,male,,0,1,TKT-78096,49.8,,S
748,0,2,Passenger_747,female,23.0,0,0,TKT-8011,7.18,,S
749,0,1,Passenger_748,female,,1,0,TKT-88620,51.13,A71,C
750,0,3,Passenger_749,male,21.6,1,0,TKT-45518,52.69,,S
751,0,3,Passenger_750,male,,1,1,TKT-29633,40.65,,S
752,0,3,Passenger_751,male,36.8,0,0,TKT-5862,16.05,,Q
753,0,2,Passenger_752,male,18.5,0,0,TKT-39118,26.53,,S
754,0,3,Passenger_753,male,23.4,0,2,TKT-64849,8.74,C8,C
755,0,3,Passenger_754,male,11.5,1,0,TKT-79218,25.41,,S
756,0,3,Passenger_755,male,22.1,1,0,TKT-46303,13.94,D13,S
757,1,3,Passenger_756,female,29.3,0,0,TKT-12703,18.74,,S
758,0,3,Passenger_757,male,25.0,0,1,TKT-16096,10.68,,C
759,0,3,Passenger_758,female,40.5,0,1,TKT-61047,13.37,,S
760,0,3,Passenger_759,female,31.0,3,0,TKT-80642,7.55,,S
761,1,2,Passenger_760,male,,0,0,TKT-66891,85.78,,S
762,0,3,Passenger_761,female,,0,0,TKT-9432,29.19,,C
763,0,3,Passenger_762,female,4.7,0,0,TKT-16700,21.17,E100,S
764,1,1,Passenger_763,male,26.0,0,0,TKT-57862,29.5,,S
765,0,3,Passenger_764,male,27.2,0,0,TKT-26196,36.67,E66,S
766,1,1,Passenger_765,male,20.4,1,2,TKT-98186,86.58,,C
767,0,3,Passenger_766,female,30.0,1,0,TKT-47618,11.3,,S
768,0,3,Passenger_767,male,20.0,0,0,TKT-83774,16.21,,S
769,0,1,Passenger_768,male,33.7,0,0,TKT-60658,124.07,,Q
770,1,3,Passenger_769,female,2.3,1,0,TKT-94312,19.85,D26,C
771,0,1,Passenger_770,male,,0,0,TKT-7704,5.73,,S
772,0,2,Passenger_771,male,,0,0,TKT-86544,10.11,,nan
773,1,1,Passenger_772,female,25.3,2,0,TKT-16379,5.85,,S
774,1,2,Passenger_773,male,18.7,1,0,TKT-55598,152.12,,S
775,1,2,Passenger_774,female,33.3,1,0,TKT-43020,15.46,B51,S
776,0,3,Passenger_775,female,,0,1,TKT-9573,87.27,,S
777,0,3,Passenger_776,male,32.5,0,0,TKT-23415,180.79,,C
778,1,1,Passenger_777,male,,0,0,TKT-89102,34.31,,S
779,1,3,Passenger_778,female,,0,0,TKT-67668,6.08,E98,S
780,0,1,Passenger_779,female,29.5,1,0,TKT-52628,7.72,,S
781,1,1,Passenger_780,male,35.4,0,0,TKT-53287,26.02,,S
782,1,1,Passenger_781,male,56.4,1,0,TKT-1944,21.68,,S
783,0,3,Passenger_782,male,40.3,0,3,TKT-6840,34.82,A118,S
784,0,3,Passenger_783,female,24.9,0,0,TKT-54114,23.49,,S
785,1,1,Passenger_784,female,46.9,3,0,TKT-40442,92.02,,C
786,0,1,Passenger_785,male,34.5,0,0,TKT-44489,29.49,,S
787,0,2,Passenger_786,female,15.5,0,0,TKT-46261,42.86,,S
788,0,3,Passenger_787,male,26.5,0,0,TKT-45278,77.58,,S
789,0,3,Passenger_788,female,,0,0,TKT-34602,10.08,,S
790,1,1,Passenger_789,male,1.0,0,2,TKT-21134,13.35,,Q
791,0,3,Passenger_790,male,,0,2,TKT-70720,8.63,,C
792,1,2,Passenger_791,male,,1,0,TKT-94499,9.81,,S
793,0,3,Passenger_792,male,30.8,1,0,TKT-73714,28.0,B70,S
794,0,3,Passenger_793,female,9.2,0,0,TKT-71704,17.4,D20,S
795,0,2,Passenger_794,male,,0,1,TKT-33654,22.61,A20,S
796,0,3,Passenger_795,male,,0,0,TKT-71527,134.44,,S
797,0,3,Passenger_796,male,30.3,0,0,TKT-9146,10.45,,C
798,0,2,Passenger_797,male,50.8,0,1,TKT-71826,29.91,C26,C
799,0,2,Passenger_798,female,50.0,1,0,TKT-58550,8.33,,S
800,0,3,Passenger_799,female,39.3,0,0,TKT-91085,17.27,,C
801,0,1,Passenger_800,male,29.8,1,2,TKT-81380,28.99,B82,C
802,1,1,Passenger_801,male,23.4,2,2,TKT-95418,98.78,,C
803,0,3,Passenger_802,male,39.1,1,0,TKT-66564,20.88,,Q
804,0,3,Passenger_803,female,,0,0,TKT-58531,7.15,,S
805,1,3,Passenger_804,female,20.7,0,3,TKT-84780,20.72,,S
806,1,3,Passenger_805,female,1.0,2,0,TKT-8934,10.04,,C
807,1,3,Passenger_806,female,,0,0,TKT-96381,13.36,B117,C
808,1,1,Passenger_807,female,44.4,1,0,TKT-49049,35.8,,Q
809,0,3,Passenger_808,female,,0,2,TKT-56280,7.23,,S
810,0,3,Passenger_809,male,,0,0,TKT-86934,25.0,A46,S
811,0,1,Passenger_810,male,16.6,1,0,TKT-96597,35.09,,S
812,0,1,Passenger_811,male,41.6,1,3,TKT-54404,22.53,,S
813,0,1,Passenger_812,male,28.8,1,0,TKT-3127,5.62,,S
814,0,3,Passenger_813,male,23.9,2,1,TKT-76619,140.52,A78,S
815,0,3,Passenger_814,male,8.6,0,0,TKT-63736,19.64,,S
816,0,3,Passenger_815,male,58.5,0,0,TKT-20091,53.25,,S
817,0,3,Passenger_816,male,39.3,1,0,TKT-10933,17.61,,S
818,1,1,Passenger_817,male,,0,0,TKT-16877,25.62,,S
819,0,3,Passenger_818,male,16.9,1,0,TKT-35581,20.74,,S
820,0,3,Passenger_819,female,30.1,0,1,TKT-13519,18.42,,S
821,0,2,Passenger_820,female,,0,0,TKT-74352,5.71,,Q
822,0,3,Passenger_821,female,,0,1,TKT-9351,19.28,,S
823,1,2,Passenger_822,male,,0,0,TKT-16648,75.48,,S
824,0,3,Passenger_823,male,8.9,1,0,TKT-58548,42.52,,C
825,0,3,Passenger_824,male,14.0,1,0,TKT-93997,10.03,,S
826,1,3,Passenger_825,female,38.0,0,0,TKT-63823,33.62,D34,S
827,0,3,Passenger_826,male,21.9,0,0,TKT-45480,76.29,D72,S
828,0,1,Passenger_827,male,40.4,0,1,TKT-40017,43.53,B19,Q
829,0,3,Passenger_828,female,23.8,0,0,TKT-81977,10.15,,S
830,0,2,Passenger_829,male,11.5,0,0,TKT-40253,69.76,,Q
831,0,3,Passenger_830,male,4.4,0,0,TKT-75713,16.48,,C
832,0,3,Passenger_831,male,35.8,0,0,TKT-87967,24.37,,S
833,0,3,Passenger_832,male,36.1,0,0,TKT-22924,28.9,,S
834,0,1,Passenger_833,male,42.6,0,0,TKT-35864,65.82,,S
835,0,3,Passenger_834,male,33.6,0,0,TKT-13493,90.84,,S
836,1,3,Passenger_835,female,1.0,0,1,TKT-6337,89.94,,S
837,0,3,Passenger_836,female,36.0,0,0,TKT-64281,5.26,,Q
838,0,1,Passenger_837,male,8.6,0,0,TKT-17035,86.59,,S
839,1,1,Passenger_838,female,2.9,2,0,TKT-89854,6.79,,S
840,1,1,Passenger_839,male,1.2,0,2,TKT-70318,14.89,,C
841,0,3,Passenger_840,male,1.0,1,0,TKT-80334,28.15,E7,S
842,0,3,Passenger_841,male,32.9,0,0,TKT-20884,25.92,,S
843,0,3,Passenger_842,male,,1,0,TKT-10074,34.7,,C
844,1,2,Passenger_843,male,7.7,0,3,TKT-93885,25.89,C75,C
845,0,2,Passenger_844,male,29.3,1,0,TKT-27907,92.16,,S
846,0,3,Passenger_845,female,13.5,0,0,TKT-88525,13.81,,Q
847,0,3,Passenger_846,male,42.7,1,0,TKT-9624,15.25,,S
848,0,3,Passenger_847,male,49.3,0,0,TKT-74425,86.12,,S
849,1,3,Passenger_848,female,26.0,0,0,TKT-28256,7.56,,S
850,0,2,Passenger_849,male,,1,0,TKT-11455,35.1,,S
851,0,3,Passenger_850,male,48.3,0,0,TKT-12194,41.64,,S
852,0,3,Passenger_851,female,30.2,2,0,TKT-22622,27.54,D112,S
853,0,3,Passenger_852,male,53.3,0,0,TKT-93524,42.92,,C
854,0,1,Passenger_853,male,20.3,0,0,TKT-51969,11.07,,S
855,1,1,Passenger_854,male,1.6,1,0,TKT-74106,66.27,,C
856,0,1,Passenger_855,male,7.2,0,2,TKT-22487,9.83,,S
857,0,3,Passenger_856,male,19.7,0,0,TKT-1617,21.39,B11,Q
858,1,1,Passenger_857,male,36.5,1,1,TKT-7285,7.5,,S
859,1,2,Passenger_858,female,12.8,1,0,TKT-34224,30.21,E68,S
860,1,2,Passenger_859,female,19.5,2,2,TKT-67036,40.45,,S
861,0,3,Passenger_860,male,,0,0,TKT-58226,95.69,A79,C
862,1,2,Passenger_861,female,,0,0,TKT-29994,48.02,,C
863,0,3,Passenger_862,female,,0,0,TKT-63439,29.93,,S
864,0,1,Passenger_863,male,34.0,0,0,TKT-52467,91.32,,S
865,0,1,Passenger_864,male,20.9,1,0,TKT-24014,25.83,B51,S
866,0,3,Passenger_865,male,46.1,0,0,TKT-71509,31.36,,Q
867,0,2,Passenger_866,female,29.4,0,0,TKT-71310,34.01,C85,Q
868,1,2,Passenger_867,male,30.9,0,0,TKT-82055,21.88,,Q
869,1,1,Passenger_868,female,45.0,1,0,TKT-66254,63.34,,C
870,0,3,Passenger_869,male,24.2,2,0,TKT-48117,11.55,,C
871,0,3,Passenger_870,male,41.8,0,0,TKT-62594,30.9,,S
872,0,1,Passenger_871,male,40.8,0,0,TKT-87116,45.99,C88,C
873,1,1,Passenger_872,male,27.0,1,1,TKT-89635,79.98,,S
874,0,3,Passenger_873,female,9.5,0,0,TKT-51218,73.91,,Q
875,1,3,Passenger_874,female,29.2,0,0,TKT-47390,27.75,,S
876,0,2,Passenger_875,male,,0,1,TKT-38484,37.98,,S
877,1,3,Passenger_876,female,40.5,0,0,TKT-43588,21.04,,S
878,0,3,Passenger_877,female,52.9,0,0,TKT-14302,25.21,,S
879,0,3,Passenger_878,male,22.1,1,1,TKT-56760,80.75,,S
880,0,3,Passenger_879,female,39.9,0,0,TKT-4234,90.42,,S
881,1,2,Passenger_880,male,14.9,0,0,TKT-7494,77.25,,S
882,0,1,Passenger_881,male,,1,2,TKT-60625,9.77,,S
883,1,3,Passenger_882,male,44.5,1,2,TKT-15239,65.73,,S
884,0,3,Passenger_883,female,,0,0,TKT-71034,99.83,,S
885,0,1,Passenger_884,male,30.4,0,0,TKT-71803,19.34,,Q
886,0,3,Passenger_885,female,,0,0,TKT-56323,28.4,,C
887,0,3,Passenger_886,female,15.1,0,0,TKT-13546,53.32,,S
888,0,3,Passenger_887,male,25.8,0,0,TKT-25479,31.42,,C
889,0,3,Passenger_888,male,10.7,0,0,TKT-37437,166.07,D54,C
890,0,3,Passenger_889,male,,0,2,TKT-54867,24.46,,S
891,0,2,Passenger_890,male,3.7,0,1,TKT-10657,45.05,,S
